sample_index,batch_size,inference_time_sec,predicted_class,true_class,correct,exit_id
701,1,1.0383622646331787,6,6,1,
702,1,0.8953516483306885,8,7,0,
703,1,1.0911438465118408,5,4,0,
704,1,1.007800579071045,4,4,1,
705,1,1.1039574146270752,2,2,1,
706,1,1.0393285751342773,7,7,1,
707,1,0.9578731060028076,9,1,0,
708,1,1.0532503128051758,9,9,1,
709,1,1.0588698387145996,4,4,1,
710,1,1.047607660293579,2,2,1,
711,1,1.026552677154541,6,6,1,
712,1,1.0517408847808838,6,6,1,
713,1,0.9634032249450684,2,2,1,
714,1,0.993736743927002,9,9,1,
715,1,1.1036443710327148,3,3,1,
716,1,1.0453367233276367,3,0,0,
717,1,1.0020174980163574,6,2,0,
718,1,0.9501593112945557,4,0,0,
719,1,1.1418092250823975,3,3,1,
720,1,0.9871535301208496,5,5,1,
721,1,0.9868931770324707,6,4,0,
722,1,0.9466457366943359,7,7,1,
723,1,0.9868593215942383,0,0,1,
724,1,1.0520610809326172,5,4,0,
725,1,1.027320146560669,7,7,1,
726,1,1.0486376285552979,2,2,1,
727,1,1.025679588317871,3,3,1,
728,1,0.980766773223877,9,9,1,
729,1,1.0294759273529053,9,9,1,
730,1,1.0573627948760986,1,1,1,
731,1,1.0471906661987305,3,3,1,
732,1,1.0448517799377441,0,0,1,
733,1,0.9416675567626953,9,9,1,
734,1,0.9797377586364746,8,8,1,
735,1,1.0366551876068115,7,7,1,
736,1,0.9615077972412109,9,9,1,
737,1,1.119908094406128,9,9,1,
738,1,0.96767258644104,6,6,1,
739,1,0.945488691329956,7,7,1,
740,1,1.0423262119293213,2,2,1,
741,1,1.0301549434661865,3,5,0,
742,1,0.9509878158569336,9,1,0,
743,1,1.0290493965148926,4,4,1,
744,1,0.9498388767242432,9,9,1,
745,1,0.9451446533203125,1,1,1,
746,1,1.0880959033966064,8,6,0,
747,1,1.038238763809204,3,3,1,
748,1,1.041623592376709,8,8,1,
749,1,1.0347142219543457,0,0,1,
750,1,0.9948000907897949,8,8,1,
751,1,0.9902997016906738,1,8,0,
752,1,0.9607298374176025,5,5,1,
753,1,0.9593994617462158,2,2,1,
754,1,1.0506861209869385,5,5,1,
755,1,1.061206340789795,1,1,1,
756,1,0.995783805847168,3,3,1,
757,1,0.9394974708557129,7,7,1,
758,1,1.079197883605957,6,6,1,
759,1,1.0052459239959717,0,0,1,
760,1,1.0257444381713867,8,8,1,
761,1,0.9184019565582275,4,4,1,
762,1,1.1403918266296387,4,4,1,
763,1,1.0384509563446045,7,7,1,
764,1,1.0410056114196777,5,6,0,
765,1,0.9804582595825195,7,7,1,
766,1,0.9744553565979004,5,3,0,
767,1,1.1068089008331299,4,7,0,
768,1,0.9554626941680908,5,5,1,
769,1,1.0348620414733887,3,6,0,
770,1,1.1124098300933838,3,3,1,
771,1,0.9570310115814209,6,6,1,
772,1,1.0328872203826904,4,4,1,
773,1,0.9857528209686279,6,6,1,
774,1,0.9953470230102539,5,5,1,
775,1,1.0235466957092285,5,5,1,
776,1,0.9484927654266357,7,7,1,
777,1,1.0408415794372559,1,1,1,
778,1,0.9775233268737793,8,0,0,
779,1,1.1150965690612793,2,2,1,
780,1,0.9565165042877197,5,3,0,
781,1,0.9783487319946289,8,8,1,
782,1,1.052283525466919,2,0,0,
783,1,0.9425575733184814,1,1,1,
784,1,1.0073769092559814,9,9,1,
785,1,1.013352632522583,4,4,1,
786,1,1.0628209114074707,7,7,1,
787,1,0.943659782409668,4,3,0,
788,1,1.1188116073608398,0,4,0,
789,1,0.968113899230957,6,6,1,
790,1,1.0286102294921875,9,0,0,
791,1,0.9939172267913818,9,1,0,
792,1,0.9461078643798828,3,3,1,
793,1,1.1248443126678467,2,2,1,
794,1,0.9755914211273193,8,8,1,
795,1,1.0397562980651855,2,2,1,
796,1,1.0923266410827637,2,2,1,
797,1,1.0041732788085938,2,2,1,
798,1,0.9751741886138916,7,7,1,
799,1,1.0775907039642334,0,1,0,
800,1,1.0039303302764893,1,1,1,
801,1,0.9842755794525146,4,4,1,
802,1,0.9921815395355225,0,0,1,
803,1,0.92753005027771,9,1,0,
804,1,1.0068697929382324,5,5,1,
805,1,1.104536533355713,7,7,1,
806,1,1.0480632781982422,2,2,1,
807,1,1.0483999252319336,7,7,1,
808,1,0.9759342670440674,5,5,1,
809,1,0.9823188781738281,4,7,0,
810,1,0.9229226112365723,0,0,1,
811,1,1.0485787391662598,4,4,1,
812,1,1.1011414527893066,8,8,1,
813,1,0.9559319019317627,5,5,1,
814,1,1.0367381572723389,8,8,1,
815,1,0.9507801532745361,1,1,1,
816,1,1.1067531108856201,8,0,0,
817,1,1.0342202186584473,7,7,1,
818,1,1.0533981323242188,4,2,0,
819,1,0.932258129119873,3,2,0,
820,1,1.0488977432250977,6,4,0,
821,1,1.0301527976989746,2,2,1,
822,1,1.027872085571289,5,5,1,
823,1,1.0572855472564697,0,0,1,
824,1,1.0264503955841064,2,2,1,
825,1,0.9852564334869385,5,6,0,
826,1,1.0403025150299072,4,4,1,
827,1,1.0534965991973877,6,6,1,
828,1,0.9483704566955566,7,7,1,
829,1,1.033595323562622,5,3,0,
830,1,1.1057252883911133,6,6,1,
831,1,1.0059895515441895,9,9,1,
832,1,0.8751261234283447,6,6,1,
833,1,1.022108554840088,7,7,1,
834,1,1.0500564575195312,3,3,1,
835,1,1.0358850955963135,0,0,1,
836,1,1.0672085285186768,2,2,1,
837,1,1.0403664112091064,6,6,1,
838,1,0.9833934307098389,2,2,1,
839,1,1.0236525535583496,1,1,1,
840,1,1.0467815399169922,5,5,1,
841,1,1.0401716232299805,0,0,1,
842,1,0.9955947399139404,2,2,1,
843,1,0.9645359516143799,5,5,1,
844,1,0.9683518409729004,5,5,1,
845,1,1.120211124420166,9,0,0,
846,1,1.0545713901519775,2,2,1,
847,1,1.0092909336090088,1,9,0,
848,1,0.9945924282073975,1,1,1,
849,1,0.9783306121826172,9,9,1,
850,1,1.107271432876587,5,4,0,
851,1,0.95290207862854,8,1,0,
852,1,0.9610195159912109,5,5,1,
853,1,1.044123649597168,0,0,1,
854,1,0.95989990234375,2,2,1,
855,1,1.2070038318634033,5,5,1,
856,1,0.9010946750640869,7,5,0,
857,1,1.0250985622406006,7,7,1,
858,1,0.99782395362854,8,4,0,
859,1,0.9437534809112549,1,1,1,
860,1,0.9741299152374268,2,0,0,
861,1,1.0441997051239014,7,7,1,
862,1,1.053225040435791,6,6,1,
863,1,1.0515422821044922,5,5,1,
864,1,1.0164973735809326,9,0,0,
865,1,0.9951601028442383,6,6,1,
866,1,1.055849552154541,3,3,1,
867,1,0.9593632221221924,5,5,1,
868,1,1.1357717514038086,6,6,1,
869,1,1.050886631011963,4,4,1,
870,1,0.9202582836151123,7,7,1,
871,1,1.082747220993042,5,5,1,
872,1,1.028576374053955,2,3,0,
873,1,0.9475281238555908,9,9,1,
874,1,1.0899860858917236,5,3,0,
875,1,0.9852986335754395,2,2,1,
876,1,1.040680170059204,3,3,1,
877,1,0.952749490737915,5,4,0,
878,1,1.0235512256622314,6,6,1,
879,1,0.945120096206665,8,8,1,
880,1,1.047358512878418,3,3,1,
881,1,1.0371179580688477,2,2,1,
882,1,0.9911630153656006,7,7,1,
883,1,1.0385746955871582,3,3,1,
884,1,0.9527153968811035,2,2,1,
885,1,1.000030755996704,5,5,1,
886,1,1.14005708694458,0,0,1,
887,1,0.9574971199035645,0,2,0,
888,1,0.9704477787017822,7,7,1,
889,1,1.0098671913146973,5,5,1,
890,1,1.002875566482544,6,6,1,
891,1,0.9503669738769531,2,2,1,
892,1,1.0593655109405518,9,9,1,
893,1,0.9541258811950684,0,1,0,
894,1,1.0252325534820557,4,7,0,
895,1,0.9465234279632568,9,1,0,
896,1,1.04105806350708,6,6,1,
897,1,1.0424127578735352,3,3,1,
898,1,1.0485596656799316,6,6,1,
899,1,0.9551656246185303,3,3,1,
900,1,0.9905009269714355,6,6,1,
901,1,1.0319931507110596,4,4,1,
902,1,0.9467480182647705,9,0,0,
903,1,1.032395601272583,3,3,1,
904,1,1.0479435920715332,6,6,1,
905,1,1.0382795333862305,5,5,1,
906,1,1.0421710014343262,8,8,1,
907,1,1.0763776302337646,8,8,1,
908,1,1.0014901161193848,9,0,0,
909,1,0.9391047954559326,7,7,1,
910,1,0.9752426147460938,0,8,0,
911,1,0.9506583213806152,4,4,1,
912,1,1.0536589622497559,9,0,0,
913,1,0.9787862300872803,4,4,1,
914,1,1.0003993511199951,1,1,1,
915,1,0.9868474006652832,2,2,1,
916,1,1.0272550582885742,4,4,1,
917,1,1.0343108177185059,5,2,0,
918,1,1.1342992782592773,9,9,1,
919,1,0.8924994468688965,5,5,1,
920,1,0.9900534152984619,2,2,1,
921,1,0.9348101615905762,5,6,0,
922,1,1.1195008754730225,5,5,1,
923,1,0.9470586776733398,5,5,1,
924,1,1.0567872524261475,8,1,0,
925,1,0.9579389095306396,4,3,0,
926,1,0.969785213470459,4,4,1,
927,1,1.0421533584594727,7,7,1,
928,1,1.0557312965393066,9,8,0,
929,1,0.9810466766357422,3,0,0,
930,1,0.9768342971801758,2,2,1,
931,1,0.9516844749450684,6,4,0,
932,1,1.0917072296142578,8,8,1,
933,1,1.0160253047943115,5,6,0,
934,1,0.9699850082397461,6,6,1,
935,1,0.9822616577148438,9,9,1,
936,1,0.9512073993682861,8,8,1,
937,1,1.0782434940338135,3,3,1,
938,1,1.0270111560821533,0,0,1,
939,1,0.973858118057251,2,2,1,
940,1,1.13291597366333,0,8,0,
941,1,1.0047674179077148,6,6,1,
942,1,1.0255491733551025,1,1,1,
943,1,1.0484874248504639,8,8,1,
944,1,1.0330173969268799,7,7,1,
945,1,1.0819416046142578,8,8,1,
946,1,0.9920601844787598,1,1,1,
947,1,0.9612529277801514,9,1,0,
948,1,1.1061737537384033,7,4,0,
949,1,1.0757994651794434,4,4,1,
950,1,1.0497016906738281,4,4,1,
951,1,0.9831597805023193,7,7,1,
952,1,1.060187578201294,2,6,0,
953,1,1.057856798171997,2,2,1,
954,1,1.0097136497497559,9,9,1,
955,1,0.9850757122039795,1,1,1,
956,1,0.9940650463104248,7,7,1,
957,1,1.0725083351135254,0,8,0,
958,1,1.0307116508483887,5,5,1,
959,1,0.9517168998718262,4,4,1,
960,1,1.0424737930297852,1,1,1,
961,1,1.0606205463409424,6,6,1,
962,1,1.0850450992584229,3,3,1,
963,1,1.0431492328643799,6,6,1,
964,1,1.0309603214263916,5,5,1,
965,1,0.9560048580169678,3,5,0,
966,1,1.0769743919372559,9,1,0,
967,1,1.0291476249694824,2,2,1,
968,1,1.0449879169464111,7,9,0,
969,1,0.9520649909973145,6,6,1,
970,1,1.094836950302124,5,5,1,
971,1,0.9768326282501221,3,3,1,
972,1,1.0440762042999268,0,0,1,
973,1,0.9879579544067383,3,3,1,
974,1,1.1203398704528809,2,2,1,
975,1,0.9629104137420654,2,7,0,
976,1,1.046832799911499,5,7,0,
977,1,0.9613614082336426,7,7,1,
978,1,0.9643216133117676,9,1,0,
979,1,1.0388710498809814,6,6,1,
980,1,1.0469605922698975,9,9,1,
981,1,0.9578604698181152,6,6,1,
982,1,1.0271189212799072,2,2,1,
983,1,0.9420421123504639,1,1,1,
984,1,1.1271228790283203,0,0,1,
985,1,0.9907004833221436,2,2,1,
986,1,0.9982092380523682,8,1,0,
987,1,0.98502516746521,1,1,1,
988,1,1.0949451923370361,8,8,1,
989,1,0.9874317646026611,0,0,1,
990,1,1.0027427673339844,3,3,1,
991,1,1.0322673320770264,6,6,1,
992,1,1.0416064262390137,0,0,1,
993,1,0.9544916152954102,5,3,0,
994,1,1.0641615390777588,6,2,0,
995,1,1.0150396823883057,6,6,1,
996,1,1.0353288650512695,0,0,1,
997,1,1.0801079273223877,0,8,0,
998,1,0.9846467971801758,7,7,1,
999,1,0.9920961856842041,6,6,1,
1000,1,1.0033962726593018,8,0,0,
1001,1,0.9465250968933105,8,8,1,
1002,1,1.0482463836669922,1,1,1,
1003,1,1.1198606491088867,8,8,1,
1004,1,0.977954626083374,1,1,1,
1005,1,1.0446937084197998,8,8,1,
1006,1,0.9651198387145996,5,6,0,
1007,1,1.061518669128418,7,7,1,
1008,1,1.0240647792816162,0,0,1,
1009,1,0.9472024440765381,3,3,1,
1010,1,1.0651001930236816,0,0,1,
1011,1,1.0142083168029785,9,9,1,
1012,1,0.9543890953063965,9,1,0,
1013,1,0.9859213829040527,7,7,1,
1014,1,1.088902473449707,7,5,0,
1015,1,0.8938558101654053,0,0,1,
1016,1,1.0891926288604736,5,5,1,
1017,1,1.0327627658843994,2,2,1,
1018,1,0.9543709754943848,0,0,1,
1019,1,1.0437250137329102,6,6,1,
1020,1,1.0218100547790527,5,5,1,
1021,1,0.9113726615905762,1,1,1,
1022,1,1.0411272048950195,3,3,1,
1023,1,1.0937676429748535,6,6,1,
1024,1,0.9460487365722656,3,3,1,
1025,1,1.019348382949829,5,3,0,
1026,1,1.006420373916626,0,0,1,
1027,1,1.0932908058166504,5,5,1,
1028,1,0.9889624118804932,2,2,1,
1029,1,0.9472329616546631,2,3,0,
1030,1,0.9625022411346436,6,6,1,
1031,1,1.0639533996582031,6,6,1,
1032,1,0.9517996311187744,5,5,1,
1033,1,1.0032167434692383,2,2,1,
1034,1,1.061629295349121,6,6,1,
1035,1,1.0146784782409668,8,8,1,
1036,1,0.9819626808166504,8,8,1,
1037,1,1.0568711757659912,2,2,1,
1038,1,0.9429738521575928,5,5,1,
1039,1,1.167795181274414,9,1,0,
1040,1,0.9512290954589844,2,2,1,
1041,1,1.0328786373138428,3,3,1,
1042,1,1.0425136089324951,7,7,1,
1043,1,0.9691519737243652,0,0,1,
1044,1,0.9485619068145752,6,6,1,
1045,1,1.0808227062225342,2,2,1,
1046,1,1.0409014225006104,4,4,1,
1047,1,1.002981185913086,8,8,1,
1048,1,0.9769010543823242,9,9,1,
1049,1,1.0302727222442627,7,7,1,
1050,1,0.960559606552124,5,4,0,
1051,1,1.0410947799682617,4,4,1,
1052,1,1.046658992767334,4,4,1,
1053,1,1.0441887378692627,9,9,1,
1054,1,0.9728488922119141,3,3,1,
1055,1,1.0341596603393555,5,2,0,
1056,1,0.9585957527160645,0,0,1,
1057,1,1.037376880645752,2,2,1,
1058,1,1.1521966457366943,3,3,1,
1059,1,1.0611703395843506,8,8,1,
1060,1,1.0669434070587158,7,7,1,
1061,1,0.9604787826538086,0,3,0,
1062,1,1.0388803482055664,8,8,1,
1063,1,1.0941333770751953,9,9,1,
1064,1,0.9678537845611572,2,2,1,
1065,1,1.1209716796875,6,6,1,
1066,1,0.9818439483642578,9,9,1,
1067,1,1.0033016204833984,5,6,0,
1068,1,1.0240814685821533,2,2,1,
1069,1,1.0578880310058594,4,4,1,
1070,1,0.9946143627166748,7,7,1,
1071,1,1.0841388702392578,6,6,1,
1072,1,1.085594654083252,8,8,1,
1073,1,0.9776606559753418,5,5,1,
1074,1,0.9932093620300293,0,0,1,
1075,1,1.0412235260009766,2,2,1,
1076,1,1.0239317417144775,1,1,1,
1077,1,1.0464160442352295,6,6,1,
1078,1,1.0448317527770996,1,1,1,
1079,1,0.985485315322876,6,6,1,
1080,1,1.0480809211730957,8,6,0,
1081,1,0.9891481399536133,8,8,1,
1082,1,1.042612075805664,5,5,1,
1083,1,1.0575766563415527,2,2,1,
1084,1,0.960228443145752,3,3,1,
1085,1,0.9605646133422852,5,5,1,
1086,1,1.0535967350006104,6,6,1,
1087,1,1.0429797172546387,6,6,1,
1088,1,0.9642722606658936,7,5,0,
1089,1,1.0388245582580566,0,0,1,
1090,1,0.9561276435852051,4,4,1,
1091,1,1.0357780456542969,9,5,0,
1092,1,0.9936378002166748,0,0,1,
1093,1,1.09159517288208,1,1,1,
1094,1,1.113032341003418,8,7,0,
1095,1,0.9997191429138184,4,7,0,
1096,1,0.994394063949585,8,8,1,
1097,1,1.0368449687957764,0,0,1,
1098,1,1.0027213096618652,0,0,1,
1099,1,1.1214618682861328,1,1,1,
1100,1,1.0501060485839844,0,8,0,
1101,1,1.0493154525756836,0,0,1,
1102,1,1.0417165756225586,7,7,1,
1103,1,1.0339648723602295,3,5,0,
1104,1,0.9291143417358398,3,3,1,
1105,1,0.9141266345977783,9,9,1,
1106,1,1.0689120292663574,1,1,1,
1107,1,1.0393717288970947,5,6,0,
1108,1,1.051668643951416,0,0,1,
1109,1,0.9577257633209229,5,9,0,
1110,1,1.0839567184448242,9,9,1,
1111,1,0.9395098686218262,0,0,1,
1112,1,1.0288457870483398,6,6,1,
1113,1,0.9091763496398926,9,9,1,
1114,1,1.0369839668273926,2,2,1,
1115,1,0.9901900291442871,6,6,1,
1116,1,1.0393121242523193,5,5,1,
1117,1,0.9548287391662598,0,8,0,
1118,1,1.048105001449585,3,3,1,
1119,1,1.051435947418213,0,0,1,
1120,1,0.9560208320617676,9,1,0,
1121,1,1.076744556427002,6,6,1,
1122,1,1.0349791049957275,8,8,1,
1123,1,0.9604628086090088,4,3,0,
1124,1,1.072758674621582,7,7,1,
1125,1,1.0311920642852783,4,4,1,
1126,1,1.0435612201690674,2,5,0,
1127,1,1.0269408226013184,0,0,1,
1128,1,1.0793473720550537,7,7,1,
1129,1,0.9337613582611084,8,8,1,
1130,1,1.078498125076294,0,0,1,
1131,1,1.1247756481170654,1,1,1,
1132,1,1.0158398151397705,9,8,0,
1133,1,1.0518486499786377,4,4,1,
1134,1,1.053196907043457,9,9,1,
1135,1,1.0416104793548584,4,4,1,
1136,1,0.9824044704437256,4,4,1,
1137,1,1.0362162590026855,5,5,1,
1138,1,1.0188658237457275,0,0,1,
1139,1,1.085291862487793,6,6,1,
1140,1,1.0272157192230225,3,3,1,
1141,1,0.9917900562286377,5,7,0,
1142,1,0.998624324798584,5,5,1,
1143,1,1.0325212478637695,9,9,1,
1144,1,1.0538206100463867,8,8,1,
1145,1,1.0331265926361084,7,7,1,
1146,1,0.9175751209259033,4,4,1,
1147,1,1.009981393814087,8,8,1,
1148,1,1.0019750595092773,8,8,1,
1149,1,0.9887869358062744,8,2,0,
1150,1,1.0292022228240967,6,6,1,
1151,1,1.0400359630584717,9,9,1,
1152,1,0.9996559619903564,6,6,1,
1153,1,0.9934813976287842,9,9,1,
1154,1,1.090527057647705,3,3,1,
1155,1,0.9937901496887207,5,5,1,
1156,1,1.0408570766448975,4,4,1,
1157,1,0.9808719158172607,6,3,0,
1158,1,0.9687972068786621,8,8,1,
1159,1,0.9609565734863281,4,4,1,
1160,1,1.045386791229248,8,8,1,
1161,1,0.9835872650146484,9,9,1,
1162,1,1.044754981994629,3,3,1,
1163,1,0.9913902282714844,7,6,0,
1164,1,1.045457363128662,7,7,1,
1165,1,1.036616563796997,0,3,0,
1166,1,1.1333279609680176,5,5,1,
1167,1,1.0312931537628174,0,8,0,
1168,1,1.0549538135528564,2,2,1,
1169,1,1.0480375289916992,1,1,1,
1170,1,0.9596140384674072,0,0,1,
1171,1,1.0128400325775146,7,4,0,
1172,1,1.0349318981170654,8,8,1,
1173,1,0.9994866847991943,7,7,1,
1174,1,0.9869644641876221,7,7,1,
1175,1,0.9867000579833984,7,7,1,
1176,1,1.0934765338897705,9,9,1,
1177,1,1.065084457397461,5,5,1,
1178,1,0.9691555500030518,5,5,1,
1179,1,1.02535080909729,3,3,1,
1180,1,1.0569076538085938,0,0,1,
1181,1,0.9464340209960938,9,9,1,
1182,1,0.9679954051971436,2,2,1,
1183,1,1.0040462017059326,8,8,1,
1184,1,1.0487730503082275,0,0,1,
1185,1,0.9716930389404297,6,6,1,
1186,1,1.0678248405456543,9,9,1,
1187,1,1.1061737537384033,9,9,1,
1188,1,0.902402400970459,3,3,1,
1189,1,1.0835342407226562,0,6,0,
1190,1,1.037402629852295,0,5,0,
1191,1,0.938570499420166,8,0,0,
1192,1,1.1539628505706787,2,2,1,
1193,1,1.0613703727722168,0,0,1,
1194,1,1.083559513092041,5,5,1,
1195,1,1.0057005882263184,1,1,1,
1196,1,1.0626792907714844,8,8,1,
1197,1,0.9655818939208984,2,2,1,
1198,1,1.0276315212249756,7,7,1,
1199,1,1.00504469871521,2,2,1,
1200,1,1.0158603191375732,1,1,1,
1201,1,1.0191166400909424,2,3,0,
1202,1,0.9985308647155762,0,0,1,
1203,1,1.0422792434692383,6,6,1,
1204,1,1.1368300914764404,8,1,0,
1205,1,0.963148832321167,6,2,0,
1206,1,0.9787392616271973,9,1,0,
1207,1,1.0465176105499268,6,6,1,
1208,1,1.0579049587249756,9,3,0,
1209,1,0.9611303806304932,4,4,1,
1210,1,1.0799942016601562,3,3,1,
1211,1,0.9866325855255127,6,6,1,
1212,1,1.0294346809387207,5,5,1,
1213,1,1.0380868911743164,9,9,1,
1214,1,1.0760676860809326,6,6,1,
1215,1,0.9485900402069092,5,3,0,
1216,1,0.9729387760162354,0,0,1,
1217,1,1.0759196281433105,2,2,1,
1218,1,1.0023865699768066,0,0,1,
1219,1,1.0372185707092285,1,1,1,
1220,1,1.0034105777740479,5,3,0,
1221,1,0.9727892875671387,5,5,1,
1222,1,0.9653310775756836,9,1,0,
1223,1,1.0306107997894287,2,4,0,
1224,1,1.0541844367980957,0,0,1,
1225,1,1.0376851558685303,9,1,0,
1226,1,0.9643385410308838,5,3,0,
1227,1,0.9630229473114014,1,1,1,
1228,1,1.0908253192901611,0,1,0,
1229,1,1.104264497756958,9,9,1,
1230,1,1.0161890983581543,7,7,1,
1231,1,0.9356789588928223,5,6,0,
1232,1,1.0138113498687744,2,2,1,
1233,1,0.9611122608184814,8,8,1,
1234,1,1.0878827571868896,1,1,1,
1235,1,1.038194179534912,4,4,1,
1236,1,1.044191598892212,8,0,0,
1237,1,0.9545724391937256,1,1,1,
1238,1,1.1076292991638184,0,0,1,
1239,1,0.9887793064117432,7,7,1,
1240,1,0.9905502796173096,7,7,1,
1241,1,0.9404489994049072,0,0,1,
1242,1,1.0591747760772705,5,5,1,
1243,1,1.106415033340454,9,9,1,
1244,1,0.9942982196807861,6,4,0,
1245,1,1.0376982688903809,8,8,1,
1246,1,0.9357395172119141,1,1,1,
1247,1,0.9796042442321777,3,3,1,
1248,1,0.9622018337249756,4,4,1,
1249,1,1.0626943111419678,7,4,0,
1250,1,1.0421979427337646,8,8,1,
1251,1,1.0547468662261963,5,5,1,
1252,1,0.87937331199646,2,2,1,
1253,1,1.1129224300384521,7,7,1,
1254,1,0.9917042255401611,5,5,1,
1255,1,1.025594711303711,8,8,1,
1256,1,1.1247963905334473,1,1,1,
1257,1,1.0711255073547363,6,4,0,
1258,1,1.0461781024932861,9,9,1,
1259,1,0.9543197154998779,2,2,1,
1260,1,1.0260858535766602,1,1,1,
1261,1,0.9815065860748291,4,3,0,
1262,1,1.0387489795684814,4,4,1,
1263,1,1.0366613864898682,4,4,1,
1264,1,1.0782184600830078,7,4,0,
1265,1,0.8983774185180664,5,5,1,
1266,1,1.0167663097381592,1,1,1,
1267,1,0.9649064540863037,7,7,1,
1268,1,0.9611847400665283,3,3,1,
1269,1,1.0469863414764404,5,5,1,
1270,1,1.0365393161773682,6,6,1,
1271,1,1.030595064163208,2,2,1,
1272,1,0.9763834476470947,3,6,0,
1273,1,1.041391372680664,5,3,0,
1274,1,0.968731164932251,9,9,1,
1275,1,1.096543312072754,5,5,1,
1276,1,1.0836279392242432,9,9,1,
1277,1,1.037015676498413,6,6,1,
1278,1,0.9932591915130615,5,4,0,
1279,1,0.986624002456665,1,1,1,
1280,1,1.0171024799346924,3,3,1,
1281,1,1.0080056190490723,2,2,1,
1282,1,0.9495007991790771,9,1,0,
1283,1,1.0076403617858887,5,3,0,
1284,1,1.0413694381713867,5,2,0,
1285,1,0.9537622928619385,0,0,1,
1286,1,1.0017421245574951,9,9,1,
1287,1,1.0326142311096191,1,1,1,
1288,1,1.0335428714752197,5,5,1,
1289,1,1.08433198928833,4,4,1,
1290,1,0.9493238925933838,4,4,1,
1291,1,1.0020816326141357,9,0,0,
1292,1,1.25645112991333,0,0,1,
1293,1,0.9394936561584473,5,6,0,
1294,1,0.9679760932922363,2,2,1,
1295,1,1.0684595108032227,3,3,1,
1296,1,1.1061828136444092,0,8,0,
1297,1,0.9670789241790771,9,9,1,
1298,1,1.088390588760376,5,2,0,
1299,1,1.016683578491211,9,1,0,
1300,1,1.1089632511138916,8,8,1,
1301,1,1.008190393447876,7,7,1,
1302,1,1.0651562213897705,1,1,1,
1303,1,0.9581830501556396,5,5,1,
1304,1,1.0451149940490723,7,7,1,
1305,1,1.0971765518188477,8,8,1,
1306,1,0.9672548770904541,4,0,0,
1307,1,1.000737190246582,9,1,0,
1308,1,1.0059216022491455,7,7,1,
1309,1,0.9961051940917969,5,4,0,
1310,1,1.1421394348144531,6,6,1,
1311,1,0.9435586929321289,7,7,1,
1312,1,1.0647399425506592,4,4,1,
1313,1,0.96883225440979,5,5,1,
1314,1,1.0394792556762695,2,2,1,
1315,1,1.0849647521972656,8,8,1,
1316,1,0.9996743202209473,5,5,1,
1317,1,0.9994206428527832,7,7,1,
1318,1,1.1267354488372803,8,8,1,
1319,1,0.9517316818237305,1,1,1,
1320,1,1.0534946918487549,9,9,1,
1321,1,1.035926342010498,7,7,1,
1322,1,0.9596970081329346,7,7,1,
1323,1,1.106039047241211,1,1,1,
1324,1,1.0041098594665527,1,1,1,
1325,1,1.0210845470428467,6,6,1,
1326,1,0.9008865356445312,9,9,1,
1327,1,1.03560209274292,7,7,1,
1328,1,1.0659642219543457,7,3,0,
1329,1,1.0407414436340332,3,3,1,
1330,1,0.9992518424987793,4,4,1,
1331,1,1.0821068286895752,2,3,0,
1332,1,0.9025373458862305,7,7,1,
1333,1,0.9996953010559082,3,3,1,
1334,1,0.962111234664917,2,2,1,
1335,1,1.0544731616973877,1,1,1,
1336,1,1.082792043685913,6,3,0,
1337,1,1.0302536487579346,9,9,1,
1338,1,1.0536866188049316,5,5,1,
1339,1,1.0534000396728516,9,1,0,
1340,1,1.016160488128662,3,3,1,
1341,1,0.9906799793243408,8,6,0,
1342,1,1.0282740592956543,7,7,1,
1343,1,1.0666897296905518,8,8,1,
1344,1,1.009486436843872,5,5,1,
1345,1,0.9394431114196777,5,5,1,
1346,1,0.9631824493408203,1,1,1,
1347,1,1.136559009552002,2,2,1,
1348,1,1.0570948123931885,0,0,1,
1349,1,1.0434110164642334,0,0,1,
1350,1,0.8951683044433594,8,0,0,
1351,1,1.0627243518829346,7,7,1,
1352,1,1.0141823291778564,9,9,1,
1353,1,1.0452663898468018,4,4,1,
1354,1,0.9419796466827393,1,8,0,
1355,1,0.950249433517456,5,4,0,
1356,1,1.0331900119781494,4,4,1,
1357,1,1.0060207843780518,0,1,0,
1358,1,1.0663278102874756,6,6,1,
1359,1,1.0396978855133057,7,4,0,
1360,1,0.9375505447387695,2,2,1,
1361,1,0.9794399738311768,8,8,1,
1362,1,1.0383272171020508,3,3,1,
1363,1,1.0429491996765137,9,9,1,
1364,1,0.9763820171356201,5,5,1,
1365,1,1.0229182243347168,5,2,0,
1366,1,1.1251068115234375,2,2,1,
1367,1,0.9802343845367432,5,5,1,
1368,1,0.9591615200042725,1,1,1,
1369,1,1.002917766571045,3,3,1,
1370,1,0.9857974052429199,4,4,1,
1371,1,1.0938324928283691,3,6,0,
1372,1,0.9642479419708252,5,3,0,
1373,1,1.0398426055908203,1,1,1,
1374,1,1.049255609512329,4,4,1,
1375,1,1.047861099243164,7,5,0,
1376,1,0.9655275344848633,0,0,1,
1377,1,1.042726993560791,5,3,0,
1378,1,1.0606489181518555,0,0,1,
1379,1,1.1109747886657715,1,1,1,
1380,1,1.001220941543579,6,6,1,
1381,1,0.9459755420684814,7,7,1,
1382,1,1.0880746841430664,0,0,1,
1383,1,0.977935791015625,1,1,1,
1384,1,0.9552767276763916,2,2,1,
1385,1,1.0317583084106445,3,3,1,
