sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id
2482,1,0.19996976852416992,7,7,1,0
2483,1,0.1955714225769043,1,1,1,0
2484,1,0.19727087020874023,5,5,1,0
2485,1,0.1981348991394043,1,1,1,0
2486,1,0.19742774963378906,0,0,1,0
2487,1,0.2044236660003662,0,0,1,0
2488,1,0.2412252426147461,9,9,1,0
2489,1,0.19264554977416992,6,6,1,0
2490,1,0.19743776321411133,6,6,1,0
2491,1,0.20074248313903809,3,3,1,0
2492,1,0.2006540298461914,3,3,1,0
2493,1,0.19789862632751465,0,9,0,0
2494,1,0.19301819801330566,8,8,1,0
2495,1,0.3004496097564697,6,6,1,1
2496,1,0.20488309860229492,0,0,1,0
2497,1,0.3828880786895752,2,2,1,2
2498,1,0.35321545600891113,3,3,1,1
2499,1,0.19706082344055176,6,6,1,0
2500,1,0.18999338150024414,9,9,1,0
2501,1,0.39891862869262695,3,3,1,2
2502,1,0.20151185989379883,9,9,1,0
2503,1,0.24333691596984863,0,0,1,0
2504,1,0.302034854888916,5,5,1,1
2505,1,0.4830152988433838,4,2,0,3
2506,1,0.1934366226196289,9,9,1,0
2507,1,0.1984102725982666,6,6,1,0
2508,1,0.19729304313659668,5,5,1,0
2509,1,0.19895315170288086,2,2,1,0
2510,1,0.19502854347229004,8,8,1,0
2511,1,0.20034527778625488,9,1,0,0
2512,1,0.35408473014831543,3,3,1,1
2513,1,0.19862580299377441,1,1,1,0
2514,1,0.19696974754333496,6,6,1,0
2515,1,0.19541120529174805,8,8,1,0
2516,1,0.3454573154449463,6,6,1,1
2517,1,0.1970674991607666,2,2,1,0
2518,1,0.19918298721313477,0,0,1,0
2519,1,0.38434553146362305,5,3,0,2
2520,1,0.20219922065734863,5,5,1,0
2521,1,0.23824524879455566,1,1,1,0
2522,1,0.19402408599853516,1,1,1,0
2523,1,0.3027150630950928,7,7,1,1
2524,1,0.19679999351501465,4,4,1,0
2525,1,0.29254770278930664,8,0,0,1
2526,1,0.19350218772888184,9,9,1,0
2527,1,0.1954505443572998,8,8,1,0
2528,1,0.2905101776123047,3,3,1,1
2529,1,0.19081902503967285,0,0,1,0
2530,1,0.19521260261535645,5,5,1,0
2531,1,0.1916179656982422,5,5,1,0
2532,1,0.1951286792755127,8,8,1,0
2533,1,0.28762292861938477,3,5,0,1
2534,1,0.19177913665771484,7,7,1,0
2535,1,0.18660259246826172,0,0,1,0
2536,1,0.19268798828125,9,9,1,0
2537,1,0.193756103515625,6,6,1,0
2538,1,0.191575288772583,8,8,1,0
2539,1,0.19175028800964355,6,6,1,0
2540,1,0.19215011596679688,0,0,1,0
2541,1,0.19440889358520508,6,6,1,0
2542,1,0.34661436080932617,4,4,1,1
2543,1,0.19420909881591797,9,9,1,0
2544,1,0.1917862892150879,7,7,1,0
2545,1,0.23305702209472656,4,2,0,0
2546,1,0.1914198398590088,7,7,1,0
2547,1,0.38985562324523926,2,2,1,2
2548,1,0.3012540340423584,4,2,0,1
2549,1,0.1947016716003418,4,6,0,0
2550,1,0.194685697555542,0,0,1,0
2551,1,0.30146050453186035,7,7,1,1
2552,1,0.1980905532836914,2,2,1,0
2553,1,0.20258879661560059,4,4,1,0
2554,1,0.24055147171020508,8,8,1,0
2555,1,0.19237446784973145,9,9,1,0
2556,1,0.3896317481994629,3,2,0,2
2557,1,0.20725679397583008,5,5,1,0
2558,1,0.19767069816589355,5,4,0,0
2559,1,0.30727124214172363,0,0,1,1
2560,1,0.19976496696472168,7,3,0,0
2561,1,0.19924044609069824,9,9,1,0
2562,1,0.20262622833251953,6,3,0,0
2563,1,0.199418306350708,3,3,1,0
2564,1,0.2978482246398926,0,0,1,1
2565,1,0.35560035705566406,5,5,1,1
2566,1,0.29912900924682617,9,9,1,1
2567,1,0.33380770683288574,3,3,1,1
2568,1,0.300079345703125,6,6,1,1
2569,1,0.20238685607910156,9,9,1,0
2570,1,0.29902005195617676,0,0,1,1
2571,1,0.19810104370117188,9,9,1,0
2572,1,0.20160913467407227,8,8,1,0
2573,1,0.19278836250305176,4,4,1,0
2574,1,0.2956352233886719,2,2,1,1
2575,1,0.1968533992767334,7,7,1,0
2576,1,0.19570112228393555,6,6,1,0
2577,1,0.1972343921661377,0,0,1,0
2578,1,0.33803820610046387,3,5,0,1
2579,1,0.20146870613098145,8,8,1,0
2580,1,0.24444317817687988,2,2,1,0
2581,1,0.33661675453186035,6,6,1,1
2582,1,0.1875593662261963,6,6,1,0
2583,1,0.20391297340393066,0,0,1,0
2584,1,0.1924290657043457,5,5,1,0
2585,1,0.19710564613342285,8,8,1,0
2586,1,0.19668364524841309,9,9,1,0
2587,1,0.1992030143737793,4,4,1,0
2588,1,0.19780421257019043,6,6,1,0
2589,1,0.3402736186981201,4,4,1,1
2590,1,0.19074344635009766,4,4,1,0
2591,1,0.2933650016784668,3,3,1,1
2592,1,0.20020556449890137,5,5,1,0
2593,1,0.30792999267578125,3,3,1,1
2594,1,0.30246567726135254,6,6,1,1
2595,1,0.2042834758758545,6,6,1,0
2596,1,0.1982576847076416,8,8,1,0
2597,1,0.2001938819885254,6,6,1,0
2598,1,0.20177388191223145,1,1,1,0
2599,1,0.21628618240356445,3,3,1,0
2600,1,0.4935898780822754,0,0,1,3
2601,1,0.39651036262512207,0,0,1,2
2602,1,0.3024158477783203,3,3,1,1
2603,1,0.19962716102600098,6,6,1,0
2604,1,0.19921040534973145,8,0,0,0
2605,1,0.19490385055541992,2,3,0,0
2606,1,0.19165968894958496,6,6,1,0
2607,1,0.18768548965454102,8,8,1,0
2608,1,0.30207395553588867,3,6,0,1
2609,1,0.20517778396606445,7,7,1,0
2610,1,0.20299029350280762,4,4,1,0
2611,1,0.20016956329345703,9,9,1,0
2612,1,0.19275236129760742,2,2,1,0
2613,1,0.3557298183441162,0,0,1,1
2614,1,0.37993836402893066,0,3,0,2
2615,1,0.20016980171203613,4,4,1,0
2616,1,0.433124303817749,7,7,1,2
2617,1,0.18958330154418945,9,9,1,0
2618,1,0.19994664192199707,8,8,1,0
2619,1,0.19971942901611328,1,1,1,0
2620,1,0.3503880500793457,3,7,0,1
2621,1,0.2384030818939209,3,3,1,0
2622,1,0.30757832527160645,6,6,1,1
2623,1,0.19507789611816406,5,5,1,0
2624,1,0.1973581314086914,5,5,1,0
2625,1,0.19497060775756836,5,5,1,0
2626,1,0.19777131080627441,9,9,1,0
2627,1,0.19892549514770508,5,5,1,0
2628,1,0.21051979064941406,1,1,1,0
2629,1,0.2145709991455078,4,4,1,0
2630,1,0.19227051734924316,3,3,1,0
2631,1,0.19727849960327148,5,5,1,0
2632,1,0.19210457801818848,2,2,1,0
2633,1,0.20153188705444336,5,5,1,0
2634,1,0.1974632740020752,9,9,1,0
2635,1,0.30237770080566406,9,9,1,1
2636,1,0.24979400634765625,9,9,1,0
2637,1,0.1925950050354004,9,9,1,0
2638,1,0.30133509635925293,1,1,1,1
2639,1,0.3303031921386719,5,5,1,1
2640,1,0.19713950157165527,8,8,1,0
2641,1,0.19423484802246094,8,8,1,0
2642,1,0.19411182403564453,7,7,1,0
2643,1,0.4092254638671875,5,2,0,2
2644,1,0.3238387107849121,1,1,1,1
2645,1,0.20658135414123535,8,8,1,0
2646,1,0.19948816299438477,0,0,1,0
2647,1,0.19957709312438965,7,7,1,0
2648,1,0.2436676025390625,9,9,1,0
2649,1,0.31041622161865234,5,5,1,1
2650,1,0.19536042213439941,5,5,1,0
2651,1,0.19052624702453613,2,2,1,0
2652,1,0.1970374584197998,9,9,1,0
2653,1,0.18818998336791992,8,8,1,0
2654,1,0.19381451606750488,4,4,1,0
2655,1,0.19017696380615234,9,9,1,0
2656,1,0.33808135986328125,3,5,0,1
2657,1,0.3910980224609375,5,4,0,2
2658,1,0.3571009635925293,1,1,1,1
2659,1,0.1982412338256836,0,0,1,0
2660,1,0.19608807563781738,6,6,1,0
2661,1,0.24455976486206055,9,9,1,0
2662,1,0.19454240798950195,2,2,1,0
2663,1,0.19537949562072754,8,8,1,0
2664,1,0.19555306434631348,8,8,1,0
2665,1,0.1966092586517334,0,0,1,0
2666,1,0.31065917015075684,0,8,0,1
2667,1,0.19479656219482422,3,5,0,0
2668,1,0.20067119598388672,8,8,1,0
2669,1,0.2986423969268799,5,3,0,1
2670,1,0.3054780960083008,6,7,0,1
2671,1,0.30657482147216797,0,2,0,1
2672,1,0.20292329788208008,0,0,1,0
2673,1,0.19945144653320312,8,8,1,0
2674,1,0.19640254974365234,5,5,1,0
2675,1,0.47884416580200195,6,6,1,3
2676,1,0.20354771614074707,7,7,1,0
2677,1,0.19988250732421875,1,9,0,0
2678,1,0.2023303508758545,1,1,1,0
2679,1,0.3007078170776367,6,6,1,1
2680,1,0.20027375221252441,8,8,1,0
2681,1,0.20017313957214355,4,4,1,0
2682,1,0.20634698867797852,1,1,1,0
2683,1,0.1910383701324463,9,9,1,0
2684,1,0.2503974437713623,0,0,1,0
2685,1,0.19593358039855957,8,8,1,0
2686,1,0.20032501220703125,0,0,1,0
2687,1,0.2431633472442627,1,1,1,0
2688,1,0.30356264114379883,3,5,0,1
2689,1,0.24492144584655762,7,7,1,0
2690,1,0.20220255851745605,2,2,1,0
2691,1,0.3070225715637207,6,2,0,1
2692,1,0.208404541015625,1,1,1,0
2693,1,0.21421027183532715,9,9,1,0
2694,1,0.20089197158813477,4,4,1,0
2695,1,0.20334577560424805,4,4,1,0
2696,1,0.20427775382995605,5,5,1,0
2697,1,0.3097858428955078,1,1,1,1
2698,1,0.20070648193359375,8,8,1,0
2699,1,0.19970250129699707,6,6,1,0
2700,1,0.2030951976776123,0,0,1,0
2701,1,0.21984362602233887,6,6,1,0
2702,1,0.217210054397583,7,7,1,0
2703,1,0.1970655918121338,7,7,1,0
2704,1,0.30944061279296875,0,0,1,1
2705,1,0.305497407913208,4,4,1,1
2706,1,0.2027604579925537,2,2,1,0
2707,1,0.2022240161895752,1,1,1,0
2708,1,0.29647135734558105,8,0,0,1
2709,1,0.1893770694732666,2,2,1,0
2710,1,0.2339189052581787,9,9,1,0
2711,1,0.2991149425506592,2,2,1,1
2712,1,0.20561909675598145,7,4,0,0
2713,1,0.19803214073181152,0,0,1,0
2714,1,0.2957305908203125,4,4,1,1
2715,1,0.20461344718933105,5,5,1,0
2716,1,0.20327329635620117,0,0,1,0
2717,1,0.20329856872558594,3,5,0,0
2718,1,0.30597400665283203,5,5,1,1
2719,1,0.3077521324157715,5,5,1,1
2720,1,0.20004796981811523,4,4,1,0
2721,1,0.19992399215698242,5,5,1,0
2722,1,0.20343780517578125,6,6,1,0
2723,1,0.2054288387298584,4,2,0,0
2724,1,0.3011949062347412,0,0,1,1
2725,1,0.20418548583984375,1,1,1,0
2726,1,0.20029473304748535,3,5,0,0
2727,1,0.31383347511291504,4,4,1,1
2728,1,0.20832371711730957,6,6,1,0
2729,1,0.4337432384490967,2,2,1,2
2730,1,0.20474815368652344,4,4,1,0
2731,1,0.3061997890472412,6,6,1,1
2732,1,0.2528989315032959,1,1,1,0
2733,1,0.19715023040771484,8,8,1,0
2734,1,0.3079037666320801,9,9,1,1
2735,1,0.29753851890563965,2,2,1,1
2736,1,0.2500789165496826,5,5,1,0
2737,1,0.38524460792541504,4,4,1,2
2738,1,0.19936323165893555,5,4,0,0
2739,1,0.2373032569885254,9,9,1,0
2740,1,0.3071761131286621,0,0,1,1
2741,1,0.3097670078277588,6,6,1,1
2742,1,0.2529029846191406,6,6,1,0
2743,1,0.29759931564331055,4,5,0,1
2744,1,0.20165085792541504,3,3,1,0
2745,1,0.2970600128173828,6,6,1,1
2746,1,0.20573806762695312,1,1,1,0
2747,1,0.19433903694152832,6,6,1,0
2748,1,0.1980433464050293,0,0,1,0
2749,1,0.1975550651550293,9,9,1,0
2750,1,0.3908560276031494,2,2,1,2
2751,1,0.5259959697723389,4,2,0,3
2752,1,0.1992204189300537,3,3,1,0
2753,1,0.19887804985046387,8,8,1,0
2754,1,0.20568180084228516,0,0,1,0
2755,1,0.19832873344421387,8,8,1,0
2756,1,0.2500016689300537,1,1,1,0
2757,1,0.19642949104309082,8,8,1,0
2758,1,0.30216217041015625,9,9,1,1
2759,1,0.19281315803527832,0,0,1,0
2760,1,0.23349809646606445,7,7,1,0
2761,1,0.19523930549621582,3,3,1,0
2762,1,0.19893765449523926,3,3,1,0
2763,1,0.20054149627685547,6,2,0,0
2764,1,0.3127286434173584,3,3,1,1
2765,1,0.19980955123901367,4,4,1,0
2766,1,0.2479243278503418,6,6,1,0
2767,1,0.20181608200073242,9,1,0,0
2768,1,0.44278931617736816,2,2,1,2
2769,1,0.30825376510620117,0,0,1,1
2770,1,0.20379209518432617,0,0,1,0
2771,1,0.355025053024292,3,3,1,1
2772,1,0.2194211483001709,0,0,1,0
2773,1,0.21325063705444336,8,8,1,0
2774,1,0.4829399585723877,5,5,1,3
2775,1,0.19879412651062012,1,1,1,0
2776,1,0.4016561508178711,2,3,0,2
2777,1,0.20879578590393066,0,0,1,0
2778,1,0.39174485206604004,5,5,1,2
2779,1,0.30153822898864746,5,3,0,1
2780,1,0.2453930377960205,2,2,1,0
2781,1,0.19574427604675293,4,2,0,0
2782,1,0.19008255004882812,2,2,1,0
2783,1,0.30989599227905273,3,4,0,1
2784,1,0.20806384086608887,0,0,1,0
2785,1,0.2196195125579834,0,0,1,0
2786,1,0.19462299346923828,6,6,1,0
2787,1,0.3000946044921875,5,5,1,1
2788,1,0.19927191734313965,4,4,1,0
2789,1,0.19166803359985352,6,6,1,0
2790,1,0.19808101654052734,6,6,1,0
2791,1,0.2937440872192383,0,0,1,1
2792,1,0.19634699821472168,8,8,1,0
2793,1,0.19597601890563965,8,1,0,0
2794,1,0.19835615158081055,3,5,0,0
2795,1,0.1934528350830078,2,2,1,0
2796,1,0.1998445987701416,6,6,1,0
2797,1,0.2968769073486328,5,5,1,1
2798,1,0.21614837646484375,8,8,1,0
2799,1,0.21247053146362305,1,1,1,0
2800,1,0.19935178756713867,8,8,1,0
2801,1,0.38795042037963867,2,2,1,2
2802,1,0.2965259552001953,5,5,1,1
2803,1,0.20051884651184082,8,8,1,0
2804,1,0.347261905670166,4,5,0,1
2805,1,0.30184435844421387,2,2,1,1
2806,1,0.19741010665893555,9,8,0,0
2807,1,0.1985936164855957,1,1,1,0
2808,1,0.5142011642456055,2,2,1,3
2809,1,0.30785632133483887,4,4,1,1
2810,1,0.34723472595214844,4,4,1,1
2811,1,0.30922389030456543,1,1,1,1
2812,1,0.471174955368042,4,3,0,3
2813,1,0.3063039779663086,9,9,1,1
2814,1,0.4372861385345459,3,3,1,2
2815,1,0.3125138282775879,5,5,1,1
2816,1,0.200042724609375,9,9,1,0
2817,1,0.21838855743408203,2,2,1,0
2818,1,0.21858596801757812,4,2,0,0
2819,1,0.3114147186279297,3,3,1,1
2820,1,0.20406079292297363,9,9,1,0
2821,1,0.20348548889160156,8,8,1,0
2822,1,0.33475232124328613,3,3,1,1
2823,1,0.20515155792236328,7,7,1,0
2824,1,0.3988473415374756,4,7,0,2
2825,1,0.24899649620056152,4,4,1,0
2826,1,0.19322848320007324,0,1,0,0
2827,1,0.3009672164916992,4,4,1,1
2828,1,0.19945740699768066,9,9,1,0
2829,1,0.3431968688964844,4,4,1,1
2830,1,0.20047831535339355,7,7,1,0
2831,1,0.3539705276489258,2,2,1,1
2832,1,0.1890549659729004,5,5,1,0
2833,1,0.20147275924682617,8,0,0,0
2834,1,0.19742512702941895,4,4,1,0
2835,1,0.20169520378112793,0,8,0,0
2836,1,0.34217405319213867,1,1,1,1
2837,1,0.19664573669433594,3,3,1,0
2838,1,0.2012648582458496,7,7,1,0
2839,1,0.30319905281066895,3,6,0,1
2840,1,0.20281505584716797,8,8,1,0
2841,1,0.19996881484985352,8,8,1,0
2842,1,0.19903302192687988,7,7,1,0
2843,1,0.3110809326171875,4,4,1,1
2844,1,0.30409932136535645,1,1,1,1
2845,1,0.23612332344055176,1,1,1,0
2846,1,0.20098042488098145,0,0,1,0
2847,1,0.2050161361694336,0,0,1,0
2848,1,0.19799232482910156,0,0,1,0
2849,1,0.237746000289917,7,7,1,0
2850,1,0.3090214729309082,3,3,1,1
2851,1,0.2030937671661377,4,4,1,0
2852,1,0.19183015823364258,0,0,1,0
2853,1,0.2041792869567871,3,3,1,0
2854,1,0.19681620597839355,1,1,1,0
2855,1,0.2498490810394287,5,5,1,0
2856,1,0.19312214851379395,9,9,1,0
2857,1,0.20232534408569336,1,1,1,0
2858,1,0.20001769065856934,4,4,1,0
2859,1,0.3639864921569824,3,5,0,1
2860,1,0.19620585441589355,8,8,1,0
2861,1,0.5300061702728271,4,4,1,3
2862,1,0.18580865859985352,1,1,1,0
2863,1,0.2015690803527832,0,0,1,0
2864,1,0.1975700855255127,5,5,1,0
2865,1,0.3145408630371094,1,1,1,1
2866,1,0.20030760765075684,7,7,1,0
2867,1,0.20366430282592773,2,2,1,0
2868,1,0.19472527503967285,0,0,1,0
2869,1,0.2027902603149414,7,7,1,0
2870,1,0.20343494415283203,5,5,1,0
2871,1,0.3185083866119385,2,2,1,1
2872,1,0.19699692726135254,8,8,1,0
2873,1,0.30843353271484375,9,9,1,1
2874,1,0.19985246658325195,0,0,1,0
2875,1,0.24583959579467773,0,9,0,0
2876,1,0.19168996810913086,4,4,1,0
2877,1,0.2068793773651123,8,8,1,0
2878,1,0.19506287574768066,9,9,1,0
2879,1,0.20075583457946777,8,0,0,0
2880,1,0.2386302947998047,6,6,1,0
2881,1,0.3097968101501465,6,4,0,1
2882,1,0.20020246505737305,0,0,1,0
2883,1,0.20283055305480957,0,0,1,0
2884,1,0.3996875286102295,3,3,1,2
2885,1,0.22791171073913574,9,9,1,0
2886,1,0.19617247581481934,7,7,1,0
2887,1,0.19322776794433594,8,8,1,0
2888,1,0.19809603691101074,4,4,1,0
2889,1,0.20038080215454102,9,9,1,0
2890,1,0.2362504005432129,7,7,1,0
2891,1,0.2973043918609619,0,0,1,1
2892,1,0.2034897804260254,1,1,1,0
2893,1,0.3255786895751953,1,1,1,1
2894,1,0.21853351593017578,2,2,1,0
2895,1,0.19776177406311035,0,0,1,0
2896,1,0.3000669479370117,3,3,1,1
2897,1,0.43526625633239746,4,2,0,2
2898,1,0.33809900283813477,7,7,1,1
2899,1,0.19506120681762695,3,3,1,0
2900,1,0.30138134956359863,6,6,1,1
2901,1,0.20539355278015137,6,6,1,0
2902,1,0.19717621803283691,6,6,1,0
2903,1,0.19966626167297363,7,7,1,0
2904,1,0.34214258193969727,2,2,1,1
2905,1,0.29981136322021484,1,9,0,1
2906,1,0.24665093421936035,5,5,1,0
2907,1,0.19162321090698242,8,8,1,0
2908,1,0.2179431915283203,5,3,0,0
2909,1,0.3182048797607422,3,5,0,1
2910,1,0.2012648582458496,2,2,1,0
2911,1,0.44064998626708984,4,4,1,2
2912,1,0.19758892059326172,0,0,1,0
2913,1,0.1919386386871338,3,3,1,0
2914,1,0.2940027713775635,9,9,1,1
2915,1,0.22745227813720703,2,2,1,0
2916,1,0.20059490203857422,8,8,1,0
2917,1,0.24727654457092285,0,8,0,0
2918,1,0.30264782905578613,6,6,1,1
2919,1,0.24697327613830566,1,1,1,0
2920,1,0.19897198677062988,1,1,1,0
2921,1,0.19873404502868652,1,1,1,0
2922,1,0.2033531665802002,8,8,1,0
2923,1,0.20443224906921387,7,7,1,0
2924,1,0.20112204551696777,8,8,1,0
2925,1,0.20375466346740723,5,5,1,0
2926,1,0.19947052001953125,6,6,1,0
2927,1,0.3018326759338379,3,5,0,1
2928,1,0.20125126838684082,2,2,1,0
2929,1,0.34867191314697266,0,0,1,1
2930,1,0.19350075721740723,8,8,1,0
2931,1,0.21932315826416016,8,8,1,0
2932,1,0.3175082206726074,1,1,1,1
2933,1,0.2028186321258545,4,4,1,0
2934,1,0.24082255363464355,2,2,1,0
2935,1,0.20093131065368652,0,0,1,0
2936,1,0.30188703536987305,3,3,1,1
2937,1,0.31253743171691895,9,9,1,1
2938,1,0.20662999153137207,4,4,1,0
2939,1,0.3082616329193115,5,5,1,1
2940,1,0.296480655670166,9,9,1,0
2941,1,0.18988966941833496,8,8,1,0
2942,1,0.19820475578308105,9,9,1,0
2943,1,0.2016150951385498,3,3,1,0
2944,1,0.5341203212738037,2,0,0,3
2945,1,0.19297051429748535,4,4,1,0
2946,1,0.21434926986694336,8,8,1,0
2947,1,0.23222923278808594,6,6,1,0
2948,1,0.1996445655822754,8,1,0,0
2949,1,0.2008829116821289,3,3,1,0
2950,1,0.20266032218933105,5,5,1,0
2951,1,0.29540252685546875,6,6,1,1
2952,1,0.25008320808410645,9,9,1,0
2953,1,0.192246675491333,4,4,1,0
2954,1,0.20364713668823242,8,8,1,0
2955,1,0.1961967945098877,0,0,1,0
2956,1,0.2020702362060547,0,0,1,0
2957,1,0.2109980583190918,6,6,1,0
2958,1,0.2225627899169922,5,5,1,0
2959,1,0.43558406829833984,2,2,1,2
2960,1,0.24804472923278809,9,9,1,0
2961,1,0.40784406661987305,2,2,1,2
2962,1,0.26255369186401367,9,9,1,0
2963,1,0.20108652114868164,1,1,1,0
2964,1,0.20202231407165527,3,3,1,0
2965,1,0.19921231269836426,8,8,1,0
2966,1,0.2022569179534912,6,6,1,0
2967,1,0.19143438339233398,9,9,1,0
2968,1,0.295271635055542,6,2,0,1
2969,1,0.353365421295166,6,6,1,1
2970,1,0.1999497413635254,5,5,1,0
2971,1,0.19604706764221191,2,2,1,0
2972,1,0.19403767585754395,8,1,0,0
2973,1,0.4135429859161377,5,5,1,2
2974,1,0.20053696632385254,7,7,1,0
2975,1,0.31310248374938965,0,0,1,1
2976,1,0.5245473384857178,3,2,0,3
2977,1,0.21718168258666992,8,8,1,0
2978,1,0.21893811225891113,1,1,1,0
2979,1,0.19703125953674316,6,6,1,0
2980,1,0.19441509246826172,5,5,1,0
2981,1,0.35240745544433594,5,3,0,1
2982,1,0.3022298812866211,1,1,1,1
2983,1,0.20210838317871094,3,3,1,0
2984,1,0.29958128929138184,0,0,1,1
2985,1,0.292400598526001,5,3,0,0
2986,1,0.1868605613708496,1,1,1,0
2987,1,0.31032586097717285,5,4,0,1
2988,1,0.26363515853881836,5,5,1,0
2989,1,0.3758053779602051,2,2,1,2
2990,1,0.30351877212524414,2,2,1,1
2991,1,0.34775376319885254,0,0,1,1
2992,1,0.34566783905029297,3,3,1,1
2993,1,0.20247697830200195,6,2,0,0
2994,1,0.19762063026428223,9,9,1,0
2995,1,0.391024112701416,5,5,1,2
2996,1,0.24095988273620605,1,1,1,0
2997,1,0.19818592071533203,7,7,1,0
2998,1,0.20288491249084473,4,4,1,0
2999,1,0.3040902614593506,7,7,1,1
3000,1,0.22942471504211426,6,6,1,0
3001,1,0.21509695053100586,8,8,1,0
3002,1,0.23625421524047852,0,0,1,0
3003,1,0.29805612564086914,4,4,1,1
3004,1,0.1982131004333496,3,5,0,0
3005,1,0.24735403060913086,8,8,1,0
3006,1,0.19536423683166504,2,3,0,0
3007,1,0.23848843574523926,4,4,1,0
3008,1,0.2078533172607422,6,4,0,0
3009,1,0.22097301483154297,5,5,1,0
3010,1,0.19526433944702148,8,8,1,0
3011,1,0.394650936126709,7,7,1,2
3012,1,0.3498513698577881,2,2,1,1
3013,1,0.19799089431762695,8,8,1,0
3014,1,0.1942582130432129,9,9,1,0
3015,1,0.34231066703796387,9,8,0,1
3016,1,0.20311498641967773,7,7,1,0
3017,1,0.23458147048950195,0,0,1,0
3018,1,0.20688724517822266,5,5,1,0
3019,1,0.18932676315307617,7,7,1,0
3020,1,0.24091219902038574,5,5,1,0
3021,1,0.1872110366821289,6,6,1,0
3022,1,0.196624755859375,2,6,0,0
3023,1,0.1907641887664795,4,4,1,0
3024,1,0.30066871643066406,3,3,1,1
3025,1,0.1950664520263672,0,2,0,0
3026,1,0.30280613899230957,1,1,1,1
3027,1,0.20229530334472656,6,6,1,0
3028,1,0.19008111953735352,7,7,1,0
3029,1,0.1946103572845459,8,8,1,0
3030,1,0.2512655258178711,2,2,1,0
3031,1,0.20958209037780762,2,2,1,0
3032,1,0.385922908782959,0,0,1,2
3033,1,0.19556784629821777,9,9,1,0
3034,1,0.3530998229980469,2,2,1,1
3035,1,0.19355463981628418,6,6,1,0
3036,1,0.19998455047607422,7,7,1,0
3037,1,0.20694923400878906,2,2,1,0
3038,1,0.22034287452697754,8,8,1,0
3039,1,0.24788737297058105,2,2,1,0
3040,1,0.19877147674560547,7,7,1,0
3041,1,0.19293999671936035,2,2,1,0
3042,1,0.19436001777648926,6,6,1,0
3043,1,0.30165934562683105,6,4,0,1
3044,1,0.44603776931762695,2,2,1,2
3045,1,0.1957716941833496,8,8,1,0
3046,1,0.20176243782043457,7,7,1,0
3047,1,0.24824976921081543,1,1,1,0
3048,1,0.20052504539489746,7,3,0,0
3049,1,0.19806981086730957,7,7,1,0
3050,1,0.306473970413208,4,4,1,1
3051,1,0.2019634246826172,2,2,1,0
3052,1,0.29973888397216797,3,3,1,1
3053,1,0.2160794734954834,2,2,1,0
3054,1,0.36727046966552734,4,4,1,1
3055,1,0.19292116165161133,1,1,1,0
3056,1,0.4418601989746094,4,4,1,2
3057,1,0.3589966297149658,1,1,1,1
3058,1,0.19588804244995117,8,4,0,0
3059,1,0.30565690994262695,4,6,0,1
3060,1,0.19890689849853516,8,0,0,0
3061,1,0.2260282039642334,6,6,1,0
3062,1,0.20270657539367676,1,1,1,0
3063,1,0.19666767120361328,7,7,1,0
3064,1,0.24232220649719238,0,0,1,0
3065,1,0.43985915184020996,4,4,1,2
3066,1,0.19790863990783691,4,4,1,0
3067,1,0.2976069450378418,2,2,1,1
3068,1,0.19667696952819824,8,8,1,0
3069,1,0.3121168613433838,7,7,1,1
3070,1,0.19756650924682617,8,9,0,0
3071,1,0.19900989532470703,0,0,1,0
3072,1,0.2974255084991455,0,0,1,1
3073,1,0.20436620712280273,2,2,1,0
3074,1,0.2425851821899414,0,0,1,0
3075,1,0.19875884056091309,1,1,1,0
3076,1,0.23030614852905273,0,0,1,0
3077,1,0.24860620498657227,5,7,0,0
3078,1,0.19223856925964355,6,6,1,0
3079,1,0.24147486686706543,0,0,1,0
3080,1,0.2009885311126709,8,8,1,0
3081,1,0.3027801513671875,0,0,1,1
3082,1,0.3008291721343994,1,1,1,1
3083,1,0.198714017868042,7,7,1,0
3084,1,0.19716978073120117,4,4,1,0
3085,1,0.20134949684143066,7,7,1,0
3086,1,0.3445911407470703,4,4,1,1
3087,1,0.19753479957580566,1,1,1,0
3088,1,0.23992252349853516,9,9,1,0
3089,1,0.19992876052856445,6,6,1,0
3090,1,0.3346724510192871,4,4,1,1
3091,1,0.2097644805908203,7,7,1,0
3092,1,0.19944000244140625,9,9,1,0
3093,1,0.19555115699768066,8,8,1,0
3094,1,0.2990753650665283,3,5,0,1
3095,1,0.30344629287719727,2,2,1,1
3096,1,0.39098215103149414,6,0,0,2
3097,1,0.1980295181274414,1,1,1,0
3098,1,0.24631619453430176,3,3,1,0
3099,1,0.19903182983398438,1,1,1,0
3100,1,0.2962207794189453,9,1,0,1
3101,1,0.4330298900604248,6,3,0,2
3102,1,0.19916415214538574,0,1,0,0
3103,1,0.19931936264038086,2,2,1,0
3104,1,0.3056831359863281,8,8,1,1
3105,1,0.2467482089996338,7,7,1,0
3106,1,0.19687986373901367,0,0,1,0
3107,1,0.3019232749938965,1,1,1,1
3108,1,0.2093946933746338,4,4,1,0
3109,1,0.31207871437072754,6,6,1,1
3110,1,0.30566906929016113,8,8,1,1
3111,1,0.34844017028808594,3,3,1,1
3112,1,0.20797395706176758,0,0,1,0
3113,1,0.19890379905700684,0,0,1,0
3114,1,0.3059804439544678,0,0,1,1
3115,1,0.1952533721923828,7,7,1,0
3116,1,0.3276848793029785,6,6,1,1
3117,1,0.2190098762512207,0,0,1,0
