sample_index,batch_size,inference_time_sec,predicted_class,true_class,correct,exit_id,confidence,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,worker1_compute_time_sec,worker2_compute_time_sec,worker3_compute_time_sec
385,1,0.3060901165008545,5,7,0,0,0.97805255651474,0.22133827209472656,0.08475184440612793,0.27688526952451054,worker1,0.22133827209472656,0.0,0.0
386,1,0.30593204498291016,5,5,1,0,0.8090269565582275,0.22233319282531738,0.08359885215759277,0.2732595474340151,worker1,0.22233319282531738,0.0,0.0
387,1,0.454789400100708,2,2,1,1,0.8205816149711609,0.3708059787750244,0.0839834213256836,0.18466442117403442,worker1,0.3708059787750244,0.0,0.0
388,1,0.3042287826538086,6,6,1,0,0.7611285448074341,0.22063446044921875,0.08359432220458984,0.27477453472807806,worker1,0.22063446044921875,0.0,0.0
389,1,0.30333590507507324,9,9,1,0,0.981691837310791,0.22003436088562012,0.08330154418945312,0.2746181470631927,worker1,0.22003436088562012,0.0,0.0
390,1,0.30799174308776855,4,4,1,0,0.9391903877258301,0.22435855865478516,0.0836331844329834,0.271543592677257,worker1,0.22435855865478516,0.0,0.0
391,1,0.30412983894348145,7,7,1,0,0.9200397729873657,0.2205219268798828,0.08360791206359863,0.27490861256509613,worker1,0.2205219268798828,0.0,0.0
392,1,0.30518198013305664,0,0,1,0,0.9910997748374939,0.22031188011169434,0.0848701000213623,0.2780966949108846,worker1,0.22031188011169434,0.0,0.0
393,1,0.4544544219970703,6,2,0,1,0.7613410353660583,0.3709230422973633,0.08353137969970703,0.18380584643149434,worker1,0.3709230422973633,0.0,0.0
394,1,0.30587339401245117,3,3,1,0,0.9793341159820557,0.22217416763305664,0.08369922637939453,0.27364010083200435,worker1,0.22217416763305664,0.0,0.0
395,1,0.45502305030822754,2,2,1,1,0.8075921535491943,0.370419979095459,0.08460307121276855,0.18593139656432653,worker1,0.370419979095459,0.0,0.0
396,1,0.30515241622924805,3,4,0,0,0.5522475242614746,0.22069191932678223,0.08446049690246582,0.27678134732190435,worker1,0.22069191932678223,0.0,0.0
397,1,0.3067054748535156,9,9,1,0,0.9017464518547058,0.22238945960998535,0.08431601524353027,0.2749087386972799,worker1,0.22238945960998535,0.0,0.0
398,1,0.45540928840637207,6,6,1,1,0.680578351020813,0.3696260452270508,0.08578324317932129,0.1883651593482102,worker1,0.3696260452270508,0.0,0.0
399,1,0.30687880516052246,4,4,1,0,0.9264837503433228,0.22234225273132324,0.08453655242919922,0.2754721114903317,worker1,0.22234225273132324,0.0,0.0
400,1,0.30498695373535156,1,1,1,0,0.8643814921379089,0.21995878219604492,0.08502817153930664,0.27879281555462443,worker1,0.21995878219604492,0.0,0.0
401,1,0.30599546432495117,8,8,1,0,0.9833118915557861,0.22124004364013672,0.08475542068481445,0.27698260453563006,worker1,0.22124004364013672,0.0,0.0
402,1,0.46181678771972656,2,2,1,1,0.8289318680763245,0.3768787384033203,0.08493804931640625,0.18392152813629323,worker1,0.3768787384033203,0.0,0.0
403,1,0.30368757247924805,3,6,0,0,0.6340110898017883,0.21878266334533691,0.08490490913391113,0.2795797945920654,worker1,0.21878266334533691,0.0,0.0
404,1,0.30405187606811523,3,3,1,0,0.8307775855064392,0.22014307975769043,0.0839087963104248,0.2759686846715168,worker1,0.22014307975769043,0.0,0.0
405,1,0.46415257453918457,9,9,1,1,0.9835878610610962,0.38146138191223145,0.08269119262695312,0.1781551954312648,worker1,0.38146138191223145,0.0,0.0
406,1,0.4561808109283447,1,1,1,1,0.8048556447029114,0.3720219135284424,0.08415889739990234,0.1844858340898555,worker1,0.3720219135284424,0.0,0.0
407,1,0.30414390563964844,1,9,0,0,0.5381477475166321,0.2195284366607666,0.08461546897888184,0.27820866178766956,worker1,0.2195284366607666,0.0,0.0
408,1,0.4689450263977051,6,6,1,1,0.8065791130065918,0.38408851623535156,0.08485651016235352,0.18095193548419897,worker1,0.38408851623535156,0.0,0.0
409,1,0.46080517768859863,4,4,1,1,0.9819748997688293,0.3742508888244629,0.08655428886413574,0.18783271771878202,worker1,0.3742508888244629,0.0,0.0
410,1,0.3078474998474121,9,9,1,0,0.8927586078643799,0.22329974174499512,0.08454775810241699,0.27464169156586943,worker1,0.22329974174499512,0.0,0.0
411,1,0.3074960708618164,7,7,1,0,0.9826960563659668,0.2232217788696289,0.0842742919921875,0.27406624011810204,worker1,0.2232217788696289,0.0,0.0
412,1,0.4725658893585205,4,4,1,1,0.958626389503479,0.38756418228149414,0.08500170707702637,0.17987270979801573,worker1,0.38756418228149414,0.0,0.0
413,1,0.3040127754211426,3,3,1,0,0.9374461770057678,0.21968507766723633,0.08432769775390625,0.2773820857925751,worker1,0.21968507766723633,0.0,0.0
414,1,0.45562171936035156,4,4,1,1,0.9384241104125977,0.37082529067993164,0.08479642868041992,0.18611147159416772,worker1,0.37082529067993164,0.0,0.0
415,1,0.30561184883117676,9,9,1,0,0.9802448749542236,0.22104883193969727,0.08456301689147949,0.27670071436985744,worker1,0.22104883193969727,0.0,0.0
416,1,0.30503177642822266,9,0,0,0,0.9201164841651917,0.22068023681640625,0.0843515396118164,0.27653361429924744,worker1,0.22068023681640625,0.0,0.0
417,1,0.9651069641113281,0,3,0,3,0.5228296518325806,0.7860119342803955,0.17909502983093262,0.18557013521899468,worker1->worker2->worker3,0.3747415542602539,0.21752190589904785,0.19374847412109375
418,1,0.3115112781524658,9,9,1,0,0.9312390685081482,0.22696232795715332,0.0845489501953125,0.27141537441842134,worker1,0.22696232795715332,0.0,0.0
419,1,0.45940208435058594,0,0,1,1,0.9480162262916565,0.375415563583374,0.08398652076721191,0.18281702157693921,worker1,0.375415563583374,0.0,0.0
420,1,0.30596232414245605,7,7,1,0,0.9796074628829956,0.22127819061279297,0.08468413352966309,0.2767796125454785,worker1,0.22127819061279297,0.0,0.0
421,1,0.45655012130737305,4,5,0,1,0.901029109954834,0.3722984790802002,0.08425164222717285,0.1845397433821955,worker1,0.3722984790802002,0.0,0.0
422,1,0.30683088302612305,6,3,0,0,0.5315923690795898,0.22200965881347656,0.08482122421264648,0.276442916619397,worker1,0.22200965881347656,0.0,0.0
423,1,0.30756306648254395,0,0,1,0,0.7780067920684814,0.22381091117858887,0.08375215530395508,0.27230888370892387,worker1,0.22381091117858887,0.0,0.0
424,1,0.30769944190979004,4,4,1,0,0.9738970994949341,0.22318243980407715,0.08451700210571289,0.2746738881979877,worker1,0.22318243980407715,0.0,0.0
425,1,0.3079648017883301,1,1,1,0,0.8968921303749084,0.22327041625976562,0.08469438552856445,0.2750131996798013,worker1,0.22327041625976562,0.0,0.0
426,1,0.30982017517089844,1,1,1,0,0.9043603539466858,0.22473645210266113,0.0850837230682373,0.27462292609351435,worker1,0.22473645210266113,0.0,0.0
427,1,0.714714765548706,7,7,1,2,0.7401926517486572,0.5742099285125732,0.1405048370361328,0.1965886865766141,worker1->worker2,0.37610816955566406,0.19810175895690918,0.0
428,1,0.7752261161804199,8,8,1,2,0.9697265625,0.6359806060791016,0.13924551010131836,0.17961921972828826,worker1->worker2,0.38898706436157227,0.2469935417175293,0.0
429,1,0.3074815273284912,9,9,1,0,0.9937430024147034,0.2230086326599121,0.0844728946685791,0.2747251043095487,worker1,0.2230086326599121,0.0,0.0
430,1,0.3052353858947754,7,7,1,0,0.9990204572677612,0.22095179557800293,0.08428359031677246,0.27612653778558877,worker1,0.22095179557800293,0.0,0.0
431,1,0.3058605194091797,6,6,1,0,0.7092422842979431,0.22105669975280762,0.08480381965637207,0.27726304728764833,worker1,0.22105669975280762,0.0,0.0
432,1,0.45438313484191895,4,4,1,1,0.9906616806983948,0.36971473693847656,0.08466839790344238,0.18633701696014474,worker1,0.36971473693847656,0.0,0.0
433,1,0.305145263671875,7,7,1,0,0.9767580628395081,0.2203824520111084,0.0847628116607666,0.2777785591059106,worker1,0.2203824520111084,0.0,0.0
434,1,0.7111263275146484,3,3,1,2,0.8557179570198059,0.5700321197509766,0.14109420776367188,0.1984094840881355,worker1->worker2,0.3706817626953125,0.19935035705566406,0.0
435,1,0.30651044845581055,5,5,1,0,0.9534351229667664,0.22169089317321777,0.08481955528259277,0.2767264728165414,worker1,0.22169089317321777,0.0,0.0
436,1,0.30587148666381836,3,3,1,0,0.8228225708007812,0.22176766395568848,0.08410382270812988,0.2749645729501028,worker1,0.22176766395568848,0.0,0.0
437,1,0.3008108139038086,9,9,1,0,0.7704503536224365,0.21666502952575684,0.08414578437805176,0.27972991823678045,worker1,0.21666502952575684,0.0,0.0
438,1,0.4527108669281006,2,2,1,1,0.9249035716056824,0.36940503120422363,0.08330583572387695,0.18401554239056417,worker1,0.36940503120422363,0.0,0.0
439,1,0.30190014839172363,6,6,1,0,0.974523663520813,0.2184436321258545,0.08345651626586914,0.2764374801087611,worker1,0.2184436321258545,0.0,0.0
440,1,0.45499348640441895,4,4,1,1,0.9554936289787292,0.3704214096069336,0.08457207679748535,0.18587535717448456,worker1,0.3704214096069336,0.0,0.0
441,1,0.3057429790496826,8,7,0,0,0.8139492869377136,0.2202455997467041,0.08549737930297852,0.27963807891426795,worker1,0.2202455997467041,0.0,0.0
442,1,0.4556703567504883,5,6,0,1,0.9805934429168701,0.3703272342681885,0.0853431224822998,0.18729136363160703,worker1,0.3703272342681885,0.0,0.0
443,1,0.30170750617980957,7,7,1,0,0.9950101375579834,0.2168140411376953,0.08489346504211426,0.28137670857787683,worker1,0.2168140411376953,0.0,0.0
444,1,0.30432724952697754,4,6,0,0,0.8216466307640076,0.22072863578796387,0.08359861373901367,0.2746997315191223,worker1,0.22072863578796387,0.0,0.0
445,1,0.3016366958618164,9,9,1,0,0.9977608919143677,0.21705412864685059,0.08458256721496582,0.2804120598566501,worker1,0.21705412864685059,0.0,0.0
446,1,0.3015871047973633,8,8,1,0,0.9411947131156921,0.21801376342773438,0.0835733413696289,0.27711178641335454,worker1,0.21801376342773438,0.0,0.0
447,1,0.44924402236938477,4,4,1,1,0.9918091893196106,0.36682605743408203,0.08241796493530273,0.18345923558563387,worker1,0.36682605743408203,0.0,0.0
448,1,0.3060483932495117,9,1,0,0,0.6376052498817444,0.22218608856201172,0.0838623046875,0.2740164841157316,worker1,0.22218608856201172,0.0,0.0
449,1,0.46301865577697754,7,7,1,1,0.9981564879417419,0.37798166275024414,0.0850369930267334,0.18365781154980765,worker1,0.37798166275024414,0.0,0.0
450,1,0.4608578681945801,7,7,1,1,0.7150749564170837,0.3758053779602051,0.085052490234375,0.18455254017376296,worker1,0.3758053779602051,0.0,0.0
451,1,0.3046407699584961,3,3,1,0,0.9888243079185486,0.21991658210754395,0.08472418785095215,0.27811178347039656,worker1,0.21991658210754395,0.0,0.0
452,1,0.9716181755065918,2,2,1,3,0.5236175060272217,0.7905161380767822,0.18110203742980957,0.1863921877906255,worker1->worker2->worker3,0.37843894958496094,0.21624493598937988,0.1958322525024414
453,1,0.30727314949035645,4,4,1,0,0.9882944822311401,0.22272133827209473,0.08455181121826172,0.27516823828733306,worker1,0.22272133827209473,0.0,0.0
454,1,0.9108436107635498,0,0,1,3,0.8256222009658813,0.739699125289917,0.1711444854736328,0.18789667452370265,worker1->worker2->worker3,0.3731403350830078,0.20421504974365234,0.16234374046325684
455,1,0.3095381259918213,2,2,1,0,0.8848293423652649,0.22496819496154785,0.08456993103027344,0.27321329403056466,worker1,0.22496819496154785,0.0,0.0
456,1,0.31058263778686523,5,5,1,0,0.9628159403800964,0.2259821891784668,0.08460044860839844,0.27239271715650376,worker1,0.2259821891784668,0.0,0.0
457,1,0.45348525047302246,3,3,1,1,0.8154074549674988,0.368729829788208,0.08475542068481445,0.1868978552144917,worker1,0.368729829788208,0.0,0.0
458,1,0.305328369140625,8,8,1,0,0.9765601754188538,0.22055649757385254,0.08477187156677246,0.27764164792603696,worker1,0.22055649757385254,0.0,0.0
459,1,0.30588459968566895,7,7,1,0,0.8723247647285461,0.2218472957611084,0.08403730392456055,0.2747353217877539,worker1,0.2218472957611084,0.0,0.0
460,1,0.30641961097717285,7,7,1,0,0.9999192953109741,0.22162795066833496,0.08479166030883789,0.2767174726135742,worker1,0.22162795066833496,0.0,0.0
461,1,0.3047056198120117,3,3,1,0,0.7979799509048462,0.22033071517944336,0.08437490463256836,0.2769062962626797,worker1,0.22033071517944336,0.0,0.0
462,1,0.3061978816986084,0,0,1,0,0.9378238320350647,0.2229938507080078,0.08320403099060059,0.2717328759070208,worker1,0.2229938507080078,0.0,0.0
463,1,0.31377696990966797,4,4,1,0,0.8581731915473938,0.2293834686279297,0.08439350128173828,0.2689601512374665,worker1,0.2293834686279297,0.0,0.0
464,1,0.31111741065979004,1,1,1,0,0.9971278309822083,0.22659659385681152,0.08452081680297852,0.27166855311547594,worker1,0.22659659385681152,0.0,0.0
465,1,0.3105623722076416,6,2,0,0,0.9613757133483887,0.22669458389282227,0.08386778831481934,0.27005135141982184,worker1,0.22669458389282227,0.0,0.0
466,1,0.30572009086608887,9,9,1,0,0.979789137840271,0.22120118141174316,0.0845189094543457,0.2764584728956088,worker1,0.22120118141174316,0.0,0.0
467,1,0.3057684898376465,9,9,1,0,0.9962844848632812,0.22133541107177734,0.08443307876586914,0.2761340084804045,worker1,0.22133541107177734,0.0,0.0
468,1,0.7431049346923828,2,2,1,2,0.5117194652557373,0.598656415939331,0.14444851875305176,0.19438508884730787,worker1->worker2,0.3774397373199463,0.22121667861938477,0.0
469,1,0.30756282806396484,0,0,1,0,0.8357036113739014,0.2230527400970459,0.08451008796691895,0.2747734129604996,worker1,0.2230527400970459,0.0,0.0
470,1,0.9497785568237305,2,2,1,3,0.5012149214744568,0.7721190452575684,0.1776595115661621,0.1870536140132441,worker1->worker2->worker3,0.37186646461486816,0.20333075523376465,0.19692182540893555
471,1,0.31451869010925293,3,3,1,0,0.9952561259269714,0.2275257110595703,0.08699297904968262,0.27659080933938857,worker1,0.2275257110595703,0.0,0.0
472,1,0.30541038513183594,6,6,1,0,0.8966838121414185,0.22084593772888184,0.0845644474029541,0.27688792365868736,worker1,0.22084593772888184,0.0,0.0
473,1,0.4535958766937256,4,7,0,1,0.8835273385047913,0.3686866760253906,0.08490920066833496,0.1871912974325092,worker1,0.3686866760253906,0.0,0.0
474,1,0.3042333126068115,8,8,1,0,0.8872750401496887,0.22005629539489746,0.08417701721191406,0.27668573336248586,worker1,0.22005629539489746,0.0,0.0
475,1,0.3085746765136719,1,1,1,0,0.9206913113594055,0.22391223907470703,0.08466243743896484,0.2743661223127418,worker1,0.22391223907470703,0.0,0.0
476,1,0.30205702781677246,8,8,1,0,0.9821546077728271,0.21872162818908691,0.08333539962768555,0.2758929339602611,worker1,0.21872162818908691,0.0,0.0
477,1,0.45706629753112793,8,8,1,1,0.7227429151535034,0.37341833114624023,0.0836479663848877,0.18301057600772008,worker1,0.37341833114624023,0.0,0.0
478,1,0.30759239196777344,1,1,1,0,0.9850505590438843,0.22296977043151855,0.08462262153625488,0.2751128563190237,worker1,0.22296977043151855,0.0,0.0
479,1,0.45848798751831055,5,5,1,1,0.8772031664848328,0.37441015243530273,0.08407783508300781,0.18338067162479368,worker1,0.37441015243530273,0.0,0.0
480,1,0.3043200969696045,8,8,1,0,0.9831593036651611,0.2193748950958252,0.0849452018737793,0.2791310949216201,worker1,0.2193748950958252,0.0,0.0
481,1,0.30300045013427734,6,6,1,0,0.9764041304588318,0.21808123588562012,0.08491921424865723,0.280261016810452,worker1,0.21808123588562012,0.0,0.0
482,1,0.30632901191711426,4,4,1,0,0.9974483251571655,0.22249221801757812,0.08383679389953613,0.2736821869233218,worker1,0.22249221801757812,0.0,0.0
483,1,0.4565143585205078,4,4,1,1,0.9918110370635986,0.3718750476837158,0.08463931083679199,0.1854033925922831,worker1,0.3718750476837158,0.0,0.0
484,1,0.3058614730834961,1,1,1,0,0.9721041917800903,0.22023773193359375,0.08562374114990234,0.2799428783452181,worker1,0.22023773193359375,0.0,0.0
485,1,0.30221033096313477,5,5,1,0,0.8627685308456421,0.21835112571716309,0.08385920524597168,0.2774862294704322,worker1,0.21835112571716309,0.0,0.0
486,1,0.4603283405303955,8,8,1,1,0.9556950926780701,0.3755311965942383,0.08479714393615723,0.18421013105222458,worker1,0.3755311965942383,0.0,0.0
487,1,0.3018834590911865,3,3,1,0,0.5297077894210815,0.2184889316558838,0.08339452743530273,0.27624742238730177,worker1,0.2184889316558838,0.0,0.0
488,1,0.3094289302825928,8,8,1,0,0.9478636980056763,0.22517061233520508,0.0842583179473877,0.2723026507910457,worker1,0.22517061233520508,0.0,0.0
489,1,0.45435214042663574,5,5,1,1,0.9910962581634521,0.3695802688598633,0.08477187156677246,0.18657746717594825,worker1,0.3695802688598633,0.0,0.0
490,1,0.30222630500793457,5,5,1,0,0.7680357694625854,0.21765804290771484,0.08456826210021973,0.27981767536085084,worker1,0.21765804290771484,0.0,0.0
491,1,0.3025810718536377,9,9,1,0,0.7012901902198792,0.21772003173828125,0.08486104011535645,0.2804571997696036,worker1,0.21772003173828125,0.0,0.0
492,1,0.3016469478607178,0,0,1,0,0.8072067499160767,0.21852469444274902,0.08312225341796875,0.2755613938992996,worker1,0.21852469444274902,0.0,0.0
493,1,0.4631636142730713,5,5,1,1,0.993546187877655,0.3780364990234375,0.08512711524963379,0.18379491096950606,worker1,0.3780364990234375,0.0,0.0
494,1,0.3034684658050537,4,4,1,0,0.7658742070198059,0.21880435943603516,0.08466410636901855,0.27898815168297014,worker1,0.21880435943603516,0.0,0.0
495,1,0.30272769927978516,1,1,1,0,0.9987186193466187,0.21783065795898438,0.08489704132080078,0.2804402818862563,worker1,0.21783065795898438,0.0,0.0
496,1,0.30466389656066895,7,7,1,0,0.9493915438652039,0.2183680534362793,0.08629584312438965,0.28324932523537527,worker1,0.2183680534362793,0.0,0.0
497,1,0.45398378372192383,0,0,1,1,0.9990730285644531,0.3687317371368408,0.08525204658508301,0.18778654577957782,worker1,0.3687317371368408,0.0,0.0
498,1,0.30475831031799316,9,9,1,0,0.9950997233390808,0.22004103660583496,0.0847172737121582,0.2779818329605578,worker1,0.22004103660583496,0.0,0.0
499,1,0.3137476444244385,4,2,0,0,0.8446800708770752,0.22875499725341797,0.08499264717102051,0.2708949331777047,worker1,0.22875499725341797,0.0,0.0
500,1,0.4539642333984375,6,6,1,1,0.8153293132781982,0.36892056465148926,0.08504366874694824,0.18733561476925145,worker1,0.36892056465148926,0.0,0.0
501,1,0.7460694313049316,6,6,1,2,0.7415719628334045,0.6014325618743896,0.144636869430542,0.19386515967764717,worker1->worker2,0.3810555934906006,0.22037696838378906,0.0
502,1,0.31020379066467285,3,3,1,0,0.8891035318374634,0.22571802139282227,0.08448576927185059,0.27235569588244923,worker1,0.22571802139282227,0.0,0.0
503,1,0.30837082862854004,8,8,1,0,0.935174822807312,0.22382640838623047,0.08454442024230957,0.2741647795231332,worker1,0.22382640838623047,0.0,0.0
504,1,0.31386780738830566,6,6,1,0,0.9973533153533936,0.22934460639953613,0.08452320098876953,0.2692955409861469,worker1,0.22934460639953613,0.0,0.0
505,1,0.30640268325805664,4,4,1,0,0.9706639647483826,0.2230548858642578,0.08334779739379883,0.27202045526344865,worker1,0.2230548858642578,0.0,0.0
506,1,0.3139314651489258,4,6,0,0,0.8347752690315247,0.2293071746826172,0.0846242904663086,0.26956294561350747,worker1,0.2293071746826172,0.0,0.0
507,1,0.30299854278564453,6,6,1,0,0.998163640499115,0.2192215919494629,0.08377695083618164,0.27649291665224085,worker1,0.2192215919494629,0.0,0.0
508,1,0.4577605724334717,2,2,1,1,0.9398937225341797,0.3729679584503174,0.0847926139831543,0.18523354585213336,worker1,0.3729679584503174,0.0,0.0
509,1,0.30440616607666016,9,9,1,0,0.9728596806526184,0.21973037719726562,0.08467578887939453,0.27816712772523206,worker1,0.21973037719726562,0.0,0.0
510,1,0.4528965950012207,2,2,1,1,0.9203499555587769,0.3682403564453125,0.0846562385559082,0.18692178190405698,worker1,0.3682403564453125,0.0,0.0
511,1,0.4580702781677246,5,5,1,1,0.7871954441070557,0.37346982955932617,0.08460044860839844,0.1846887969828542,worker1,0.37346982955932617,0.0,0.0
512,1,0.3043341636657715,8,8,1,0,0.9920509457588196,0.21880531311035156,0.08552885055541992,0.28103598204423136,worker1,0.21880531311035156,0.0,0.0
513,1,0.45699453353881836,0,0,1,1,0.8896672129631042,0.37299203872680664,0.08400249481201172,0.18381509765887893,worker1,0.37299203872680664,0.0,0.0
514,1,0.3100752830505371,4,5,0,0,0.9213518500328064,0.22541570663452148,0.08465957641601562,0.2730291030717773,worker1,0.22541570663452148,0.0,0.0
515,1,0.3088693618774414,6,2,0,0,0.8999646306037903,0.22533178329467773,0.08353757858276367,0.27046249610186707,worker1,0.22533178329467773,0.0,0.0
516,1,0.30869388580322266,8,8,1,0,0.6062305569648743,0.22549653053283691,0.08319735527038574,0.26951410149866073,worker1,0.22549653053283691,0.0,0.0
517,1,0.31461524963378906,0,0,1,0,0.8715053200721741,0.2311995029449463,0.08341574668884277,0.2651357389253648,worker1,0.2311995029449463,0.0,0.0
518,1,0.31061315536499023,4,4,1,0,0.9982985854148865,0.22610712051391602,0.08450603485107422,0.27206199541604814,worker1,0.22610712051391602,0.0,0.0
519,1,0.3098783493041992,2,2,1,0,0.9691025614738464,0.22500848770141602,0.0848698616027832,0.2738812240137137,worker1,0.22500848770141602,0.0,0.0
520,1,0.46715235710144043,6,1,0,1,0.8345860242843628,0.38204026222229004,0.08511209487915039,0.18219343986028227,worker1,0.38204026222229004,0.0,0.0
521,1,0.4546544551849365,6,6,1,1,0.9311158657073975,0.3705122470855713,0.08414220809936523,0.18506847813718072,worker1,0.3705122470855713,0.0,0.0
522,1,0.315807580947876,6,6,1,0,0.8710968494415283,0.23084092140197754,0.08496665954589844,0.26904566157302656,worker1,0.23084092140197754,0.0,0.0
523,1,0.3055288791656494,9,1,0,0,0.8855174779891968,0.22167277336120605,0.08385610580444336,0.27446212624299543,worker1,0.22167277336120605,0.0,0.0
524,1,0.30921292304992676,9,9,1,0,0.6765958666801453,0.2243964672088623,0.08481645584106445,0.274297901279403,worker1,0.2243964672088623,0.0,0.0
525,1,0.7312169075012207,2,5,0,2,0.8081602454185486,0.5867748260498047,0.14444208145141602,0.19753657221222676,worker1->worker2,0.37592530250549316,0.21084952354431152,0.0
526,1,0.31739330291748047,1,1,1,0,0.992480993270874,0.23372554779052734,0.08366775512695312,0.263609075421185,worker1,0.23372554779052734,0.0,0.0
527,1,0.7111325263977051,0,5,0,2,0.9107791185379028,0.5697784423828125,0.14135408401489258,0.19877319454213724,worker1->worker2,0.3741793632507324,0.19559907913208008,0.0
528,1,0.3061869144439697,6,6,1,0,0.903441309928894,0.22195672988891602,0.08423018455505371,0.2750940049414401,worker1,0.22195672988891602,0.0,0.0
529,1,0.7096145153045654,8,8,1,2,0.9369849562644958,0.5690386295318604,0.14057588577270508,0.19810176192967266,worker1->worker2,0.37426042556762695,0.1947782039642334,0.0
530,1,0.4685657024383545,6,6,1,1,0.996459424495697,0.3838365077972412,0.08472919464111328,0.18082671053428295,worker1,0.3838365077972412,0.0,0.0
531,1,0.7064027786254883,0,1,0,2,0.9323967695236206,0.5665717124938965,0.1398310661315918,0.197948069235619,worker1->worker2,0.3751060962677002,0.1914656162261963,0.0
532,1,0.315157413482666,0,0,1,0,0.8504877090454102,0.23054003715515137,0.08461737632751465,0.26849241905003984,worker1,0.23054003715515137,0.0,0.0
533,1,0.46449851989746094,2,2,1,1,0.9670673608779907,0.37970995903015137,0.08478856086730957,0.1825378493908373,worker1,0.37970995903015137,0.0,0.0
534,1,0.3070704936981201,5,5,1,0,0.9739968180656433,0.2234349250793457,0.08363556861877441,0.2723660212726145,worker1,0.2234349250793457,0.0,0.0
535,1,0.4704012870788574,5,5,1,1,0.9986353516578674,0.385622501373291,0.0847787857055664,0.1802265173040528,worker1,0.385622501373291,0.0,0.0
536,1,0.3124980926513672,4,4,1,0,0.988017201423645,0.22728466987609863,0.08521342277526855,0.27268461721568127,worker1,0.22728466987609863,0.0,0.0
537,1,0.3126554489135742,4,3,0,0,0.9594747424125671,0.22731637954711914,0.08533906936645508,0.27294924704812973,worker1,0.22731637954711914,0.0,0.0
538,1,0.33446478843688965,1,1,1,0,0.9523857235908508,0.24943184852600098,0.08503293991088867,0.25423585038140295,worker1,0.24943184852600098,0.0,0.0
539,1,0.30489277839660645,1,1,1,0,0.8782304525375366,0.22010302543640137,0.08478975296020508,0.2780969539721601,worker1,0.22010302543640137,0.0,0.0
540,1,0.3172781467437744,9,9,1,0,0.8359873294830322,0.2336568832397461,0.08362126350402832,0.26355821969534726,worker1,0.2336568832397461,0.0,0.0
541,1,0.305849552154541,1,1,1,0,0.9996837377548218,0.22067642211914062,0.08517313003540039,0.278480479815657,worker1,0.22067642211914062,0.0,0.0
542,1,0.31206607818603516,6,6,1,0,0.9891769289970398,0.22881484031677246,0.0832512378692627,0.2667743907097563,worker1,0.22881484031677246,0.0,0.0
543,1,0.9689040184020996,6,2,0,3,0.6102485060691833,0.7884323596954346,0.18047165870666504,0.18626371165669836,worker1->worker2->worker3,0.37636351585388184,0.21889638900756836,0.19317245483398438
544,1,0.45891332626342773,2,2,1,1,0.8583371639251709,0.37453603744506836,0.08437728881835938,0.1838632351458992,worker1,0.37453603744506836,0.0,0.0
545,1,0.314011812210083,6,6,1,0,0.7462397217750549,0.2299656867980957,0.0840461254119873,0.2676527510874591,worker1,0.2299656867980957,0.0,0.0
546,1,0.897864580154419,8,6,0,3,0.6600644588470459,0.7245519161224365,0.17331266403198242,0.19302762116106117,worker1->worker2->worker3,0.37618470191955566,0.1900780200958252,0.15828919410705566
547,1,0.30898308753967285,1,1,1,0,0.9998500347137451,0.22450494766235352,0.08447813987731934,0.2734070027909618,worker1,0.22450494766235352,0.0,0.0
548,1,0.30641627311706543,7,7,1,0,0.7599820494651794,0.22206664085388184,0.0843496322631836,0.27527791329463125,worker1,0.22206664085388184,0.0,0.0
549,1,0.30374693870544434,9,9,1,0,0.9970916509628296,0.21913528442382812,0.08461165428161621,0.278559693942027,worker1,0.21913528442382812,0.0,0.0
550,1,0.30658936500549316,2,2,1,0,0.9357549548149109,0.2229776382446289,0.08361172676086426,0.2727156787038787,worker1,0.2229776382446289,0.0,0.0
551,1,0.3090250492095947,6,6,1,0,0.7958359122276306,0.22446537017822266,0.08455967903137207,0.27363373696615734,worker1,0.22446537017822266,0.0,0.0
552,1,0.709099292755127,3,8,0,2,0.9600225687026978,0.567760705947876,0.14133858680725098,0.19932129146271677,worker1->worker2,0.3728218078613281,0.19493889808654785,0.0
553,1,0.3060152530670166,0,0,1,0,0.9024083018302917,0.2216811180114746,0.08433413505554199,0.2755880114154735,worker1,0.2216811180114746,0.0,0.0
554,1,0.3062751293182373,9,9,1,0,0.9389759302139282,0.2217397689819336,0.08453536033630371,0.27601118159505095,worker1,0.2217397689819336,0.0,0.0
555,1,0.3059110641479492,3,3,1,0,0.9933886528015137,0.22114229202270508,0.08476877212524414,0.27710266825866425,worker1,0.22114229202270508,0.0,0.0
556,1,0.3038654327392578,0,0,1,0,0.792522132396698,0.2189619541168213,0.08490347862243652,0.27941144162748804,worker1,0.2189619541168213,0.0,0.0
557,1,0.30631494522094727,0,0,1,0,0.7759052515029907,0.2212052345275879,0.08510971069335938,0.27785033678970217,worker1,0.2212052345275879,0.0,0.0
558,1,0.4579439163208008,5,5,1,1,0.9492046236991882,0.3733851909637451,0.08455872535705566,0.18464864876121695,worker1,0.3733851909637451,0.0,0.0
559,1,0.3164350986480713,9,9,1,0,0.9397839903831482,0.2319023609161377,0.0845327377319336,0.26714083896852453,worker1,0.2319023609161377,0.0,0.0
560,1,0.7461199760437012,3,4,0,2,0.7815988659858704,0.6020321846008301,0.1440877914428711,0.19311611546295296,worker1->worker2,0.3767375946044922,0.2252945899963379,0.0
