model_instance_id,sample_index,batch_size,inference_time_sec,predicted_class,true_class,correct,exit_id,confidence,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,entry_worker_id,terminal_worker_id,assigned_partition_id,worker1_compute_time_sec,worker2_compute_time_sec,worker3_compute_time_sec
model_0,1019,1,0.2782559394836426,9,9,1,0,0.9761548042297363,0.18828701972961426,0.08996891975402832,0.32333153398623926,worker1,worker1,worker1,0,0.18828701972961426,0.0,0.0
model_0,1020,1,0.4042186737060547,5,5,1,1,0.995208203792572,0.2833404541015625,0.12087821960449219,0.2990416511345888,worker1,worker1,worker1,0,0.2833404541015625,0.0,0.0
model_0,1021,1,0.26555705070495605,6,6,1,0,0.9339561462402344,0.1817333698272705,0.08382368087768555,0.315652251202386,worker1,worker1,worker1,0,0.1817333698272705,0.0,0.0
model_0,1022,1,0.33658885955810547,5,5,1,0,0.8496706485748291,0.19159603118896484,0.14499282836914062,0.43077132308982574,worker1,worker1,worker1,0,0.19159603118896484,0.0,0.0
model_0,1023,1,0.27861690521240234,3,3,1,0,0.727769136428833,0.18816542625427246,0.09045147895812988,0.3246446187074492,worker1,worker1,worker1,0,0.18816542625427246,0.0,0.0
model_0,1024,1,0.3885195255279541,7,7,1,1,0.5199785828590393,0.28328919410705566,0.10523033142089844,0.27084953137915607,worker1,worker1,worker1,0,0.28328919410705566,0.0,0.0
model_0,1025,1,0.36269164085388184,4,4,1,1,0.9510788917541504,0.2722301483154297,0.09046149253845215,0.24941708699290513,worker1,worker1,worker1,0,0.2722301483154297,0.0,0.0
model_0,1026,1,0.2781219482421875,2,2,1,0,0.9032521843910217,0.18749785423278809,0.09062409400939941,0.32584301448400727,worker1,worker1,worker1,0,0.18749785423278809,0.0,0.0
model_0,1027,1,0.26796674728393555,0,0,1,0,0.9103913307189941,0.18578553199768066,0.08218121528625488,0.30668437826420414,worker1,worker1,worker1,0,0.18578553199768066,0.0,0.0
model_0,1028,1,0.27753210067749023,8,8,1,0,0.9792120456695557,0.18634700775146484,0.09118509292602539,0.328556922616992,worker1,worker1,worker1,0,0.18634700775146484,0.0,0.0
model_0,1029,1,0.5286839008331299,1,1,1,2,0.9428629279136658,0.3636181354522705,0.16506576538085938,0.31222014727654734,worker1->worker3,worker1,worker3,0,0.27883434295654297,0.0,0.08478379249572754
model_0,1030,1,0.3915572166442871,4,4,1,0,0.8048321008682251,0.3060424327850342,0.08551478385925293,0.21839664862297617,worker1,worker1,worker1,0,0.3060424327850342,0.0,0.0
model_0,1031,1,0.36353015899658203,9,9,1,1,0.5374962687492371,0.27628612518310547,0.08724403381347656,0.23999118547492188,worker1,worker1,worker1,0,0.27628612518310547,0.0,0.0
model_0,1032,1,0.29761672019958496,8,8,1,0,0.9990536570549011,0.18041324615478516,0.1172034740447998,0.3938067524102876,worker1,worker1,worker1,0,0.18041324615478516,0.0,0.0
model_0,1033,1,0.36339569091796875,0,0,1,1,0.6000587344169617,0.27924537658691406,0.08415031433105469,0.23156662677667905,worker1,worker1,worker1,0,0.27924537658691406,0.0,0.0
model_0,1034,1,0.3604440689086914,3,6,0,1,0.8689559698104858,0.2757277488708496,0.0847163200378418,0.2350331919577302,worker1,worker1,worker1,0,0.2757277488708496,0.0,0.0
model_0,1035,1,0.3616166114807129,2,2,1,1,0.8614194989204407,0.2775537967681885,0.08406281471252441,0.23246391908909297,worker1,worker1,worker1,0,0.2775537967681885,0.0,0.0
model_0,1036,1,0.3580145835876465,6,6,1,1,0.9969831109046936,0.2736167907714844,0.08439779281616211,0.23573842152019617,worker1,worker1,worker1,0,0.2736167907714844,0.0,0.0
model_0,1037,1,0.29817676544189453,7,7,1,0,0.999679446220398,0.18435215950012207,0.11382460594177246,0.38173532995800563,worker1,worker1,worker1,0,0.18435215950012207,0.0,0.0
model_0,1038,1,0.27135372161865234,1,1,1,0,0.928164541721344,0.18587398529052734,0.085479736328125,0.315012212908781,worker1,worker1,worker1,0,0.18587398529052734,0.0,0.0
model_0,1039,1,0.37096309661865234,0,0,1,1,0.9712041616439819,0.2812173366546631,0.08974575996398926,0.24192638238689093,worker1,worker1,worker1,0,0.2812173366546631,0.0,0.0
model_0,1040,1,0.7244980335235596,0,0,1,3,0.8180358409881592,0.542292594909668,0.1822054386138916,0.2514919712448972,worker1->worker3->worker2,worker1,worker2,0,0.2712442874908447,0.18985223770141602,0.08119606971740723
model_0,1041,1,0.4824678897857666,5,5,1,1,0.999440610408783,0.3963913917541504,0.08607649803161621,0.1784087601557014,worker1,worker1,worker1,0,0.3963913917541504,0.0,0.0
model_0,1042,1,0.30730295181274414,5,5,1,0,0.7096279263496399,0.19287562370300293,0.11442732810974121,0.37236000316543594,worker1,worker1,worker1,0,0.19287562370300293,0.0,0.0
model_0,1043,1,0.2754800319671631,8,8,1,0,0.9776696562767029,0.18493294715881348,0.09054708480834961,0.328688377744717,worker1,worker1,worker1,0,0.18493294715881348,0.0,0.0
model_0,1044,1,0.26860594749450684,1,8,0,0,0.6953887939453125,0.18554162979125977,0.08306431770324707,0.3092422877380472,worker1,worker1,worker1,0,0.18554162979125977,0.0,0.0
model_0,1045,1,0.2696969509124756,9,9,1,0,0.9756407737731934,0.18691396713256836,0.08278298377990723,0.3069481634843276,worker1,worker1,worker1,0,0.18691396713256836,0.0,0.0
model_0,1046,1,0.38282155990600586,5,5,1,1,0.9959189295768738,0.2765488624572754,0.10627269744873047,0.27760374174020813,worker1,worker1,worker1,0,0.2765488624572754,0.0,0.0
model_0,1047,1,0.2693448066711426,9,9,1,0,0.8269374966621399,0.18547630310058594,0.08386850357055664,0.3113796943297153,worker1,worker1,worker1,0,0.18547630310058594,0.0,0.0
model_0,1048,1,0.3299560546875,9,9,1,0,0.9847500324249268,0.1874558925628662,0.1425001621246338,0.43187618502589714,worker1,worker1,worker1,0,0.1874558925628662,0.0,0.0
model_0,1049,1,0.27095699310302734,8,8,1,0,0.924089252948761,0.18484854698181152,0.08610844612121582,0.3177937765513746,worker1,worker1,worker1,0,0.18484854698181152,0.0,0.0
model_0,1050,1,0.35968017578125,0,0,1,1,0.8790121674537659,0.277238130569458,0.08244204521179199,0.22920931083488885,worker1,worker1,worker1,0,0.277238130569458,0.0,0.0
model_0,1051,1,0.36405205726623535,3,4,0,1,0.5163466334342957,0.28043031692504883,0.08362174034118652,0.2296972058587572,worker1,worker1,worker1,0,0.28043031692504883,0.0,0.0
model_0,1052,1,0.3633730411529541,6,2,0,1,0.8968899250030518,0.27843284606933594,0.08494019508361816,0.23375480694470233,worker1,worker1,worker1,0,0.27843284606933594,0.0,0.0
model_0,1053,1,0.36135029792785645,5,7,0,1,0.8789544105529785,0.2765686511993408,0.08478164672851562,0.23462453805819825,worker1,worker1,worker1,0,0.2765686511993408,0.0,0.0
model_0,1054,1,0.4995739459991455,7,7,1,2,0.9897969365119934,0.3586463928222656,0.14092755317687988,0.28209548217136393,worker1->worker3,worker1,worker3,0,0.2747335433959961,0.0,0.08391284942626953
model_0,1055,1,0.36595916748046875,6,6,1,1,0.9855766892433167,0.28087425231933594,0.08508491516113281,0.23249838430587697,worker1,worker1,worker1,0,0.28087425231933594,0.0,0.0
model_0,1056,1,0.2717432975769043,4,3,0,0,0.7550343871116638,0.1889801025390625,0.0827631950378418,0.30456388722676603,worker1,worker1,worker1,0,0.1889801025390625,0.0,0.0
model_0,1057,1,0.26954174041748047,1,1,1,0,0.9697999954223633,0.1835482120513916,0.08599352836608887,0.3190360358766607,worker1,worker1,worker1,0,0.1835482120513916,0.0,0.0
model_0,1058,1,0.27089977264404297,2,2,1,0,0.9152886867523193,0.18744969367980957,0.0834500789642334,0.30804779992888803,worker1,worker1,worker1,0,0.18744969367980957,0.0,0.0
model_0,1059,1,0.36025261878967285,3,3,1,1,0.783511757850647,0.27637720108032227,0.08387541770935059,0.23282389449698843,worker1,worker1,worker1,0,0.27637720108032227,0.0,0.0
model_0,1060,1,0.2706766128540039,8,8,1,0,0.9930039048194885,0.18690776824951172,0.08376884460449219,0.3094794327490531,worker1,worker1,worker1,0,0.18690776824951172,0.0,0.0
model_0,1061,1,0.28220224380493164,3,3,1,0,0.925047755241394,0.19263291358947754,0.0895693302154541,0.3173941107192884,worker1,worker1,worker1,0,0.19263291358947754,0.0,0.0
model_0,1062,1,0.535717248916626,5,5,1,2,0.4844563603401184,0.3860306739807129,0.14968657493591309,0.2794133943579795,worker1->worker3,worker1,worker3,0,0.2760481834411621,0.0,0.10998249053955078
model_0,1063,1,0.5038347244262695,2,2,1,1,0.7834190726280212,0.41823840141296387,0.08559632301330566,0.1698896857710166,worker1,worker1,worker1,0,0.41823840141296387,0.0,0.0
model_0,1064,1,0.27097606658935547,8,8,1,0,0.9898898601531982,0.18560409545898438,0.0853719711303711,0.31505354773543937,worker1,worker1,worker1,0,0.18560409545898438,0.0,0.0
model_0,1065,1,0.2743525505065918,7,7,1,0,0.9370771646499634,0.18596410751342773,0.08838844299316406,0.322171027132625,worker1,worker1,worker1,0,0.18596410751342773,0.0,0.0
model_0,1066,1,0.2709825038909912,4,4,1,0,0.8002904057502747,0.18606233596801758,0.08492016792297363,0.31337878535927427,worker1,worker1,worker1,0,0.18606233596801758,0.0,0.0
model_0,1067,1,0.26757287979125977,7,7,1,0,0.8158584237098694,0.18411755561828613,0.08345532417297363,0.31189754446743334,worker1,worker1,worker1,0,0.18411755561828613,0.0,0.0
model_0,1068,1,0.2723374366760254,0,0,1,0,0.9772828221321106,0.1883401870727539,0.08399724960327148,0.30843078582396743,worker1,worker1,worker1,0,0.1883401870727539,0.0,0.0
model_0,1069,1,0.27591395378112793,9,9,1,0,0.8496429324150085,0.18573927879333496,0.09017467498779297,0.326821727397394,worker1,worker1,worker1,0,0.18573927879333496,0.0,0.0
model_0,1070,1,0.27265167236328125,1,1,1,0,0.9902524948120117,0.1857013702392578,0.08695030212402344,0.3189061756722724,worker1,worker1,worker1,0,0.1857013702392578,0.0,0.0
model_0,1071,1,0.2769138813018799,9,9,1,0,0.9998741149902344,0.1864004135131836,0.09051346778869629,0.3268650432515599,worker1,worker1,worker1,0,0.1864004135131836,0.0,0.0
model_0,1072,1,0.3896346092224121,3,3,1,1,0.8939327001571655,0.2868788242340088,0.10275578498840332,0.2637234541189025,worker1,worker1,worker1,0,0.2868788242340088,0.0,0.0
model_0,1073,1,0.2696061134338379,0,0,1,0,0.9483739137649536,0.18444490432739258,0.08516120910644531,0.31587269302535353,worker1,worker1,worker1,0,0.18444490432739258,0.0,0.0
model_0,1074,1,0.7544991970062256,2,5,0,3,0.9710325002670288,0.5673983097076416,0.18710088729858398,0.2479802338305738,worker1->worker3->worker2,worker1,worker2,0,0.27784276008605957,0.20810508728027344,0.0814504623413086
model_0,1075,1,0.3842289447784424,9,9,1,0,0.9978958368301392,0.29910778999328613,0.08512115478515625,0.22153759091272937,worker1,worker1,worker1,0,0.29910778999328613,0.0,0.0
model_0,1076,1,0.7847850322723389,3,7,0,3,0.5183281898498535,0.591503381729126,0.1932816505432129,0.2462861071439747,worker1->worker3->worker2,worker1,worker2,0,0.286454439163208,0.18945646286010742,0.11559247970581055
model_0,1077,1,0.38872766494750977,4,0,0,1,0.8116182684898376,0.2831761837005615,0.10555148124694824,0.2715306646909243,worker1,worker1,worker1,0,0.2831761837005615,0.0,0.0
model_0,1078,1,0.3628079891204834,7,7,1,1,0.8863346576690674,0.2776515483856201,0.08515644073486328,0.23471489958448527,worker1,worker1,worker1,0,0.2776515483856201,0.0,0.0
model_0,1079,1,0.27457261085510254,8,0,0,0,0.8834060430526733,0.18848919868469238,0.08608341217041016,0.3135178410633175,worker1,worker1,worker1,0,0.18848919868469238,0.0,0.0
model_0,1080,1,0.3343985080718994,9,8,0,0,0.8753641247749329,0.1898362636566162,0.1445622444152832,0.4323052912191842,worker1,worker1,worker1,0,0.1898362636566162,0.0,0.0
model_0,1081,1,0.3798820972442627,4,3,0,1,0.7051272392272949,0.2808198928833008,0.09906220436096191,0.2607709209767401,worker1,worker1,worker1,0,0.2808198928833008,0.0,0.0
model_0,1082,1,0.7929232120513916,6,2,0,3,0.8567700982093811,0.6164164543151855,0.17650675773620605,0.222602586295287,worker1->worker3->worker2,worker1,worker2,0,0.27472877502441406,0.25774097442626953,0.08394670486450195
model_0,1083,1,0.39972472190856934,9,9,1,0,0.9836657643318176,0.2859370708465576,0.11378765106201172,0.28466503277232585,worker1,worker1,worker1,0,0.2859370708465576,0.0,0.0
model_0,1084,1,0.3707590103149414,0,0,1,1,0.9834970235824585,0.2852609157562256,0.08549809455871582,0.2306028772870265,worker1,worker1,worker1,0,0.2852609157562256,0.0,0.0
model_0,1085,1,0.3630671501159668,6,6,1,1,0.9995731711387634,0.2758822441101074,0.08718490600585938,0.24013438279395907,worker1,worker1,worker1,0,0.2758822441101074,0.0,0.0
model_0,1086,1,0.2687835693359375,1,1,1,0,0.581649124622345,0.18525457382202148,0.08352899551391602,0.3107667470905478,worker1,worker1,worker1,0,0.18525457382202148,0.0,0.0
model_0,1087,1,0.3631622791290283,3,5,0,1,0.5017152428627014,0.27872252464294434,0.08443975448608398,0.23251245886163,worker1,worker1,worker1,0,0.27872252464294434,0.0,0.0
model_0,1088,1,0.2706911563873291,7,7,1,0,0.9227778315544128,0.18744802474975586,0.08324313163757324,0.3075206916566625,worker1,worker1,worker1,0,0.18744802474975586,0.0,0.0
model_0,1089,1,0.29047322273254395,4,7,0,0,0.854514479637146,0.18465757369995117,0.10581564903259277,0.3642871037721214,worker1,worker1,worker1,0,0.18465757369995117,0.0,0.0
model_0,1090,1,0.29422473907470703,8,8,1,0,0.843482255935669,0.18863463401794434,0.1055901050567627,0.35887568594275193,worker1,worker1,worker1,0,0.18863463401794434,0.0,0.0
model_0,1091,1,0.3928554058074951,9,1,0,1,0.9863770604133606,0.27559399604797363,0.11726140975952148,0.2984849082539577,worker1,worker1,worker1,0,0.27559399604797363,0.0,0.0
model_0,1092,1,0.2699556350708008,7,3,0,0,0.6617220044136047,0.18572354316711426,0.08423209190368652,0.31202198050651964,worker1,worker1,worker1,0,0.18572354316711426,0.0,0.0
model_0,1093,1,0.36086606979370117,3,6,0,1,0.6629179120063782,0.27807188034057617,0.082794189453125,0.2294319039206333,worker1,worker1,worker1,0,0.27807188034057617,0.0,0.0
model_0,1094,1,0.2740495204925537,0,0,1,0,0.7024660110473633,0.1905515193939209,0.08349800109863281,0.30468216455391156,worker1,worker1,worker1,0,0.1905515193939209,0.0,0.0
model_0,1095,1,0.31978416442871094,0,0,1,0,0.971518874168396,0.18514156341552734,0.1346426010131836,0.42104211524582635,worker1,worker1,worker1,0,0.18514156341552734,0.0,0.0
model_0,1096,1,0.2716798782348633,6,2,0,0,0.9880924820899963,0.18644285202026367,0.08523702621459961,0.3137406670247159,worker1,worker1,worker1,0,0.18644285202026367,0.0,0.0
model_0,1097,1,0.2705800533294678,9,9,1,0,0.9332363605499268,0.18418049812316895,0.08639955520629883,0.3193123592931505,worker1,worker1,worker1,0,0.18418049812316895,0.0,0.0
model_0,1098,1,0.5287809371948242,7,7,1,2,0.907333254814148,0.3654773235321045,0.16330361366271973,0.3088303722313501,worker1->worker3,worker1,worker3,0,0.27422285079956055,0.0,0.09125447273254395
model_0,1099,1,0.34742093086242676,9,9,1,0,0.9793105721473694,0.25849151611328125,0.08892941474914551,0.25597022760945903,worker1,worker1,worker1,0,0.25849151611328125,0.0,0.0
model_0,1100,1,0.38000965118408203,6,6,1,1,0.9214590191841125,0.2746143341064453,0.10539531707763672,0.27734905350227995,worker1,worker1,worker1,0,0.2746143341064453,0.0,0.0
model_0,1101,1,0.2693631649017334,9,8,0,0,0.7576673626899719,0.18599891662597656,0.08336424827575684,0.30948644483802756,worker1,worker1,worker1,0,0.18599891662597656,0.0,0.0
model_0,1102,1,0.32422471046447754,7,7,1,0,0.5966354012489319,0.1863386631011963,0.13788604736328125,0.4252792674739337,worker1,worker1,worker1,0,0.1863386631011963,0.0,0.0
model_0,1103,1,0.3925313949584961,8,8,1,1,0.9793621301651001,0.27895188331604004,0.11357951164245605,0.2893514075592992,worker1,worker1,worker1,0,0.27895188331604004,0.0,0.0
model_0,1104,1,0.7279117107391357,6,1,0,3,0.5000132322311401,0.5524046421051025,0.1755070686340332,0.24111037924615872,worker1->worker3->worker2,worker1,worker2,0,0.27465200424194336,0.19511127471923828,0.0826413631439209
model_0,1105,1,0.9119653701782227,4,2,0,3,0.533494770526886,0.72383713722229,0.18812823295593262,0.20628879024119884,worker1->worker3->worker2,worker1,worker2,0,0.4022791385650635,0.23568487167358398,0.08587312698364258
model_0,1106,1,0.40941739082336426,6,6,1,0,0.7273893356323242,0.31258654594421387,0.09683084487915039,0.23650887101893117,worker1,worker1,worker1,0,0.31258654594421387,0.0,0.0
model_0,1107,1,0.3679201602935791,3,3,1,1,0.8593601584434509,0.2818620204925537,0.08605813980102539,0.23390438765942032,worker1,worker1,worker1,0,0.2818620204925537,0.0,0.0
model_0,1108,1,0.5005695819854736,6,2,0,2,0.8181082606315613,0.3613274097442627,0.13924217224121094,0.2781674661271202,worker1->worker3,worker1,worker3,0,0.2794523239135742,0.0,0.08187508583068848
model_0,1109,1,0.38082218170166016,6,3,0,0,0.9381171464920044,0.29428839683532715,0.08653378486633301,0.22722884596602733,worker1,worker1,worker1,0,0.29428839683532715,0.0,0.0
model_0,1110,1,0.3266477584838867,1,1,1,0,0.9990144968032837,0.18716025352478027,0.13948750495910645,0.42702728347663604,worker1,worker1,worker1,0,0.18716025352478027,0.0,0.0
model_0,1111,1,0.2765319347381592,1,1,1,0,0.9246490001678467,0.18211841583251953,0.09441351890563965,0.3414199484592524,worker1,worker1,worker1,0,0.18211841583251953,0.0,0.0
model_0,1112,1,0.3932986259460449,2,2,1,1,0.8304580450057983,0.28530120849609375,0.10799741744995117,0.27459393530850246,worker1,worker1,worker1,0,0.28530120849609375,0.0,0.0
model_0,1113,1,0.26786088943481445,0,0,1,0,0.8984084725379944,0.18319439888000488,0.08466649055480957,0.3160838102697843,worker1,worker1,worker1,0,0.18319439888000488,0.0,0.0
model_0,1114,1,0.36484360694885254,9,9,1,1,0.9989514350891113,0.27431678771972656,0.09052681922912598,0.24812499795787005,worker1,worker1,worker1,0,0.27431678771972656,0.0,0.0
model_0,1115,1,0.3633997440338135,6,6,1,1,0.9372270107269287,0.27547383308410645,0.08792591094970703,0.24195369532655955,worker1,worker1,worker1,0,0.27547383308410645,0.0,0.0
model_0,1116,1,0.363844633102417,4,2,0,1,0.971738338470459,0.27867722511291504,0.08516740798950195,0.2340763068656521,worker1,worker1,worker1,0,0.27867722511291504,0.0,0.0
model_0,1117,1,0.27929258346557617,9,9,1,0,0.9939654469490051,0.18860673904418945,0.09068584442138672,0.3246983621839141,worker1,worker1,worker1,0,0.18860673904418945,0.0,0.0
model_0,1118,1,0.36762428283691406,2,8,0,1,0.8176841139793396,0.2741281986236572,0.09349608421325684,0.2543251046741482,worker1,worker1,worker1,0,0.2741281986236572,0.0,0.0
model_0,1119,1,0.3206610679626465,0,0,1,0,0.7797307968139648,0.1822190284729004,0.1384420394897461,0.4317394698687684,worker1,worker1,worker1,0,0.1822190284729004,0.0,0.0
model_0,1120,1,0.36368513107299805,0,0,1,1,0.9500182271003723,0.27475643157958984,0.0889286994934082,0.2445211307678087,worker1,worker1,worker1,0,0.27475643157958984,0.0,0.0
model_0,1121,1,0.2766096591949463,5,5,1,0,0.8806992173194885,0.18744564056396484,0.08916401863098145,0.3223460051629697,worker1,worker1,worker1,0,0.18744564056396484,0.0,0.0
model_0,1122,1,0.3264627456665039,5,3,0,0,0.5385247468948364,0.1817936897277832,0.1446690559387207,0.44314108687460013,worker1,worker1,worker1,0,0.1817936897277832,0.0,0.0
model_0,1123,1,0.36708927154541016,4,4,1,1,0.7440780401229858,0.2775156497955322,0.08957362174987793,0.2440104592890489,worker1,worker1,worker1,0,0.2775156497955322,0.0,0.0
model_0,1124,1,0.32660961151123047,1,1,1,0,0.9998319149017334,0.1820814609527588,0.14452815055847168,0.44251040221914006,worker1,worker1,worker1,0,0.1820814609527588,0.0,0.0
model_0,1125,1,0.27030372619628906,7,7,1,0,0.9302710890769958,0.18306970596313477,0.0872340202331543,0.32272592561231184,worker1,worker1,worker1,0,0.18306970596313477,0.0,0.0
model_0,1126,1,0.8409256935119629,8,4,0,3,0.37842434644699097,0.6130959987640381,0.2278296947479248,0.2709272608813251,worker1->worker3->worker2,worker1,worker2,0,0.2751646041870117,0.23289036750793457,0.1050410270690918
model_0,1127,1,0.33217382431030273,3,3,1,0,0.8701130151748657,0.2432849407196045,0.08888888359069824,0.26759749590522225,worker1,worker1,worker1,0,0.2432849407196045,0.0,0.0
model_0,1128,1,0.3764815330505371,6,2,0,1,0.9012580513954163,0.28879761695861816,0.08768391609191895,0.23290363110625315,worker1,worker1,worker1,0,0.28879761695861816,0.0,0.0
model_0,1129,1,0.28661108016967773,6,6,1,0,0.9430091977119446,0.18374943733215332,0.10286164283752441,0.3588892752388669,worker1,worker1,worker1,0,0.18374943733215332,0.0,0.0
model_0,1130,1,0.26973795890808105,9,9,1,0,0.9976686835289001,0.1835336685180664,0.08620429039001465,0.3195853143509201,worker1,worker1,worker1,0,0.1835336685180664,0.0,0.0
model_0,1131,1,0.26833581924438477,8,8,1,0,0.9305132627487183,0.18396925926208496,0.0843665599822998,0.31440662756045856,worker1,worker1,worker1,0,0.18396925926208496,0.0,0.0
model_0,1132,1,0.28871893882751465,8,8,1,0,0.984413743019104,0.18164658546447754,0.10707235336303711,0.370853238093272,worker1,worker1,worker1,0,0.18164658546447754,0.0,0.0
model_0,1133,1,0.2756059169769287,8,8,1,0,0.9390674829483032,0.18927550315856934,0.08633041381835938,0.31323860810138626,worker1,worker1,worker1,0,0.18927550315856934,0.0,0.0
model_0,1134,1,0.5120418071746826,2,5,0,2,0.8642203211784363,0.3717939853668213,0.14024782180786133,0.27389916183155705,worker1->worker3,worker1,worker3,0,0.284029483795166,0.0,0.08776450157165527
model_0,1135,1,0.37705349922180176,8,8,1,0,0.9877346158027649,0.28800010681152344,0.08905339241027832,0.23618237887746707,worker1,worker1,worker1,0,0.28800010681152344,0.0,0.0
model_0,1136,1,0.27474188804626465,4,4,1,0,0.9645751118659973,0.18564796447753906,0.08909392356872559,0.32428227163425033,worker1,worker1,worker1,0,0.18564796447753906,0.0,0.0
model_0,1137,1,0.362839937210083,8,0,0,1,0.8552473187446594,0.27467966079711914,0.08816027641296387,0.24297291276930022,worker1,worker1,worker1,0,0.27467966079711914,0.0,0.0
model_0,1138,1,0.3669395446777344,3,1,0,1,0.7001277804374695,0.27801942825317383,0.08892011642456055,0.2423290640496512,worker1,worker1,worker1,0,0.27801942825317383,0.0,0.0
model_0,1139,1,0.2668881416320801,4,2,0,0,0.928222119808197,0.18310761451721191,0.08378052711486816,0.3139162594581074,worker1,worker1,worker1,0,0.18310761451721191,0.0,0.0
model_0,1140,1,0.3725285530090332,6,6,1,1,0.5707831382751465,0.2744150161743164,0.0981135368347168,0.2633718571159771,worker1,worker1,worker1,0,0.2744150161743164,0.0,0.0
model_0,1141,1,0.27739620208740234,9,9,1,0,0.9927269220352173,0.19295382499694824,0.0844423770904541,0.3044107181534082,worker1,worker1,worker1,0,0.19295382499694824,0.0,0.0
model_0,1142,1,0.4286830425262451,4,4,1,1,0.9998061060905457,0.28407740592956543,0.1446056365966797,0.3373253015666617,worker1,worker1,worker1,0,0.28407740592956543,0.0,0.0
model_0,1143,1,0.5437526702880859,4,4,1,2,0.9804953932762146,0.3927276134490967,0.15102505683898926,0.2777458669931213,worker1->worker3,worker1,worker3,0,0.2794647216796875,0.0,0.11326289176940918
model_0,1144,1,0.35223841667175293,0,8,0,0,0.7103809118270874,0.2642803192138672,0.08795809745788574,0.2497118238521181,worker1,worker1,worker1,0,0.2642803192138672,0.0,0.0
model_0,1145,1,0.29337215423583984,2,2,1,0,0.7667313814163208,0.18359661102294922,0.10977554321289062,0.3741852852354993,worker1,worker1,worker1,0,0.18359661102294922,0.0,0.0
model_0,1146,1,0.30472636222839355,8,0,0,0,0.805066704750061,0.18687868118286133,0.11784768104553223,0.3867328057334434,worker1,worker1,worker1,0,0.18687868118286133,0.0,0.0
model_0,1147,1,0.4056692123413086,1,1,1,1,0.9988365769386292,0.27776360511779785,0.12790560722351074,0.3152953276520717,worker1,worker1,worker1,0,0.27776360511779785,0.0,0.0
model_0,1148,1,0.3552563190460205,3,3,1,1,0.8528075218200684,0.2710428237915039,0.0842134952545166,0.23704995728339864,worker1,worker1,worker1,0,0.2710428237915039,0.0,0.0
model_0,1149,1,0.3612842559814453,7,7,1,1,0.9886136054992676,0.27579355239868164,0.08549070358276367,0.23663002792779952,worker1,worker1,worker1,0,0.27579355239868164,0.0,0.0
model_0,1150,1,0.26592183113098145,3,3,1,0,0.7481593489646912,0.18245840072631836,0.08346343040466309,0.31386452947352284,worker1,worker1,worker1,0,0.18245840072631836,0.0,0.0
model_0,1151,1,0.27013087272644043,7,9,0,0,0.9097853899002075,0.1870427131652832,0.08308815956115723,0.307584833686522,worker1,worker1,worker1,0,0.1870427131652832,0.0,0.0
model_0,1152,1,0.2708280086517334,5,5,1,0,0.941534161567688,0.1870725154876709,0.0837554931640625,0.3092571317901112,worker1,worker1,worker1,0,0.1870725154876709,0.0,0.0
model_0,1153,1,0.5029702186584473,4,4,1,2,0.9998832941055298,0.36397790908813477,0.1389923095703125,0.27634302074791073,worker1->worker3,worker1,worker3,0,0.28058576583862305,0.0,0.08339214324951172
model_0,1154,1,0.3648645877838135,1,1,1,0,0.5655525922775269,0.2797257900238037,0.08513879776000977,0.23334354884134575,worker1,worker1,worker1,0,0.2797257900238037,0.0,0.0
model_0,1155,1,0.27386474609375,6,6,1,0,0.9870360493659973,0.18727993965148926,0.08658480644226074,0.31615900796746155,worker1,worker1,worker1,0,0.18727993965148926,0.0,0.0
model_0,1156,1,0.27509593963623047,7,7,1,0,0.943378746509552,0.19192743301391602,0.08316850662231445,0.30232546046405206,worker1,worker1,worker1,0,0.19192743301391602,0.0,0.0
model_0,1157,1,0.27669382095336914,1,1,1,0,0.9960910677909851,0.1916487216949463,0.08504509925842285,0.3073617580811658,worker1,worker1,worker1,0,0.1916487216949463,0.0,0.0
model_0,1158,1,0.5305025577545166,8,0,0,2,0.7383798360824585,0.38708996772766113,0.14341259002685547,0.2703334563246684,worker1->worker3,worker1,worker3,0,0.2848823070526123,0.0,0.10220766067504883
model_0,1159,1,0.48861169815063477,7,7,1,1,0.9968055486679077,0.40340375900268555,0.08520793914794922,0.1743878410411704,worker1,worker1,worker1,0,0.40340375900268555,0.0,0.0
model_0,1160,1,0.7354106903076172,4,4,1,3,0.43469542264938354,0.5501101016998291,0.18530058860778809,0.2519688536622688,worker1->worker3->worker2,worker1,worker2,0,0.27656984329223633,0.19144153594970703,0.08209872245788574
model_0,1161,1,0.4896378517150879,3,5,0,1,0.8653219938278198,0.40027928352355957,0.08935856819152832,0.18249930612702014,worker1,worker1,worker1,0,0.40027928352355957,0.0,0.0
model_0,1162,1,0.3286457061767578,9,9,1,0,0.9998146891593933,0.1841275691986084,0.14451813697814941,0.43973839993035607,worker1,worker1,worker1,0,0.1841275691986084,0.0,0.0
model_0,1163,1,0.509376049041748,5,5,1,2,0.7554404139518738,0.3610494136810303,0.14832663536071777,0.29119279487081073,worker1->worker3,worker1,worker3,0,0.2780630588531494,0.0,0.08298635482788086
model_0,1164,1,0.4004995822906494,2,0,0,0,0.8143200278282166,0.29052305221557617,0.10997653007507324,0.27459836398845827,worker1,worker1,worker1,0,0.29052305221557617,0.0,0.0
