sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id,confidence,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,worker1_compute_time_sec,worker2_compute_time_sec,worker3_compute_time_sec
2684,1,0.30184268951416016,9,9,1,0,0.9845786094665527,0.2156672477722168,0.08617544174194336,0.28549785943350026,worker1,0.2156672477722168,0.0,0.0
2685,1,0.5412065982818604,4,4,1,2,0.9984816908836365,0.4032173156738281,0.13798928260803223,0.25496600197798663,worker1->worker2,0.32146334648132324,0.08175396919250488,0.0
2686,1,0.2950925827026367,3,5,0,0,0.7113110423088074,0.21067309379577637,0.08441948890686035,0.2860779763886151,worker1,0.21067309379577637,0.0,0.0
2687,1,0.2886474132537842,8,8,1,0,0.8588618040084839,0.20708394050598145,0.08156347274780273,0.28257129287381005,worker1,0.20708394050598145,0.0,0.0
2688,1,0.3917877674102783,4,4,1,1,0.6873635053634644,0.3101530075073242,0.0816347599029541,0.20836474921756953,worker1,0.3101530075073242,0.0,0.0
2689,1,0.331082820892334,2,2,1,0,0.975890576839447,0.2458937168121338,0.0851891040802002,0.257304513265287,worker1,0.2458937168121338,0.0,0.0
2690,1,0.2926924228668213,9,9,1,0,0.9626233577728271,0.21024060249328613,0.08245182037353516,0.28170124653705764,worker1,0.21024060249328613,0.0,0.0
2691,1,0.33745598793029785,5,5,1,0,0.889689564704895,0.25562071800231934,0.08183526992797852,0.2425064981952009,worker1,0.25562071800231934,0.0,0.0
2692,1,0.2839381694793701,1,1,1,0,0.9977838397026062,0.2010178565979004,0.08292031288146973,0.2920365128559949,worker1,0.2010178565979004,0.0,0.0
2693,1,0.2986602783203125,1,1,1,0,0.9934544563293457,0.2163846492767334,0.0822756290435791,0.27548232897358604,worker1,0.2163846492767334,0.0,0.0
2694,1,0.2960331439971924,4,4,1,0,0.8748120665550232,0.2142477035522461,0.08178544044494629,0.2762712287571487,worker1,0.2142477035522461,0.0,0.0
2695,1,0.5419573783874512,2,2,1,2,0.9998372793197632,0.3982510566711426,0.1437063217163086,0.26516166666813307,worker1->worker2,0.3148317337036133,0.0834193229675293,0.0
2696,1,0.40334653854370117,2,2,1,1,0.9479326605796814,0.3164205551147461,0.08692598342895508,0.2155119112780906,worker1,0.3164205551147461,0.0,0.0
2697,1,0.29274892807006836,9,9,1,0,0.946884274482727,0.2089698314666748,0.08377909660339355,0.2861807117645238,worker1,0.2089698314666748,0.0,0.0
2698,1,0.295792818069458,8,8,1,0,0.8710551857948303,0.2131497859954834,0.08264303207397461,0.2793949921210338,worker1,0.2131497859954834,0.0,0.0
2699,1,0.6875019073486328,1,8,0,3,0.753741979598999,0.5095417499542236,0.17796015739440918,0.2588504198929668,worker1->worker2->worker3,0.31406593322753906,0.08327412605285645,0.11220169067382812
2700,1,0.29247069358825684,0,9,0,0,0.8636499047279358,0.20888948440551758,0.08358120918273926,0.28577635645233473,worker1,0.20888948440551758,0.0,0.0
2701,1,0.284334659576416,7,7,1,0,0.9766085147857666,0.20180964469909668,0.08252501487731934,0.29023902678716673,worker1,0.20180964469909668,0.0,0.0
2702,1,0.2829470634460449,0,0,1,0,0.8283741474151611,0.2005171775817871,0.08242988586425781,0.2913261755055335,worker1,0.2005171775817871,0.0,0.0
2703,1,0.28620147705078125,0,0,1,0,0.826339840888977,0.203355073928833,0.08284640312194824,0.28946881747660813,worker1,0.203355073928833,0.0,0.0
2704,1,0.3088712692260742,2,2,1,0,0.9769484400749207,0.22085332870483398,0.08801794052124023,0.28496642223079893,worker1,0.22085332870483398,0.0,0.0
2705,1,0.5723583698272705,0,3,0,2,0.8120799660682678,0.43274593353271484,0.13961243629455566,0.24392486186004178,worker1->worker2,0.3546786308288574,0.07806730270385742,0.0
2706,1,0.29003405570983887,2,3,0,0,0.883609414100647,0.20644903182983398,0.08358502388000488,0.2881903770763614,worker1,0.20644903182983398,0.0,0.0
2707,1,0.33705973625183105,0,0,1,0,0.8663104772567749,0.2536346912384033,0.08342504501342773,0.24750818932314564,worker1,0.2536346912384033,0.0,0.0
2708,1,0.2850832939147949,2,2,1,0,0.6420368552207947,0.20287179946899414,0.08221149444580078,0.2883771031155967,worker1,0.20287179946899414,0.0,0.0
2709,1,0.2962958812713623,7,7,1,0,0.9964446425437927,0.21450543403625488,0.08179044723510742,0.27604314607464864,worker1,0.21450543403625488,0.0,0.0
2710,1,0.29636406898498535,8,8,1,0,0.998225748538971,0.21204566955566406,0.08431839942932129,0.2845095214075803,worker1,0.21204566955566406,0.0,0.0
2711,1,0.3922743797302246,5,5,1,1,0.9800666570663452,0.30988121032714844,0.08239316940307617,0.21003963975353093,worker1,0.30988121032714844,0.0,0.0
2712,1,0.39229750633239746,2,0,0,1,0.9023001790046692,0.30979275703430176,0.0825047492980957,0.21031168428633507,worker1,0.30979275703430176,0.0,0.0
2713,1,0.343125581741333,0,0,1,0,0.7545246481895447,0.2560465335845947,0.08707904815673828,0.2537818594428884,worker1,0.2560465335845947,0.0,0.0
2714,1,0.4394395351409912,6,6,1,1,0.8876956105232239,0.3554232120513916,0.08401632308959961,0.19118972320650107,worker1,0.3554232120513916,0.0,0.0
2715,1,0.56072998046875,5,5,1,2,0.8902376890182495,0.41797375679016113,0.14275622367858887,0.25458996067813217,worker1->worker2,0.3111705780029297,0.10680317878723145,0.0
2716,1,0.39055776596069336,6,6,1,1,0.9984911680221558,0.3068366050720215,0.08372116088867188,0.21436306786202214,worker1,0.3068366050720215,0.0,0.0
2717,1,0.39316606521606445,9,9,1,1,0.8632245063781738,0.3103797435760498,0.08278632164001465,0.21056324277254043,worker1,0.3103797435760498,0.0,0.0
2718,1,0.2908961772918701,8,8,1,0,0.9978222846984863,0.2077193260192871,0.08317685127258301,0.2859331189805484,worker1,0.2077193260192871,0.0,0.0
2719,1,0.3073301315307617,7,7,1,0,0.9390807151794434,0.224639892578125,0.08269023895263672,0.2690599797057646,worker1,0.224639892578125,0.0,0.0
2720,1,0.3126397132873535,7,7,1,0,0.9727768898010254,0.22545409202575684,0.08718562126159668,0.2788693104431765,worker1,0.22545409202575684,0.0,0.0
2721,1,0.297849178314209,7,6,0,0,0.9579741358757019,0.21181774139404297,0.08603143692016602,0.28884228389379396,worker1,0.21181774139404297,0.0,0.0
2722,1,0.6641123294830322,0,0,1,3,0.5411012172698975,0.4906914234161377,0.17342090606689453,0.2611318874352044,worker1->worker2->worker3,0.3167150020599365,0.08017373085021973,0.09380269050598145
2723,1,0.29282546043395996,7,7,1,0,0.9968642592430115,0.208176851272583,0.08464860916137695,0.289075304571979,worker1,0.208176851272583,0.0,0.0
2724,1,0.2800459861755371,6,3,0,0,0.7475793957710266,0.1978437900543213,0.08220219612121582,0.2935310633936036,worker1,0.1978437900543213,0.0,0.0
2725,1,0.2892763614654541,9,9,1,0,0.996690034866333,0.20737338066101074,0.08190298080444336,0.28313056894634775,worker1,0.20737338066101074,0.0,0.0
2726,1,0.39003777503967285,6,6,1,1,0.9926875829696655,0.3079836368560791,0.08205413818359375,0.21037484939823478,worker1,0.3079836368560791,0.0,0.0
2727,1,0.5276858806610107,4,4,1,2,0.9991586208343506,0.3886587619781494,0.13902711868286133,0.26346567868882087,worker1->worker2,0.31348156929016113,0.07517719268798828,0.0
2728,1,0.2952284812927246,8,8,1,0,0.9483960866928101,0.21027636528015137,0.08495211601257324,0.28775040822820075,worker1,0.21027636528015137,0.0,0.0
2729,1,0.29145002365112305,9,9,1,0,0.97271728515625,0.2093639373779297,0.08208608627319336,0.28164721088324074,worker1,0.2093639373779297,0.0,0.0
2730,1,0.3964815139770508,2,2,1,1,0.7363149523735046,0.3145003318786621,0.08198118209838867,0.20677176415123838,worker1,0.3145003318786621,0.0,0.0
2731,1,0.2920372486114502,6,6,1,0,0.9524877071380615,0.20915484428405762,0.08288240432739258,0.2838076468720125,worker1,0.20915484428405762,0.0,0.0
2732,1,0.39226460456848145,4,4,1,1,0.9975111484527588,0.3096745014190674,0.08259010314941406,0.21054691702369874,worker1,0.3096745014190674,0.0,0.0
2733,1,0.2929410934448242,9,9,1,0,0.998264491558075,0.21126079559326172,0.0816802978515625,0.27882840502521394,worker1,0.21126079559326172,0.0,0.0
2734,1,0.294921875,1,1,1,0,0.7882612943649292,0.21276140213012695,0.08216047286987305,0.27858385502897354,worker1,0.21276140213012695,0.0,0.0
2735,1,0.441239595413208,7,7,1,1,0.8592567443847656,0.35489511489868164,0.08634448051452637,0.19568615648300394,worker1,0.35489511489868164,0.0,0.0
2736,1,0.3941640853881836,5,5,1,1,0.9657917022705078,0.31139397621154785,0.08277010917663574,0.20998896714580545,worker1,0.31139397621154785,0.0,0.0
2737,1,0.5634973049163818,5,5,1,2,0.998872697353363,0.420884370803833,0.14261293411254883,0.25308538810795445,worker1->worker2,0.31500840187072754,0.10587596893310547,0.0
2738,1,0.33599162101745605,6,2,0,0,0.8353469967842102,0.25240564346313477,0.08358597755432129,0.24877399412879608,worker1,0.25240564346313477,0.0,0.0
2739,1,0.28940248489379883,4,4,1,0,0.9661585688591003,0.20679712295532227,0.08260536193847656,0.2854341833615907,worker1,0.20679712295532227,0.0,0.0
2740,1,0.292844295501709,1,1,1,0,0.999462902545929,0.20990681648254395,0.08293747901916504,0.2832135721717722,worker1,0.20990681648254395,0.0,0.0
2741,1,0.3169722557067871,8,8,1,0,0.9954908490180969,0.2331218719482422,0.08385038375854492,0.2645354041210159,worker1,0.2331218719482422,0.0,0.0
2742,1,0.2945423126220703,1,1,1,0,0.7536370158195496,0.20894908905029297,0.08559322357177734,0.2905973773676542,worker1,0.20894908905029297,0.0,0.0
2743,1,0.2934558391571045,6,6,1,0,0.962125837802887,0.21181654930114746,0.08163928985595703,0.2781995754129487,worker1,0.21181654930114746,0.0,0.0
2744,1,0.5310492515563965,4,4,1,2,0.7566971182823181,0.3921244144439697,0.13892483711242676,0.26160443067242173,worker1->worker2,0.3141026496887207,0.07802176475524902,0.0
2745,1,0.2995607852935791,3,3,1,0,0.8278949856758118,0.2160181999206543,0.0835425853729248,0.27888358381438483,worker1,0.2160181999206543,0.0,0.0
2746,1,0.2925679683685303,6,6,1,0,0.8690104484558105,0.21080756187438965,0.08176040649414062,0.2794578194942789,worker1,0.21080756187438965,0.0,0.0
2747,1,0.29428529739379883,8,8,1,0,0.9768013954162598,0.21248221397399902,0.0818030834197998,0.2779720364702241,worker1,0.21248221397399902,0.0,0.0
2748,1,0.5749118328094482,8,8,1,2,0.8119231462478638,0.4359917640686035,0.13892006874084473,0.24163717080230823,worker1->worker2,0.36151933670043945,0.07447242736816406,0.0
2749,1,0.2841157913208008,9,9,1,0,0.9471458196640015,0.20032954216003418,0.0837862491607666,0.29490176794207784,worker1,0.20032954216003418,0.0,0.0
2750,1,0.29250097274780273,4,4,1,0,0.8181099891662598,0.2091069221496582,0.08339405059814453,0.28510691713168324,worker1,0.2091069221496582,0.0,0.0
2751,1,0.29425787925720215,6,3,0,0,0.7218606472015381,0.21077752113342285,0.0834803581237793,0.2836979534227241,worker1,0.21077752113342285,0.0,0.0
2752,1,0.29054713249206543,1,1,1,0,0.9810647368431091,0.20800113677978516,0.08254599571228027,0.28410535324947506,worker1,0.20800113677978516,0.0,0.0
2753,1,0.2863028049468994,1,1,1,0,0.9989352822303772,0.20360326766967773,0.08269953727722168,0.2888533952454988,worker1,0.20360326766967773,0.0,0.0
2754,1,0.2883188724517822,1,1,1,0,0.9982054233551025,0.2056424617767334,0.08267641067504883,0.28675337820237706,worker1,0.2056424617767334,0.0,0.0
2755,1,0.28716301918029785,7,7,1,0,0.8535138368606567,0.20491862297058105,0.0822443962097168,0.28640316028324986,worker1,0.20491862297058105,0.0,0.0
2756,1,0.29673218727111816,4,4,1,0,0.7423585653305054,0.21393775939941406,0.0827944278717041,0.27902071774928994,worker1,0.21393775939941406,0.0,0.0
2757,1,0.2936551570892334,9,9,1,0,0.9679426550865173,0.2111656665802002,0.0824894905090332,0.2809059828088325,worker1,0.2111656665802002,0.0,0.0
2758,1,0.40117788314819336,6,6,1,1,0.908315896987915,0.3184638023376465,0.08271408081054688,0.2061780678472563,worker1,0.3184638023376465,0.0,0.0
2759,1,0.3396446704864502,6,6,1,0,0.8353219032287598,0.2565305233001709,0.0831141471862793,0.24470911634574008,worker1,0.2565305233001709,0.0,0.0
2760,1,0.29396796226501465,8,8,1,0,0.9695369005203247,0.21117877960205078,0.08278918266296387,0.2816265487744842,worker1,0.21117877960205078,0.0,0.0
2761,1,0.290006160736084,0,0,1,0,0.8722186088562012,0.207747220993042,0.08225893974304199,0.2836454906139066,worker1,0.207747220993042,0.0,0.0
2762,1,0.4051198959350586,3,3,1,1,0.9127176403999329,0.32178616523742676,0.08333373069763184,0.2057014023102691,worker1,0.32178616523742676,0.0,0.0
2763,1,0.3271799087524414,1,1,1,0,0.8606910109519958,0.24450397491455078,0.08267593383789062,0.2526925756325913,worker1,0.24450397491455078,0.0,0.0
2764,1,0.33477234840393066,4,4,1,0,0.768227219581604,0.25191187858581543,0.08286046981811523,0.24751288513870084,worker1,0.25191187858581543,0.0,0.0
2765,1,0.39183759689331055,4,4,1,1,0.9827880263328552,0.30916380882263184,0.08267378807067871,0.21098993237545072,worker1,0.30916380882263184,0.0,0.0
2766,1,0.2940652370452881,7,4,0,0,0.5950667262077332,0.21105670928955078,0.0830085277557373,0.2822792948591656,worker1,0.21105670928955078,0.0,0.0
2767,1,0.34083127975463867,8,8,1,0,0.971146821975708,0.2579326629638672,0.08289861679077148,0.24322479101815256,worker1,0.2579326629638672,0.0,0.0
2768,1,0.29995226860046387,8,8,1,0,0.857903242111206,0.2170412540435791,0.08291101455688477,0.27641402728419484,worker1,0.2170412540435791,0.0,0.0
2769,1,0.29019641876220703,1,8,0,0,0.9751937389373779,0.20738768577575684,0.0828087329864502,0.28535408307125043,worker1,0.20738768577575684,0.0,0.0
2770,1,0.2968423366546631,4,2,0,0,0.7903551459312439,0.2141435146331787,0.08269882202148438,0.2785951052450229,worker1,0.2141435146331787,0.0,0.0
2771,1,0.390364408493042,7,7,1,1,0.9860880970954895,0.3071727752685547,0.0831916332244873,0.21311275160980805,worker1,0.3071727752685547,0.0,0.0
2772,1,0.29435276985168457,6,6,1,0,0.9764542579650879,0.21150779724121094,0.08284497261047363,0.28144791249022966,worker1,0.21150779724121094,0.0,0.0
2773,1,0.4029567241668701,4,4,1,1,0.8048636317253113,0.3204922676086426,0.08246445655822754,0.2046484190795581,worker1,0.3204922676086426,0.0,0.0
2774,1,0.4495432376861572,3,3,1,1,0.9773069620132446,0.36679506301879883,0.0827481746673584,0.18407167037651662,worker1,0.36679506301879883,0.0,0.0
2775,1,0.29543542861938477,5,5,1,0,0.7852908372879028,0.21393942832946777,0.08149600028991699,0.2758504647555655,worker1,0.21393942832946777,0.0,0.0
2776,1,0.5967831611633301,6,6,1,2,0.9969333410263062,0.4515542984008789,0.14522886276245117,0.24335281591952346,worker1->worker2,0.3415379524230957,0.1100163459777832,0.0
2777,1,0.39332032203674316,3,3,1,1,0.9889989495277405,0.30922460556030273,0.08409571647644043,0.21380974174170533,worker1,0.30922460556030273,0.0,0.0
2778,1,0.2952568531036377,9,9,1,0,0.9621825814247131,0.2120802402496338,0.0831766128540039,0.28170933876616305,worker1,0.2120802402496338,0.0,0.0
2779,1,0.2965710163116455,8,8,1,0,0.8051345944404602,0.20932292938232422,0.08724808692932129,0.2941895267258296,worker1,0.20932292938232422,0.0,0.0
2780,1,0.30121874809265137,8,8,1,0,0.9383640885353088,0.21351981163024902,0.08769893646240234,0.2911470053498369,worker1,0.21351981163024902,0.0,0.0
2781,1,0.34354400634765625,9,9,1,0,0.9141108393669128,0.26135873794555664,0.08218526840209961,0.23922777543360946,worker1,0.26135873794555664,0.0,0.0
2782,1,0.2874641418457031,8,8,1,0,0.9944165945053101,0.2048196792602539,0.08264446258544922,0.287494857810157,worker1,0.2048196792602539,0.0,0.0
2783,1,0.34983181953430176,5,5,1,0,0.6869417428970337,0.26586103439331055,0.08397078514099121,0.24003186803525656,worker1,0.26586103439331055,0.0,0.0
2784,1,0.2944180965423584,1,1,1,0,0.9989089965820312,0.21170830726623535,0.08270978927612305,0.2809263093792995,worker1,0.21170830726623535,0.0,0.0
2785,1,0.315929651260376,8,8,1,0,0.9844382405281067,0.22098612785339355,0.09494352340698242,0.30052109078148526,worker1,0.22098612785339355,0.0,0.0
2786,1,0.42728447914123535,8,8,1,1,0.7458184957504272,0.33991384506225586,0.08737063407897949,0.2044788386757663,worker1,0.33991384506225586,0.0,0.0
2787,1,0.39989137649536133,6,6,1,1,0.9992249011993408,0.312755823135376,0.08713555335998535,0.21789805552607636,worker1,0.312755823135376,0.0,0.0
2788,1,0.30216217041015625,2,2,1,0,0.9779881238937378,0.21953868865966797,0.08262348175048828,0.27344085342759755,worker1,0.21953868865966797,0.0,0.0
2789,1,0.28298187255859375,7,7,1,0,0.7706789374351501,0.2011420726776123,0.08183979988098145,0.28920509692378205,worker1,0.2011420726776123,0.0,0.0
2790,1,0.3022191524505615,3,5,0,0,0.8158845901489258,0.22021484375,0.08200430870056152,0.2713405422377266,worker1,0.22021484375,0.0,0.0
2791,1,0.4096255302429199,0,8,0,1,0.9603243470191956,0.3272128105163574,0.0824127197265625,0.20119038888442659,worker1,0.3272128105163574,0.0,0.0
2792,1,0.3430488109588623,7,7,1,0,0.9994645714759827,0.26134490966796875,0.08170390129089355,0.23816990084449327,worker1,0.26134490966796875,0.0,0.0
2793,1,0.28499841690063477,7,7,1,0,0.9544281959533691,0.20255470275878906,0.0824437141418457,0.2892777968327798,worker1,0.20255470275878906,0.0,0.0
2794,1,0.29404401779174805,1,1,1,0,0.9073827266693115,0.21120929718017578,0.08283472061157227,0.28170857286489204,worker1,0.21120929718017578,0.0,0.0
2795,1,0.294374942779541,4,4,1,0,0.5415108799934387,0.21204829216003418,0.08232665061950684,0.27966595880126155,worker1,0.21204829216003418,0.0,0.0
2796,1,0.2984883785247803,1,1,1,0,0.9836904406547546,0.21673321723937988,0.08175516128540039,0.2738973010924549,worker1,0.21673321723937988,0.0,0.0
2797,1,0.34760117530822754,4,4,1,0,0.8668267726898193,0.25995492935180664,0.0876462459564209,0.2521460000205769,worker1,0.25995492935180664,0.0,0.0
2798,1,0.28182506561279297,5,5,1,0,0.8362576365470886,0.19926834106445312,0.08255672454833984,0.29293606077525675,worker1,0.19926834106445312,0.0,0.0
2799,1,0.4277048110961914,0,0,1,1,0.8940832018852234,0.34398984909057617,0.08371496200561523,0.19573069985127575,worker1,0.34398984909057617,0.0,0.0
2800,1,0.30511951446533203,1,1,1,0,0.8822762966156006,0.21947860717773438,0.08564090728759766,0.28067987535201805,worker1,0.21947860717773438,0.0,0.0
2801,1,0.44822168350219727,1,1,1,1,0.7716041803359985,0.36537623405456543,0.08284544944763184,0.18483141824000068,worker1,0.36537623405456543,0.0,0.0
2802,1,0.5844347476959229,1,9,0,2,0.8323278427124023,0.44160008430480957,0.14283466339111328,0.2443979656483894,worker1->worker2,0.35721611976623535,0.08438396453857422,0.0
2803,1,0.2909374237060547,5,5,1,0,0.8992376923561096,0.20738911628723145,0.08354830741882324,0.28716933818467894,worker1,0.20738911628723145,0.0,0.0
2804,1,0.30327486991882324,9,9,1,0,0.9502828121185303,0.2163534164428711,0.08692145347595215,0.2866094823458936,worker1,0.2163534164428711,0.0,0.0
2805,1,0.2922666072845459,2,2,1,0,0.7509175539016724,0.2094430923461914,0.08282351493835449,0.2833834344192421,worker1,0.2094430923461914,0.0,0.0
2806,1,0.28579163551330566,5,5,1,0,0.7278529405593872,0.20373272895812988,0.08205890655517578,0.28712844029809037,worker1,0.20373272895812988,0.0,0.0
2807,1,0.4017069339752197,4,4,1,1,0.990243136882782,0.31809186935424805,0.08361506462097168,0.20814941826752156,worker1,0.31809186935424805,0.0,0.0
2808,1,0.30243778228759766,8,8,1,0,0.9450310468673706,0.2150266170501709,0.08741116523742676,0.2890219752845057,worker1,0.2150266170501709,0.0,0.0
2809,1,0.3941476345062256,3,3,1,1,0.7447083592414856,0.3120262622833252,0.08212137222290039,0.20835180788482768,worker1,0.3120262622833252,0.0,0.0
2810,1,0.2921872138977051,4,4,1,0,0.940849781036377,0.20913100242614746,0.08305621147155762,0.2842568309667228,worker1,0.20913100242614746,0.0,0.0
2811,1,0.29331541061401367,4,2,0,0,0.750996470451355,0.21151161193847656,0.08180379867553711,0.2788936268445378,worker1,0.21151161193847656,0.0,0.0
2812,1,0.4469139575958252,3,5,0,1,0.7339968681335449,0.3649592399597168,0.0819547176361084,0.18337918573182188,worker1,0.3649592399597168,0.0,0.0
2813,1,0.2939872741699219,9,9,1,0,0.9099940061569214,0.21079206466674805,0.08319520950317383,0.2829891522960541,worker1,0.21079206466674805,0.0,0.0
2814,1,0.32738327980041504,7,7,1,0,0.9642623662948608,0.24343419075012207,0.08394908905029297,0.2564244853966624,worker1,0.24343419075012207,0.0,0.0
2815,1,0.4525282382965088,3,7,0,1,0.9126495122909546,0.36709141731262207,0.08543682098388672,0.18879887210023388,worker1,0.36709141731262207,0.0,0.0
2816,1,0.31708645820617676,8,8,1,0,0.9980325102806091,0.2330455780029297,0.08404088020324707,0.26504089981856555,worker1,0.2330455780029297,0.0,0.0
2817,1,0.2970449924468994,5,5,1,0,0.9794085621833801,0.2108621597290039,0.08618283271789551,0.2901339356303129,worker1,0.2108621597290039,0.0,0.0
2818,1,0.3348679542541504,9,9,1,0,0.9996100068092346,0.2509605884552002,0.0839073657989502,0.2505685143442185,worker1,0.2509605884552002,0.0,0.0
2819,1,0.2976505756378174,1,1,1,0,0.804289698600769,0.21485209465026855,0.08279848098754883,0.2781734280544393,worker1,0.21485209465026855,0.0,0.0
2820,1,0.2975950241088867,9,9,1,0,0.9983735084533691,0.21534466743469238,0.08225035667419434,0.2763835078240416,worker1,0.21534466743469238,0.0,0.0
2821,1,0.6274681091308594,5,2,0,2,0.8656208515167236,0.47981858253479004,0.14764952659606934,0.23531000930164694,worker1->worker2,0.3707852363586426,0.10903334617614746,0.0
2822,1,0.29276061058044434,9,9,1,0,0.7112375497817993,0.20910024642944336,0.08366036415100098,0.28576373025432295,worker1,0.20910024642944336,0.0,0.0
2823,1,0.2858715057373047,0,0,1,0,0.931226372718811,0.20317339897155762,0.08269810676574707,0.28928418924599175,worker1,0.20317339897155762,0.0,0.0
2824,1,0.28765249252319336,1,1,1,0,0.9994038343429565,0.20496201515197754,0.08269047737121582,0.287466576930664,worker1,0.20496201515197754,0.0,0.0
2825,1,0.30953526496887207,6,6,1,0,0.9201492667198181,0.2137596607208252,0.09577560424804688,0.3094174237551847,worker1,0.2137596607208252,0.0,0.0
2826,1,0.4348154067993164,6,4,0,1,0.6970592737197876,0.3518564701080322,0.08295893669128418,0.19079116193684653,worker1,0.3518564701080322,0.0,0.0
2827,1,0.5753505229949951,6,6,1,2,0.9416993856430054,0.4365248680114746,0.1388256549835205,0.24128883078242744,worker1->worker2,0.35950803756713867,0.07701683044433594,0.0
2828,1,0.297654390335083,7,7,1,0,0.9960103034973145,0.21378707885742188,0.08386731147766113,0.2817607070510464,worker1,0.21378707885742188,0.0,0.0
2829,1,0.547797679901123,3,3,1,2,0.7425174117088318,0.4053049087524414,0.14249277114868164,0.26011934036376616,worker1->worker2,0.32629919052124023,0.07900571823120117,0.0
2830,1,0.344027042388916,4,4,1,0,0.9486661553382874,0.260089635848999,0.08393740653991699,0.24398490873582943,worker1,0.260089635848999,0.0,0.0
2831,1,0.3983132839202881,3,3,1,1,0.8827928900718689,0.3155994415283203,0.08271384239196777,0.2076602657533279,worker1,0.3155994415283203,0.0,0.0
2832,1,0.2863154411315918,5,5,1,0,0.8680814504623413,0.20358753204345703,0.08272790908813477,0.28893973989377914,worker1,0.20358753204345703,0.0,0.0
2833,1,0.2931556701660156,7,7,1,0,0.885958731174469,0.21037745475769043,0.0827782154083252,0.2823694843133938,worker1,0.21037745475769043,0.0,0.0
2834,1,0.3388028144836426,5,5,1,0,0.8481001853942871,0.2559328079223633,0.0828700065612793,0.24459657068545476,worker1,0.2559328079223633,0.0,0.0
2835,1,0.28662109375,1,1,1,0,0.9093917012214661,0.20399737358093262,0.08262372016906738,0.2882681071656729,worker1,0.20399737358093262,0.0,0.0
2836,1,0.30631470680236816,1,1,1,0,0.9760229587554932,0.2224588394165039,0.08385586738586426,0.27375723569148575,worker1,0.2224588394165039,0.0,0.0
2837,1,0.3962564468383789,0,0,1,1,0.9442456960678101,0.311018705368042,0.08523774147033691,0.21510751976510512,worker1,0.311018705368042,0.0,0.0
2838,1,0.7619583606719971,4,4,1,3,0.6180893182754517,0.5837526321411133,0.1782057285308838,0.23387856571810312,worker1->worker2->worker3,0.36078929901123047,0.10622525215148926,0.11673808097839355
2839,1,0.2856922149658203,5,5,1,0,0.6197478771209717,0.20194411277770996,0.08374810218811035,0.2931410021030143,worker1,0.20194411277770996,0.0,0.0
2840,1,0.28658032417297363,6,6,1,0,0.9811729788780212,0.20310664176940918,0.08347368240356445,0.2912749946963615,worker1,0.20310664176940918,0.0,0.0
2841,1,0.43760013580322266,1,1,1,1,0.9968159794807434,0.35481953620910645,0.08278059959411621,0.18916950160943388,worker1,0.35481953620910645,0.0,0.0
2842,1,0.3930976390838623,7,7,1,1,0.9952521324157715,0.31169629096984863,0.08140134811401367,0.207076664982584,worker1,0.31169629096984863,0.0,0.0
2843,1,0.2907826900482178,4,4,1,0,0.7747249007225037,0.208038330078125,0.08274435997009277,0.2845573784201943,worker1,0.208038330078125,0.0,0.0
2844,1,0.29282689094543457,8,8,1,0,0.9645466208457947,0.20924663543701172,0.08358025550842285,0.2854254786456658,worker1,0.20924663543701172,0.0,0.0
2845,1,0.2984931468963623,7,6,0,0,0.7614938020706177,0.21259641647338867,0.08589673042297363,0.28776784765781316,worker1,0.21259641647338867,0.0,0.0
2846,1,0.29015421867370605,9,9,1,0,0.9963951706886292,0.2078685760498047,0.08228564262390137,0.2835927838651761,worker1,0.2078685760498047,0.0,0.0
2847,1,0.4037344455718994,2,2,1,1,0.6898162961006165,0.31615376472473145,0.08758068084716797,0.21692645204723085,worker1,0.31615376472473145,0.0,0.0
2848,1,0.40941715240478516,3,3,1,1,0.999749481678009,0.32146430015563965,0.08795285224914551,0.21482454199228987,worker1,0.32146430015563965,0.0,0.0
2849,1,0.2959136962890625,7,7,1,0,0.9012937545776367,0.2095353603363037,0.08637833595275879,0.29190381194245346,worker1,0.2095353603363037,0.0,0.0
2850,1,0.5540957450866699,2,6,0,2,0.4925185739994049,0.4087686538696289,0.14532709121704102,0.26227794114230096,worker1->worker2,0.33372926712036133,0.07503938674926758,0.0
2851,1,0.39624714851379395,7,7,1,1,0.8400796055793762,0.31337952613830566,0.08286762237548828,0.20913115131881774,worker1,0.31337952613830566,0.0,0.0
2852,1,0.3431997299194336,0,0,1,0,0.963893473148346,0.2599649429321289,0.08323478698730469,0.2425257939650597,worker1,0.2599649429321289,0.0,0.0
2853,1,0.28592514991760254,7,7,1,0,0.997302770614624,0.20340704917907715,0.08251810073852539,0.2886003583885689,worker1,0.20340704917907715,0.0,0.0
2854,1,0.3923168182373047,7,7,1,1,0.9994404911994934,0.30917811393737793,0.08313870429992676,0.21191725777516324,worker1,0.30917811393737793,0.0,0.0
2855,1,0.45079588890075684,1,8,0,1,0.8263342976570129,0.36826014518737793,0.0825357437133789,0.18308894500932157,worker1,0.36826014518737793,0.0,0.0
2856,1,0.33335256576538086,9,9,1,0,0.9478630423545837,0.24956870079040527,0.08378386497497559,0.2513370934542141,worker1,0.24956870079040527,0.0,0.0
2857,1,0.299102783203125,7,7,1,0,0.8709926605224609,0.2165389060974121,0.08256387710571289,0.2760384782165085,worker1,0.2165389060974121,0.0,0.0
