model_instance_id,sample_index,batch_size,inference_time_sec,predicted_class,true_class,correct,exit_id,confidence,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,entry_worker_id,terminal_worker_id,assigned_partition_id,worker1_compute_time_sec,worker2_compute_time_sec,worker3_compute_time_sec
model_0,538,1,0.35709500312805176,7,7,1,0,0.9200397729873657,0.21989083290100098,0.13720417022705078,0.3842231591738357,worker1,worker1,worker1,0,0.21989083290100098,0.0,0.0
model_0,539,1,0.3049283027648926,1,9,0,0,0.5372390747070312,0.2207939624786377,0.08413434028625488,0.2759151561969785,worker1,worker1,worker1,0,0.2207939624786377,0.0,0.0
model_0,540,1,0.45997118949890137,2,2,1,1,0.8495034575462341,0.37223315238952637,0.087738037109375,0.19074681004468555,worker1,worker1,worker1,0,0.37223315238952637,0.0,0.0
model_0,541,1,0.30568552017211914,9,9,1,0,0.7614892721176147,0.21889543533325195,0.08679008483886719,0.2839195156839591,worker1,worker1,worker1,0,0.21889543533325195,0.0,0.0
model_0,542,1,0.3072011470794678,5,5,1,0,0.9382132887840271,0.2205805778503418,0.08662056922912598,0.28196694593304594,worker1,worker1,worker1,0,0.2205805778503418,0.0,0.0
model_0,543,1,0.4544680118560791,0,8,0,1,0.9940980672836304,0.3708369731903076,0.08363103866577148,0.184019637211025,worker1,worker1,worker1,0,0.3708369731903076,0.0,0.0
model_0,544,1,0.30614805221557617,7,7,1,0,0.9622679352760315,0.22211837768554688,0.0840296745300293,0.27447398055258326,worker1,worker1,worker1,0,0.22211837768554688,0.0,0.0
model_0,545,1,0.30228614807128906,9,1,0,0,0.9667306542396545,0.21983599662780762,0.08245015144348145,0.27275530807331927,worker1,worker1,worker1,0,0.21983599662780762,0.0,0.0
model_0,546,1,0.45703959465026855,3,7,0,1,0.980692446231842,0.37002086639404297,0.08701872825622559,0.1903964760926528,worker1,worker1,worker1,0,0.37002086639404297,0.0,0.0
model_0,547,1,0.3060150146484375,8,8,1,0,0.9841383099555969,0.2209913730621338,0.08502364158630371,0.27784140488656195,worker1,worker1,worker1,0,0.2209913730621338,0.0,0.0
model_0,548,1,0.30851221084594727,8,8,1,0,0.782340407371521,0.22038674354553223,0.08812546730041504,0.28564661041704986,worker1,worker1,worker1,0,0.22038674354553223,0.0,0.0
model_0,549,1,0.3073737621307373,8,8,1,0,0.6916253566741943,0.22019267082214355,0.08718109130859375,0.2836321835157564,worker1,worker1,worker1,0,0.22019267082214355,0.0,0.0
model_0,550,1,0.3120863437652588,0,0,1,0,0.7234920263290405,0.22339797019958496,0.08868837356567383,0.2841789630897222,worker1,worker1,worker1,0,0.22339797019958496,0.0,0.0
model_0,551,1,0.45523762702941895,9,9,1,1,0.9957860112190247,0.37154531478881836,0.08369231224060059,0.18384313437955804,worker1,worker1,worker1,0,0.37154531478881836,0.0,0.0
model_0,552,1,0.45682358741760254,0,0,1,1,0.6560958027839661,0.37181806564331055,0.08500552177429199,0.1860795372997776,worker1,worker1,worker1,0,0.37181806564331055,0.0,0.0
model_0,553,1,0.9384973049163818,7,7,1,3,0.6843475699424744,0.7544231414794922,0.18407416343688965,0.1961371252454372,worker1->worker3->worker2,worker1,worker2,0,0.37148022651672363,0.14658713340759277,0.23635578155517578
model_0,554,1,0.3141636848449707,9,9,1,0,0.891209065914154,0.22893118858337402,0.08523249626159668,0.27129964529049905,worker1,worker1,worker1,0,0.22893118858337402,0.0,0.0
model_0,555,1,0.3064601421356201,4,4,1,0,0.8053298592567444,0.2225346565246582,0.08392548561096191,0.2738544889593562,worker1,worker1,worker1,0,0.2225346565246582,0.0,0.0
model_0,556,1,0.3031656742095947,3,3,1,0,0.6472758650779724,0.21973586082458496,0.08342981338500977,0.27519544751405545,worker1,worker1,worker1,0,0.21973586082458496,0.0,0.0
model_0,557,1,0.47075939178466797,9,9,1,1,0.8232402205467224,0.3870680332183838,0.08369135856628418,0.1777794772166028,worker1,worker1,worker1,0,0.3870680332183838,0.0,0.0
model_0,558,1,0.3053164482116699,8,8,1,0,0.739068329334259,0.2210547924041748,0.08426165580749512,0.27598138358100566,worker1,worker1,worker1,0,0.2210547924041748,0.0,0.0
model_0,559,1,0.3060328960418701,7,7,1,0,0.9675980806350708,0.21967625617980957,0.08635663986206055,0.28218090597112017,worker1,worker1,worker1,0,0.21967625617980957,0.0,0.0
model_0,560,1,0.3036055564880371,4,4,1,0,0.9777137637138367,0.22044825553894043,0.08315730094909668,0.27389914042094715,worker1,worker1,worker1,0,0.22044825553894043,0.0,0.0
model_0,561,1,0.31277894973754883,2,2,1,0,0.9819600582122803,0.2223072052001953,0.09047174453735352,0.2892513854057886,worker1,worker1,worker1,0,0.2223072052001953,0.0,0.0
model_0,562,1,0.45500898361206055,6,0,0,1,0.9831966161727905,0.36893510818481445,0.0860738754272461,0.18916961758414963,worker1,worker1,worker1,0,0.36893510818481445,0.0,0.0
model_0,563,1,0.7324910163879395,8,5,0,2,0.821526288986206,0.5885345935821533,0.14395642280578613,0.1965299499721706,worker1->worker3,worker1,worker3,0,0.36841249465942383,0.0,0.2201220989227295
model_0,564,1,0.38034653663635254,9,1,0,0,0.8222156167030334,0.27782344818115234,0.1025230884552002,0.26955178654149814,worker1,worker1,worker1,0,0.27782344818115234,0.0,0.0
model_0,565,1,0.45276379585266113,0,0,1,1,0.9958640336990356,0.36843442916870117,0.08432936668395996,0.1862546596181522,worker1,worker1,worker1,0,0.36843442916870117,0.0,0.0
model_0,566,1,0.3028299808502197,6,6,1,0,0.8630709648132324,0.21820497512817383,0.0846250057220459,0.2794472511752447,worker1,worker1,worker1,0,0.21820497512817383,0.0,0.0
model_0,567,1,0.45140743255615234,0,8,0,1,0.9377926588058472,0.36788105964660645,0.0835263729095459,0.1850354400160563,worker1,worker1,worker1,0,0.36788105964660645,0.0,0.0
model_0,568,1,0.307297945022583,8,1,0,0,0.6568609476089478,0.2228071689605713,0.08449077606201172,0.27494741644237997,worker1,worker1,worker1,0,0.2228071689605713,0.0,0.0
model_0,569,1,0.3015170097351074,4,4,1,0,0.88558429479599,0.21827912330627441,0.08323788642883301,0.2760636506111553,worker1,worker1,worker1,0,0.21827912330627441,0.0,0.0
model_0,570,1,0.3059682846069336,6,6,1,0,0.9576579928398132,0.21982145309448242,0.08614683151245117,0.28155477494381775,worker1,worker1,worker1,0,0.21982145309448242,0.0,0.0
model_0,571,1,0.3028864860534668,2,2,1,0,0.8361095786094666,0.21960210800170898,0.08328437805175781,0.2749689467395257,worker1,worker1,worker1,0,0.21960210800170898,0.0,0.0
model_0,572,1,0.30236196517944336,8,8,1,0,0.9108114242553711,0.21790695190429688,0.08445501327514648,0.2793175829010927,worker1,worker1,worker1,0,0.21790695190429688,0.0,0.0
model_0,573,1,0.30315542221069336,7,7,1,0,0.9353451132774353,0.2188246250152588,0.08433079719543457,0.27817677342028396,worker1,worker1,worker1,0,0.2188246250152588,0.0,0.0
model_0,574,1,0.45214104652404785,5,5,1,1,0.9585295915603638,0.3675665855407715,0.08457446098327637,0.18705326940224645,worker1,worker1,worker1,0,0.3675665855407715,0.0,0.0
model_0,575,1,0.30474257469177246,9,1,0,0,0.6837295293807983,0.21862339973449707,0.08611917495727539,0.2825964670160689,worker1,worker1,worker1,0,0.21862339973449707,0.0,0.0
model_0,576,1,0.30206871032714844,8,8,1,0,0.9853304624557495,0.21784281730651855,0.08422589302062988,0.2788302466992063,worker1,worker1,worker1,0,0.21784281730651855,0.0,0.0
model_0,577,1,0.4531123638153076,0,0,1,1,0.9941695928573608,0.3683924674987793,0.08471989631652832,0.18697326112041573,worker1,worker1,worker1,0,0.3683924674987793,0.0,0.0
model_0,578,1,0.30495309829711914,3,3,1,0,0.8464149832725525,0.21932601928710938,0.08562707901000977,0.2807876997746793,worker1,worker1,worker1,0,0.21932601928710938,0.0,0.0
model_0,579,1,0.3023972511291504,1,1,1,0,0.9573510885238647,0.2181093692779541,0.08428788185119629,0.27873230175362246,worker1,worker1,worker1,0,0.2181093692779541,0.0,0.0
model_0,580,1,0.45867443084716797,4,4,1,1,0.8606482744216919,0.37410640716552734,0.08456802368164062,0.18437483756276574,worker1,worker1,worker1,0,0.37410640716552734,0.0,0.0
model_0,581,1,0.305652379989624,9,9,1,0,0.9709933996200562,0.2195289134979248,0.08612346649169922,0.28176933055329995,worker1,worker1,worker1,0,0.2195289134979248,0.0,0.0
model_0,582,1,0.3062753677368164,4,4,1,0,0.9749051928520203,0.21762847900390625,0.08864688873291016,0.2894352536018658,worker1,worker1,worker1,0,0.21762847900390625,0.0,0.0
model_0,583,1,0.30388903617858887,1,1,1,0,0.9927621483802795,0.2197399139404297,0.08414912223815918,0.27690739783289386,worker1,worker1,worker1,0,0.2197399139404297,0.0,0.0
model_0,584,1,0.30806946754455566,9,9,1,0,0.9515076875686646,0.21796131134033203,0.09010815620422363,0.2924929786856966,worker1,worker1,worker1,0,0.21796131134033203,0.0,0.0
model_0,585,1,0.30848264694213867,8,8,1,0,0.9877324104309082,0.21851086616516113,0.08997178077697754,0.2916591311337306,worker1,worker1,worker1,0,0.21851086616516113,0.0,0.0
model_0,586,1,0.4590599536895752,0,0,1,1,0.7036670446395874,0.3743934631347656,0.08466649055480957,0.1844344946108338,worker1,worker1,worker1,0,0.3743934631347656,0.0,0.0
model_0,587,1,0.304215669631958,3,3,1,0,0.9078168272972107,0.2187638282775879,0.08545184135437012,0.28089230728236414,worker1,worker1,worker1,0,0.2187638282775879,0.0,0.0
model_0,588,1,0.3028388023376465,8,8,1,0,0.9972130656242371,0.21878504753112793,0.08405375480651855,0.2775527909821933,worker1,worker1,worker1,0,0.21878504753112793,0.0,0.0
model_0,589,1,0.7609405517578125,2,2,1,2,0.9063051342964172,0.6094417572021484,0.15149879455566406,0.1990941266117227,worker1->worker3,worker1,worker3,0,0.37465524673461914,0.0,0.2347865104675293
model_0,590,1,0.3597242832183838,5,5,1,0,0.978095531463623,0.2580587863922119,0.10166549682617188,0.28262061130983507,worker1,worker1,worker1,0,0.2580587863922119,0.0,0.0
model_0,591,1,0.3047754764556885,1,1,1,0,0.9913396239280701,0.21731066703796387,0.08746480941772461,0.2869811260239017,worker1,worker1,worker1,0,0.21731066703796387,0.0,0.0
model_0,592,1,0.7356996536254883,7,7,1,2,0.8231470584869385,0.5909678936004639,0.14473176002502441,0.19672669317131536,worker1->worker3,worker1,worker3,0,0.3694634437561035,0.0,0.22150444984436035
model_0,593,1,0.4157752990722656,5,5,1,0,0.9404075145721436,0.31564879417419434,0.10012650489807129,0.24081879111502574,worker1,worker1,worker1,0,0.31564879417419434,0.0,0.0
model_0,594,1,0.3044853210449219,1,1,1,0,0.6633700728416443,0.2188103199005127,0.08567500114440918,0.28137645798619376,worker1,worker1,worker1,0,0.2188103199005127,0.0,0.0
model_0,595,1,0.30888986587524414,7,7,1,0,0.9647627472877502,0.2209930419921875,0.08789682388305664,0.2845571629033528,worker1,worker1,worker1,0,0.2209930419921875,0.0,0.0
model_0,596,1,0.45963501930236816,6,6,1,1,0.9348567724227905,0.37233519554138184,0.08729982376098633,0.18993292524466387,worker1,worker1,worker1,0,0.37233519554138184,0.0,0.0
model_0,597,1,0.3033256530761719,8,8,1,0,0.979716956615448,0.2178635597229004,0.08546209335327148,0.28175029868578255,worker1,worker1,worker1,0,0.2178635597229004,0.0,0.0
model_0,598,1,0.45809388160705566,6,6,1,1,0.7727493047714233,0.37032127380371094,0.08777260780334473,0.1916039731755999,worker1,worker1,worker1,0,0.37032127380371094,0.0,0.0
model_0,599,1,0.3036646842956543,1,1,1,0,0.8672501444816589,0.21819114685058594,0.08547353744506836,0.2814734207348574,worker1,worker1,worker1,0,0.21819114685058594,0.0,0.0
model_0,600,1,0.4559347629547119,2,2,1,1,0.9804336428642273,0.3656489849090576,0.0902857780456543,0.19802345726075377,worker1,worker1,worker1,0,0.3656489849090576,0.0,0.0
model_0,601,1,0.30257105827331543,4,4,1,0,0.9879022836685181,0.21671366691589355,0.08585739135742188,0.2837594310816934,worker1,worker1,worker1,0,0.21671366691589355,0.0,0.0
model_0,602,1,0.45322656631469727,7,7,1,1,0.5522840619087219,0.3669450283050537,0.08628153800964355,0.1903717575763952,worker1,worker1,worker1,0,0.3669450283050537,0.0,0.0
model_0,603,1,0.3082735538482666,3,3,1,0,0.9638646841049194,0.22080421447753906,0.08746933937072754,0.283739355124119,worker1,worker1,worker1,0,0.22080421447753906,0.0,0.0
model_0,604,1,0.30018091201782227,8,8,1,0,0.5277525782585144,0.2168595790863037,0.08332133293151855,0.27757039037369446,worker1,worker1,worker1,0,0.2168595790863037,0.0,0.0
model_0,605,1,0.3036532402038574,6,6,1,0,0.9782640933990479,0.21888136863708496,0.08477187156677246,0.2791732817007351,worker1,worker1,worker1,0,0.21888136863708496,0.0,0.0
model_0,606,1,0.3003671169281006,3,3,1,0,0.5889000296592712,0.2170848846435547,0.0832822322845459,0.27726814152056906,worker1,worker1,worker1,0,0.2170848846435547,0.0,0.0
model_0,607,1,0.30076122283935547,1,1,1,0,0.9655936360359192,0.21764874458312988,0.08311247825622559,0.2763404054272587,worker1,worker1,worker1,0,0.21764874458312988,0.0,0.0
model_0,608,1,0.4530818462371826,9,9,1,1,0.8198572993278503,0.36832404136657715,0.08475780487060547,0.18706952303323102,worker1,worker1,worker1,0,0.36832404136657715,0.0,0.0
model_0,609,1,0.4512784481048584,7,7,1,1,0.8611875772476196,0.3663365840911865,0.08494186401367188,0.188224951513605,worker1,worker1,worker1,0,0.3663365840911865,0.0,0.0
model_0,610,1,0.3004913330078125,5,5,1,0,0.5647967457771301,0.21704983711242676,0.08344149589538574,0.27768353602803025,worker1,worker1,worker1,0,0.21704983711242676,0.0,0.0
model_0,611,1,0.30028653144836426,9,9,1,0,0.5142924785614014,0.21675372123718262,0.08353281021118164,0.2781770124962981,worker1,worker1,worker1,0,0.21675372123718262,0.0,0.0
model_0,612,1,0.30169057846069336,6,6,1,0,0.9826435446739197,0.21825480461120605,0.0834357738494873,0.2765607539857529,worker1,worker1,worker1,0,0.21825480461120605,0.0,0.0
model_0,613,1,0.3019411563873291,6,2,0,0,0.9901615381240845,0.21841120719909668,0.08352994918823242,0.2766431386421548,worker1,worker1,worker1,0,0.21841120719909668,0.0,0.0
model_0,614,1,0.4501328468322754,5,5,1,1,0.9040613174438477,0.36646413803100586,0.08366870880126953,0.1858755907063264,worker1,worker1,worker1,0,0.36646413803100586,0.0,0.0
model_0,615,1,0.30822134017944336,4,4,1,0,0.7340821623802185,0.22337961196899414,0.08484172821044922,0.2752623428379593,worker1,worker1,worker1,0,0.22337961196899414,0.0,0.0
model_0,616,1,0.2980782985687256,9,9,1,0,0.8579630851745605,0.2150135040283203,0.08306479454040527,0.27866770220863185,worker1,worker1,worker1,0,0.2150135040283203,0.0,0.0
model_0,617,1,0.30016207695007324,6,6,1,0,0.8571217060089111,0.21692514419555664,0.0832369327545166,0.27730662580790183,worker1,worker1,worker1,0,0.21692514419555664,0.0,0.0
model_0,618,1,0.3031432628631592,3,3,1,0,0.9206173419952393,0.21980929374694824,0.08333396911621094,0.27489962445191607,worker1,worker1,worker1,0,0.21980929374694824,0.0,0.0
model_0,619,1,0.30133962631225586,8,8,1,0,0.6573783159255981,0.2177753448486328,0.08356428146362305,0.2773093020863827,worker1,worker1,worker1,0,0.2177753448486328,0.0,0.0
model_0,620,1,0.30463671684265137,9,9,1,0,0.7986907362937927,0.22100090980529785,0.08363580703735352,0.27454276655874166,worker1,worker1,worker1,0,0.22100090980529785,0.0,0.0
model_0,621,1,0.2995615005493164,6,6,1,0,0.9260777831077576,0.21625900268554688,0.08330249786376953,0.2780814547630948,worker1,worker1,worker1,0,0.21625900268554688,0.0,0.0
model_0,622,1,0.449357271194458,6,6,1,1,0.9821377992630005,0.365767240524292,0.08359003067016602,0.18602131539559016,worker1,worker1,worker1,0,0.365767240524292,0.0,0.0
model_0,623,1,0.30452775955200195,9,1,0,0,0.6376052498817444,0.21988749504089355,0.0846402645111084,0.27793940570680553,worker1,worker1,worker1,0,0.21988749504089355,0.0,0.0
model_0,624,1,0.9311764240264893,0,0,1,3,0.7398521304130554,0.7502560615539551,0.18092036247253418,0.1942922498941914,worker1->worker3->worker2,worker1,worker2,0,0.3695566654205322,0.14110565185546875,0.2395937442779541
model_0,625,1,0.3113973140716553,9,9,1,0,0.9812701940536499,0.22521114349365234,0.08618617057800293,0.2767723634192,worker1,worker1,worker1,0,0.22521114349365234,0.0,0.0
model_0,626,1,0.30129504203796387,7,7,1,0,0.9933308959007263,0.21716833114624023,0.08412671089172363,0.279217043608449,worker1,worker1,worker1,0,0.21716833114624023,0.0,0.0
model_0,627,1,0.3049783706665039,1,1,1,0,0.7387089729309082,0.22159504890441895,0.08338332176208496,0.27340732911602195,worker1,worker1,worker1,0,0.22159504890441895,0.0,0.0
model_0,628,1,0.9115254878997803,2,0,0,3,0.4521917402744293,0.7333500385284424,0.1781754493713379,0.19546951976281743,worker1->worker3->worker2,worker1,worker2,0,0.37451982498168945,0.1428818702697754,0.21594834327697754
model_0,629,1,0.458465576171875,4,4,1,1,0.9837987422943115,0.37163853645324707,0.08682703971862793,0.18938617037209612,worker1,worker1,worker1,0,0.37163853645324707,0.0,0.0
model_0,630,1,0.30080723762512207,6,6,1,0,0.974523663520813,0.21518802642822266,0.08561921119689941,0.2846314865056587,worker1,worker1,worker1,0,0.21518802642822266,0.0,0.0
model_0,631,1,0.4543769359588623,0,6,0,1,0.8049600124359131,0.36854124069213867,0.08583569526672363,0.18890856571666942,worker1,worker1,worker1,0,0.36854124069213867,0.0,0.0
model_0,632,1,0.4512810707092285,4,4,1,1,0.9723334908485413,0.3662986755371094,0.08498239517211914,0.188313671208415,worker1,worker1,worker1,0,0.3662986755371094,0.0,0.0
model_0,633,1,0.30121755599975586,0,0,1,0,0.9978528022766113,0.21681737899780273,0.08440017700195312,0.2801967392698105,worker1,worker1,worker1,0,0.21681737899780273,0.0,0.0
model_0,634,1,0.304614782333374,7,7,1,0,0.9968100190162659,0.21720576286315918,0.08740901947021484,0.2869493686440778,worker1,worker1,worker1,0,0.21720576286315918,0.0,0.0
model_0,635,1,0.30880022048950195,5,5,1,0,0.9976108074188232,0.21844768524169922,0.09035253524780273,0.29259219797375235,worker1,worker1,worker1,0,0.21844768524169922,0.0,0.0
model_0,636,1,0.4485466480255127,3,3,1,1,0.6968875527381897,0.3647885322570801,0.08375811576843262,0.18673222982968,worker1,worker1,worker1,0,0.3647885322570801,0.0,0.0
model_0,637,1,0.3060734272003174,4,7,0,0,0.839023232460022,0.2174837589263916,0.08858966827392578,0.28943926653242613,worker1,worker1,worker1,0,0.2174837589263916,0.0,0.0
model_0,638,1,0.3141653537750244,9,9,1,0,0.9728596806526184,0.22340083122253418,0.09076452255249023,0.28890684940863093,worker1,worker1,worker1,0,0.22340083122253418,0.0,0.0
model_0,639,1,0.30493593215942383,9,9,1,0,0.5498778820037842,0.22090458869934082,0.08403134346008301,0.2755704874299645,worker1,worker1,worker1,0,0.22090458869934082,0.0,0.0
model_0,640,1,0.3111128807067871,7,1,0,0,0.6565802097320557,0.22368860244750977,0.08742427825927734,0.28100501033794106,worker1,worker1,worker1,0,0.22368860244750977,0.0,0.0
model_0,641,1,0.3083686828613281,5,5,1,0,0.9534351229667664,0.22425603866577148,0.08411264419555664,0.2727664930662939,worker1,worker1,worker1,0,0.22425603866577148,0.0,0.0
model_0,642,1,0.4532134532928467,4,4,1,1,0.7710604667663574,0.3694319725036621,0.08378148078918457,0.184860974846324,worker1,worker1,worker1,0,0.3694319725036621,0.0,0.0
model_0,643,1,0.3111424446105957,1,1,1,0,0.9721041917800903,0.22075939178466797,0.09038305282592773,0.2904876990956502,worker1,worker1,worker1,0,0.22075939178466797,0.0,0.0
model_0,644,1,0.3140988349914551,2,7,0,0,0.7946581840515137,0.2269744873046875,0.08712434768676758,0.27737876738427814,worker1,worker1,worker1,0,0.2269744873046875,0.0,0.0
model_0,645,1,0.3092629909515381,7,7,1,0,0.9723238348960876,0.22402596473693848,0.08523702621459961,0.2756134057694487,worker1,worker1,worker1,0,0.22402596473693848,0.0,0.0
model_0,646,1,0.46070337295532227,4,4,1,1,0.9058876037597656,0.3711416721343994,0.08956170082092285,0.19440209488027407,worker1,worker1,worker1,0,0.3711416721343994,0.0,0.0
model_0,647,1,0.30269861221313477,9,9,1,0,0.9436226487159729,0.2178809642791748,0.08481764793395996,0.28020494482557634,worker1,worker1,worker1,0,0.2178809642791748,0.0,0.0
model_0,648,1,0.9416670799255371,0,8,0,3,0.5127577185630798,0.7615184783935547,0.18014860153198242,0.19130816545718873,worker1->worker3->worker2,worker1,worker2,0,0.37139081954956055,0.14313817024230957,0.24698948860168457
model_0,649,1,0.31124377250671387,0,1,0,0,0.7700619101524353,0.22523760795593262,0.08600616455078125,0.2763305554938485,worker1,worker1,worker1,0,0.22523760795593262,0.0,0.0
model_0,650,1,0.30731821060180664,8,8,1,0,0.9513534903526306,0.2223072052001953,0.08501100540161133,0.2766220889908812,worker1,worker1,worker1,0,0.2223072052001953,0.0,0.0
model_0,651,1,0.3094053268432617,5,5,1,0,0.7204767465591431,0.2246699333190918,0.08473539352416992,0.2738653351210566,worker1,worker1,worker1,0,0.2246699333190918,0.0,0.0
model_0,652,1,0.30844712257385254,8,8,1,0,0.9989525079727173,0.22343015670776367,0.08501696586608887,0.2756289802824566,worker1,worker1,worker1,0,0.22343015670776367,0.0,0.0
model_0,653,1,0.30658960342407227,1,0,0,0,0.9098419547080994,0.22123050689697266,0.08535909652709961,0.2784148437317739,worker1,worker1,worker1,0,0.22123050689697266,0.0,0.0
model_0,654,1,0.5413069725036621,7,7,1,1,0.7150749564170837,0.3772451877593994,0.1640617847442627,0.303084558444613,worker1,worker1,worker1,0,0.3772451877593994,0.0,0.0
model_0,655,1,0.4870796203613281,2,2,1,0,0.684216320514679,0.3217024803161621,0.16537714004516602,0.3395279398519795,worker1,worker1,worker1,0,0.3217024803161621,0.0,0.0
model_0,656,1,0.7812721729278564,6,6,1,2,0.6439124345779419,0.6221551895141602,0.1591169834136963,0.20366395851191968,worker1->worker3,worker1,worker3,0,0.4077126979827881,0.0,0.21444249153137207
model_0,657,1,0.40347790718078613,9,9,1,0,0.991240918636322,0.31474900245666504,0.0887289047241211,0.2199101937057594,worker1,worker1,worker1,0,0.31474900245666504,0.0,0.0
model_0,658,1,0.3183012008666992,4,4,1,0,0.768605649471283,0.23382139205932617,0.08447980880737305,0.2654083885871112,worker1,worker1,worker1,0,0.23382139205932617,0.0,0.0
model_0,659,1,0.3067455291748047,0,0,1,0,0.9046379327774048,0.22287201881408691,0.08387351036071777,0.2734302618406571,worker1,worker1,worker1,0,0.22287201881408691,0.0,0.0
model_0,660,1,0.3130817413330078,2,2,1,0,0.9469913244247437,0.22862601280212402,0.08445572853088379,0.269756160711566,worker1,worker1,worker1,0,0.22862601280212402,0.0,0.0
model_0,661,1,0.3070106506347656,3,3,1,0,0.9148386120796204,0.22383713722229004,0.08317351341247559,0.27091409773735414,worker1,worker1,worker1,0,0.22383713722229004,0.0,0.0
model_0,662,1,0.46069979667663574,2,2,1,1,0.9524763822555542,0.3732023239135742,0.08749747276306152,0.18992296804610015,worker1,worker1,worker1,0,0.3732023239135742,0.0,0.0
model_0,663,1,0.9354565143585205,1,1,1,3,0.5662031769752502,0.7534265518188477,0.18202996253967285,0.19458944349166032,worker1->worker3->worker2,worker1,worker2,0,0.37021660804748535,0.14081859588623047,0.24239134788513184
model_0,664,1,0.4794323444366455,0,0,1,1,0.6364139914512634,0.39218831062316895,0.08724403381347656,0.181973608635004,worker1,worker1,worker1,0,0.39218831062316895,0.0,0.0
model_0,665,1,0.4599034786224365,5,5,1,1,0.9477213025093079,0.37235260009765625,0.08755087852478027,0.1903679415233479,worker1,worker1,worker1,0,0.37235260009765625,0.0,0.0
model_0,666,1,0.3079664707183838,0,0,1,0,0.841573178768158,0.22344732284545898,0.0845191478729248,0.2744426939587599,worker1,worker1,worker1,0,0.22344732284545898,0.0,0.0
model_0,667,1,0.30843615531921387,0,0,1,0,0.9161893725395203,0.22370553016662598,0.08473062515258789,0.2747104179952461,worker1,worker1,worker1,0,0.22370553016662598,0.0,0.0
model_0,668,1,0.3079383373260498,1,8,0,0,0.49501070380210876,0.2239384651184082,0.0839998722076416,0.27278146961838423,worker1,worker1,worker1,0,0.2239384651184082,0.0,0.0
model_0,669,1,0.3061654567718506,4,4,1,0,0.9738970994949341,0.2228376865386963,0.0833277702331543,0.27216581227597064,worker1,worker1,worker1,0,0.2228376865386963,0.0,0.0
model_0,670,1,0.3068356513977051,6,6,1,0,0.9648234248161316,0.22356677055358887,0.08326888084411621,0.2713794191281483,worker1,worker1,worker1,0,0.22356677055358887,0.0,0.0
model_0,671,1,0.31382060050964355,8,8,1,0,0.9915016889572144,0.22445368766784668,0.08936691284179688,0.28477070242254754,worker1,worker1,worker1,0,0.22445368766784668,0.0,0.0
model_0,672,1,0.3138844966888428,3,3,1,0,0.9769663214683533,0.2226724624633789,0.09121203422546387,0.29059107788902167,worker1,worker1,worker1,0,0.2226724624633789,0.0,0.0
model_0,673,1,0.45615172386169434,3,3,1,1,0.9561663269996643,0.37132835388183594,0.0848233699798584,0.18595429008085243,worker1,worker1,worker1,0,0.37132835388183594,0.0,0.0
model_0,674,1,0.45375680923461914,5,5,1,1,0.8462784886360168,0.3693666458129883,0.08439016342163086,0.18598104029331744,worker1,worker1,worker1,0,0.3693666458129883,0.0,0.0
model_0,675,1,0.3025238513946533,7,7,1,0,0.9980074763298035,0.2192528247833252,0.08327102661132812,0.2752544178828996,worker1,worker1,worker1,0,0.2192528247833252,0.0,0.0
model_0,676,1,0.30988001823425293,2,2,1,0,0.9901661276817322,0.22197651863098145,0.08790349960327148,0.28366946698970785,worker1,worker1,worker1,0,0.22197651863098145,0.0,0.0
model_0,677,1,0.3085765838623047,3,3,1,0,0.8445379734039307,0.2228090763092041,0.08576750755310059,0.2779456123325689,worker1,worker1,worker1,0,0.2228090763092041,0.0,0.0
model_0,678,1,0.31656408309936523,8,8,1,0,0.9990379810333252,0.22706890106201172,0.08949518203735352,0.2827079470328356,worker1,worker1,worker1,0,0.22706890106201172,0.0,0.0
model_0,679,1,0.4553549289703369,7,3,0,1,0.7990546822547913,0.37037014961242676,0.08498477935791016,0.1866341483336536,worker1,worker1,worker1,0,0.37037014961242676,0.0,0.0
model_0,680,1,0.7523128986358643,7,7,1,2,0.9580668210983276,0.600621223449707,0.15169167518615723,0.20163375566365144,worker1->worker3,worker1,worker3,0,0.36774563789367676,0.0,0.23287558555603027
model_0,681,1,0.3789708614349365,9,9,1,0,0.7878772020339966,0.2910645008087158,0.0879063606262207,0.23196073780810422,worker1,worker1,worker1,0,0.2910645008087158,0.0,0.0
model_0,682,1,0.9226477146148682,0,0,1,3,0.4989115595817566,0.7374155521392822,0.18523216247558594,0.20076152527284544,worker1->worker3->worker2,worker1,worker2,0,0.3704218864440918,0.1460108757019043,0.22098278999328613
model_0,683,1,0.3151993751525879,0,0,1,0,0.9910997748374939,0.22936677932739258,0.08583259582519531,0.2723120748054903,worker1,worker1,worker1,0,0.22936677932739258,0.0,0.0
model_0,684,1,0.9147675037384033,1,1,1,3,0.6098158955574036,0.7353947162628174,0.17937278747558594,0.1960856575496382,worker1->worker3->worker2,worker1,worker2,0,0.37734436988830566,0.13981270790100098,0.21823763847351074
model_0,685,1,0.32021665573120117,0,9,0,0,0.7734225392341614,0.23376178741455078,0.08645486831665039,0.2699886678887279,worker1,worker1,worker1,0,0.23376178741455078,0.0,0.0
model_0,686,1,0.3094356060028076,9,1,0,0,0.7552874684333801,0.22195982933044434,0.08747577667236328,0.2826946058417388,worker1,worker1,worker1,0,0.22195982933044434,0.0,0.0
