sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id
2462,1,0.4687678813934326,9,9,1,
2463,1,0.5194590091705322,0,0,1,
2464,1,0.41704654693603516,5,3,0,
2465,1,0.514948844909668,3,3,1,
2466,1,0.4277219772338867,4,6,0,
2467,1,0.4452223777770996,9,9,1,
2468,1,0.5125408172607422,1,1,1,
2469,1,0.4619441032409668,0,0,1,
2470,1,0.46454906463623047,2,2,1,
2471,1,0.464479923248291,4,4,1,
2472,1,0.48889756202697754,9,9,1,
2473,1,0.44081759452819824,7,7,1,
2474,1,0.49950289726257324,6,6,1,
2475,1,0.4199821949005127,2,2,1,
2476,1,0.4624035358428955,2,2,1,
2477,1,0.47585225105285645,7,7,1,
2478,1,0.4250142574310303,1,1,1,
2479,1,0.5260975360870361,1,1,1,
2480,1,0.42034411430358887,8,8,1,
2481,1,0.4570496082305908,8,8,1,
2482,1,0.5123672485351562,3,3,1,
2483,1,0.4588289260864258,7,7,1,
2484,1,0.45688295364379883,1,1,1,
2485,1,0.4316885471343994,4,4,1,
2486,1,0.44078946113586426,5,5,1,
2487,1,0.47258615493774414,0,0,1,
2488,1,0.4546043872833252,4,4,1,
2489,1,0.4212381839752197,5,5,1,
2490,1,0.4706764221191406,3,3,1,
2491,1,0.4686763286590576,4,4,1,
2492,1,0.4685959815979004,0,0,1,
2493,1,0.5056593418121338,1,1,1,
2494,1,0.4629793167114258,4,4,1,
2495,1,0.49273037910461426,4,4,1,
2496,1,0.42132043838500977,8,8,1,
2497,1,0.43197154998779297,0,0,1,
2498,1,0.42687392234802246,4,4,1,
2499,1,0.4472465515136719,1,1,1,
2500,1,0.49914073944091797,8,8,1,
2501,1,0.5170097351074219,4,4,1,
2502,1,0.4601740837097168,2,2,1,
2503,1,0.4574460983276367,8,8,1,
2504,1,0.5025491714477539,7,7,1,
2505,1,0.4628286361694336,6,6,1,
2506,1,0.5634756088256836,7,7,1,
2507,1,0.4629793167114258,7,7,1,
2508,1,0.5027847290039062,3,6,0,
2509,1,0.4649028778076172,6,6,1,
2510,1,0.4687983989715576,8,8,1,
2511,1,0.4194986820220947,0,0,1,
2512,1,0.4679231643676758,7,7,1,
2513,1,0.41724634170532227,1,1,1,
2514,1,0.5067121982574463,4,4,1,
2515,1,0.46124911308288574,5,5,1,
2516,1,0.4717824459075928,2,2,1,
2517,1,0.5024657249450684,7,7,1,
2518,1,0.4686577320098877,7,7,1,
2519,1,0.5061919689178467,8,8,1,
2520,1,0.5034852027893066,5,5,1,
2521,1,0.3773937225341797,2,2,1,
2522,1,0.5150237083435059,0,0,1,
2523,1,0.4157419204711914,3,3,1,
2524,1,0.5698614120483398,8,8,1,
2525,1,0.51987624168396,6,6,1,
2526,1,0.4845099449157715,6,6,1,
2527,1,0.4642069339752197,6,6,1,
2528,1,0.5121481418609619,4,4,1,
2529,1,0.41692686080932617,6,6,1,
2530,1,0.4630157947540283,8,8,1,
2531,1,0.4716012477874756,2,2,1,
2532,1,0.41866040229797363,8,8,1,
2533,1,0.4135138988494873,0,0,1,
2534,1,0.5002365112304688,5,5,1,
2535,1,0.4359407424926758,7,7,1,
2536,1,0.45250749588012695,1,1,1,
2537,1,0.4662292003631592,6,6,1,
2538,1,0.4725348949432373,5,5,1,
2539,1,0.4724400043487549,7,7,1,
2540,1,0.5100150108337402,9,0,0,
2541,1,0.4678041934967041,8,8,1,
2542,1,0.5146594047546387,2,2,1,
2543,1,0.4614589214324951,7,7,1,
2544,1,0.4276430606842041,7,2,0,
2545,1,0.494290828704834,4,4,1,
2546,1,0.41318559646606445,7,7,1,
2547,1,0.41446995735168457,8,8,1,
2548,1,0.5621433258056641,0,2,0,
2549,1,0.42056989669799805,4,4,1,
2550,1,0.4549069404602051,6,2,0,
2551,1,0.42057299613952637,6,6,1,
2552,1,0.5191826820373535,2,3,0,
2553,1,0.4648246765136719,0,0,1,
2554,1,0.5046138763427734,7,7,1,
2555,1,0.48943185806274414,5,3,0,
2556,1,0.5168166160583496,2,2,1,
2557,1,0.4748978614807129,7,7,1,
2558,1,0.41880297660827637,2,3,0,
2559,1,0.48568129539489746,9,1,0,
2560,1,0.5094525814056396,3,3,1,
2561,1,0.43902015686035156,4,4,1,
2562,1,0.4648592472076416,2,2,1,
2563,1,0.47275590896606445,0,0,1,
2564,1,0.4635286331176758,1,1,1,
2565,1,0.46654462814331055,8,8,1,
2566,1,0.47364139556884766,7,7,1,
2567,1,0.5005860328674316,8,8,1,
2568,1,0.4203619956970215,2,2,1,
2569,1,0.4175586700439453,2,3,0,
2570,1,0.4725058078765869,0,0,1,
2571,1,0.5279264450073242,5,5,1,
2572,1,0.49753522872924805,6,6,1,
2573,1,0.4457893371582031,8,8,1,
2574,1,0.4665703773498535,0,4,0,
2575,1,0.42009544372558594,1,1,1,
2576,1,0.45690131187438965,0,0,1,
2577,1,0.5319070816040039,4,4,1,
2578,1,0.491595983505249,5,5,1,
2579,1,0.5180644989013672,1,1,1,
2580,1,0.4154515266418457,5,4,0,
2581,1,0.4701354503631592,9,9,1,
2582,1,0.4630391597747803,7,7,1,
2583,1,0.4220442771911621,7,7,1,
2584,1,0.528496503829956,8,8,1,
2585,1,0.5129003524780273,2,2,1,
2586,1,0.4905741214752197,8,8,1,
2587,1,0.5049400329589844,2,2,1,
2588,1,0.4935109615325928,7,7,1,
2589,1,0.44724249839782715,4,4,1,
2590,1,0.43463706970214844,1,1,1,
2591,1,0.4279191493988037,9,9,1,
2592,1,0.4396841526031494,2,6,0,
2593,1,0.5051620006561279,2,2,1,
2594,1,0.463376522064209,7,7,1,
2595,1,0.46710634231567383,9,9,1,
2596,1,0.5540745258331299,7,7,1,
2597,1,0.4662909507751465,2,2,1,
2598,1,0.5016403198242188,3,5,0,
2599,1,0.44467782974243164,9,9,1,
2600,1,0.4895505905151367,2,5,0,
2601,1,0.5158600807189941,3,3,1,
2602,1,0.46768689155578613,0,0,1,
2603,1,0.4663197994232178,9,9,1,
2604,1,0.4653356075286865,8,8,1,
2605,1,0.46715283393859863,1,1,1,
2606,1,0.5063281059265137,2,2,1,
2607,1,0.5096206665039062,4,4,1,
2608,1,0.42248964309692383,5,5,1,
2609,1,0.44266438484191895,3,3,1,
2610,1,0.4260694980621338,0,0,1,
2611,1,0.5003311634063721,6,6,1,
2612,1,0.42417240142822266,8,8,1,
2613,1,0.49627208709716797,8,0,0,
2614,1,0.45880651473999023,2,2,1,
2615,1,0.47744011878967285,0,3,0,
2616,1,0.4912388324737549,0,0,1,
2617,1,0.4137918949127197,2,2,1,
2618,1,0.4664347171783447,3,3,1,
2619,1,0.4140942096710205,2,2,1,
2620,1,0.4644660949707031,8,8,1,
2621,1,0.46181201934814453,3,3,1,
2622,1,0.467348575592041,1,1,1,
2623,1,0.4386727809906006,4,7,0,
2624,1,0.42969489097595215,6,6,1,
2625,1,0.40266990661621094,2,2,1,
2626,1,0.47821640968322754,0,6,0,
2627,1,0.46190834045410156,5,5,1,
2628,1,0.4559183120727539,1,1,1,
2629,1,0.4711127281188965,7,7,1,
2630,1,0.5110418796539307,5,5,1,
2631,1,0.3701364994049072,8,8,1,
2632,1,0.4215552806854248,0,0,1,
2633,1,0.46731042861938477,0,0,1,
2634,1,0.4662971496582031,4,4,1,
2635,1,0.4192008972167969,9,9,1,
2636,1,0.41391587257385254,3,3,1,
2637,1,0.4544553756713867,0,0,1,
2638,1,0.46538877487182617,3,3,1,
2639,1,0.5004425048828125,9,9,1,
2640,1,0.510922908782959,0,0,1,
2641,1,0.42848968505859375,2,2,1,
2642,1,0.44591307640075684,3,3,1,
2643,1,0.46912217140197754,9,9,1,
2644,1,0.4587094783782959,3,3,1,
2645,1,0.43401432037353516,9,9,1,
2646,1,0.4210348129272461,0,0,1,
2647,1,0.4949150085449219,4,4,1,
2648,1,0.4412403106689453,0,0,1,
2649,1,0.5060689449310303,0,0,1,
2650,1,0.41440773010253906,5,5,1,
2651,1,0.5034387111663818,8,8,1,
2652,1,0.46007728576660156,9,9,1,
2653,1,0.5112488269805908,7,7,1,
2654,1,0.4594566822052002,6,6,1,
2655,1,0.4660351276397705,8,8,1,
2656,1,0.5107951164245605,2,2,1,
2657,1,0.512005090713501,9,9,1,
2658,1,0.46706676483154297,0,0,1,
2659,1,0.368973970413208,9,9,1,
2660,1,0.4533360004425049,5,5,1,
2661,1,0.4643869400024414,1,1,1,
2662,1,0.46466612815856934,3,3,1,
2663,1,0.5075106620788574,9,1,0,
2664,1,0.4497973918914795,5,5,1,
2665,1,0.48983311653137207,2,2,1,
2666,1,0.4653770923614502,2,2,1,
2667,1,0.4914731979370117,2,2,1,
2668,1,0.43834781646728516,7,7,1,
2669,1,0.4375417232513428,2,2,1,
2670,1,0.42711591720581055,8,8,1,
2671,1,0.4661722183227539,6,6,1,
2672,1,0.5252358913421631,7,7,1,
2673,1,0.42354655265808105,0,0,1,
2674,1,0.518979549407959,4,4,1,
2675,1,0.4271237850189209,8,8,1,
2676,1,0.4886772632598877,7,7,1,
2677,1,0.5090920925140381,5,5,1,
2678,1,0.4714658260345459,6,6,1,
2679,1,0.548337459564209,3,3,1,
2680,1,0.3893399238586426,5,5,1,
2681,1,0.44492316246032715,6,6,1,
2682,1,0.4920508861541748,5,3,0,
2683,1,0.4714536666870117,4,2,0,
2684,1,0.46866464614868164,8,8,1,
2685,1,0.4706392288208008,7,7,1,
2686,1,0.509209394454956,9,9,1,
2687,1,0.5276758670806885,0,0,1,
2688,1,0.49785685539245605,3,3,1,
2689,1,0.4118509292602539,4,4,1,
2690,1,0.5149335861206055,0,0,1,
2691,1,0.505805253982544,1,1,1,
2692,1,0.42737722396850586,5,5,1,
2693,1,0.4307732582092285,9,9,1,
2694,1,0.43093180656433105,9,9,1,
2695,1,0.49538540840148926,4,4,1,
2696,1,0.5151035785675049,3,2,0,
2697,1,0.5149588584899902,2,3,0,
2698,1,0.4598696231842041,4,4,1,
2699,1,0.41443920135498047,0,0,1,
2700,1,0.46053552627563477,0,0,1,
2701,1,0.48966455459594727,6,6,1,
2702,1,0.48355603218078613,8,8,1,
2703,1,0.4576752185821533,5,2,0,
2704,1,0.42260265350341797,2,2,1,
2705,1,0.43769359588623047,6,6,1,
2706,1,0.4440927505493164,0,0,1,
2707,1,0.5135757923126221,3,3,1,
2708,1,0.46522092819213867,2,2,1,
2709,1,0.4124562740325928,1,1,1,
2710,1,0.5183794498443604,7,7,1,
2711,1,0.4702308177947998,9,9,1,
2712,1,0.47114062309265137,1,1,1,
2713,1,0.5168540477752686,7,7,1,
2714,1,0.4400770664215088,4,4,1,
2715,1,0.4187202453613281,0,0,1,
2716,1,0.43163084983825684,0,0,1,
2717,1,0.4965968132019043,1,1,1,
2718,1,0.4625833034515381,7,7,1,
2719,1,0.41856932640075684,4,4,1,
2720,1,0.5408318042755127,7,7,1,
2721,1,0.46543455123901367,4,4,1,
2722,1,0.5083134174346924,3,3,1,
2723,1,0.49616193771362305,1,1,1,
2724,1,0.510608434677124,9,9,1,
2725,1,0.4206557273864746,3,3,1,
2726,1,0.46265673637390137,0,0,1,
2727,1,0.49507999420166016,8,8,1,
2728,1,0.4698917865753174,9,8,0,
2729,1,0.466749906539917,8,8,1,
2730,1,0.453291654586792,2,2,1,
2731,1,0.43197178840637207,4,4,1,
2732,1,0.510089635848999,4,4,1,
2733,1,0.46117711067199707,7,7,1,
2734,1,0.46541380882263184,1,1,1,
2735,1,0.46710824966430664,9,9,1,
2736,1,0.4234774112701416,1,1,1,
2737,1,0.45812559127807617,8,0,0,
2738,1,0.5088798999786377,0,0,1,
2739,1,0.4604027271270752,1,1,1,
2740,1,0.45052194595336914,9,9,1,
2741,1,0.46686768531799316,9,9,1,
2742,1,0.5114765167236328,7,7,1,
2743,1,0.41104817390441895,3,3,1,
2744,1,0.42089414596557617,7,7,1,
2745,1,0.46710872650146484,5,5,1,
2746,1,0.4694232940673828,7,7,1,
2747,1,0.5124411582946777,2,4,0,
2748,1,0.41926145553588867,8,8,1,
2749,1,0.44211769104003906,7,4,0,
2750,1,0.5080649852752686,3,3,1,
2751,1,0.4717140197753906,1,1,1,
2752,1,0.46709680557250977,6,5,0,
2753,1,0.42165088653564453,7,7,1,
2754,1,0.4620366096496582,1,1,1,
2755,1,0.4589853286743164,2,2,1,
2756,1,0.4194622039794922,2,2,1,
2757,1,0.4657168388366699,9,9,1,
2758,1,0.45480871200561523,1,9,0,
2759,1,0.4704906940460205,7,7,1,
2760,1,0.469130277633667,5,5,1,
2761,1,0.45714449882507324,5,5,1,
2762,1,0.46026134490966797,9,9,1,
2763,1,0.5112192630767822,2,2,1,
2764,1,0.4691193103790283,9,9,1,
2765,1,0.5024237632751465,1,1,1,
2766,1,0.46639156341552734,1,1,1,
2767,1,0.41317057609558105,7,4,0,
2768,1,0.3899259567260742,7,7,1,
2769,1,0.5107672214508057,9,9,1,
2770,1,0.4810032844543457,3,3,1,
2771,1,0.42328405380249023,5,7,0,
2772,1,0.4866623878479004,2,5,0,
2773,1,0.507481575012207,1,1,1,
2774,1,0.505312442779541,2,2,1,
2775,1,0.48024773597717285,9,9,1,
2776,1,0.4653806686401367,2,2,1,
2777,1,0.5037922859191895,1,1,1,
2778,1,0.36967015266418457,9,9,1,
2779,1,0.5084452629089355,2,2,1,
2780,1,0.4695584774017334,1,1,1,
2781,1,0.5154602527618408,3,5,0,
2782,1,0.38437342643737793,2,2,1,
2783,1,0.4207282066345215,4,4,1,
2784,1,0.44404101371765137,7,7,1,
2785,1,0.46491575241088867,5,5,1,
2786,1,0.47199010848999023,9,9,1,
2787,1,0.4521620273590088,2,2,1,
2788,1,0.4798271656036377,4,7,0,
2789,1,0.42445945739746094,1,1,1,
2790,1,0.49041223526000977,0,0,1,
2791,1,0.4265322685241699,5,5,1,
2792,1,0.4964761734008789,7,7,1,
2793,1,0.4701416492462158,4,2,0,
2794,1,0.4713594913482666,1,1,1,
2795,1,0.46080732345581055,0,0,1,
2796,1,0.5101542472839355,6,0,0,
2797,1,0.4143524169921875,7,7,1,
2798,1,0.4180788993835449,8,8,1,
2799,1,0.461414098739624,1,1,1,
2800,1,0.47919273376464844,9,9,1,
2801,1,0.5110874176025391,9,3,0,
2802,1,0.4298529624938965,6,6,1,
2803,1,0.5231812000274658,4,4,1,
2804,1,0.4135468006134033,9,9,1,
2805,1,0.5103147029876709,1,1,1,
2806,1,0.3695223331451416,3,3,1,
2807,1,0.5506265163421631,1,1,1,
2808,1,0.4209003448486328,7,7,1,
2809,1,0.46758413314819336,5,5,1,
2810,1,0.4235227108001709,0,0,1,
2811,1,0.5119485855102539,6,6,1,
2812,1,0.46306729316711426,3,3,1,
2813,1,0.42020225524902344,6,6,1,
2814,1,0.42207813262939453,2,2,1,
2815,1,0.46796560287475586,8,8,1,
2816,1,0.4631681442260742,7,7,1,
2817,1,0.47034764289855957,6,6,1,
2818,1,0.461733341217041,5,5,1,
2819,1,0.42325496673583984,0,0,1,
2820,1,0.5444252490997314,2,2,1,
2821,1,0.4774043560028076,6,6,1,
2822,1,0.4962882995605469,1,1,1,
2823,1,0.4187760353088379,4,7,0,
2824,1,0.4588634967803955,3,3,1,
2825,1,0.4207158088684082,0,0,1,
2826,1,0.4370386600494385,7,7,1,
2827,1,0.5195755958557129,4,4,1,
2828,1,0.484865665435791,3,5,0,
2829,1,0.4739553928375244,0,0,1,
2830,1,0.4643983840942383,3,3,1,
2831,1,0.5091187953948975,4,4,1,
2832,1,0.4857935905456543,9,9,1,
2833,1,0.5129201412200928,1,1,1,
2834,1,0.42876219749450684,3,3,1,
2835,1,0.4369351863861084,0,6,0,
2836,1,0.4274594783782959,2,2,1,
2837,1,0.4702794551849365,2,2,1,
2838,1,0.45819664001464844,9,9,1,
2839,1,0.41225433349609375,8,8,1,
2840,1,0.5138161182403564,0,0,1,
2841,1,0.45926952362060547,9,9,1,
2842,1,0.4689927101135254,1,1,1,
2843,1,0.4610714912414551,5,2,0,
2844,1,0.46415042877197266,0,0,1,
2845,1,0.45897912979125977,0,8,0,
2846,1,0.44914984703063965,0,0,1,
2847,1,0.4674053192138672,4,4,1,
2848,1,0.46638035774230957,0,2,0,
2849,1,0.4715440273284912,4,4,1,
2850,1,0.469348669052124,8,8,1,
2851,1,0.4506974220275879,3,3,1,
2852,1,0.43613362312316895,3,3,1,
2853,1,0.504561185836792,9,9,1,
2854,1,0.4604673385620117,2,2,1,
2855,1,0.5597672462463379,9,9,1,
2856,1,0.4627220630645752,9,9,1,
2857,1,0.42249631881713867,0,0,1,
2858,1,0.460768461227417,6,6,1,
2859,1,0.5050675868988037,5,5,1,
2860,1,0.4723491668701172,0,0,1,
2861,1,0.46837711334228516,8,8,1,
2862,1,0.4919610023498535,9,9,1,
2863,1,0.46649932861328125,0,0,1,
2864,1,0.46871209144592285,9,9,1,
2865,1,0.471066951751709,9,9,1,
2866,1,0.4653000831604004,2,2,1,
2867,1,0.46555566787719727,6,6,1,
2868,1,0.5160717964172363,7,7,1,
2869,1,0.4226820468902588,0,0,1,
2870,1,0.4948141574859619,5,5,1,
2871,1,0.46360325813293457,8,8,1,
2872,1,0.41207337379455566,5,5,1,
2873,1,0.4620785713195801,0,0,1,
2874,1,0.4780237674713135,6,6,1,
2875,1,0.5096414089202881,7,7,1,
2876,1,0.4424560070037842,1,1,1,
2877,1,0.4127941131591797,4,4,1,
2878,1,0.5128738880157471,8,8,1,
2879,1,0.4616410732269287,2,2,1,
2880,1,0.42061424255371094,7,7,1,
2881,1,0.45958375930786133,3,3,1,
2882,1,0.46419692039489746,6,6,1,
2883,1,0.4701099395751953,1,1,1,
2884,1,0.4161345958709717,5,5,1,
2885,1,0.4948251247406006,0,0,1,
2886,1,0.5134155750274658,3,3,1,
2887,1,0.41903233528137207,4,4,1,
2888,1,0.46992039680480957,5,3,0,
2889,1,0.4179396629333496,7,7,1,
2890,1,0.4625546932220459,9,9,1,
2891,1,0.4700624942779541,6,6,1,
2892,1,0.43731164932250977,4,5,0,
2893,1,0.44503068923950195,1,1,1,
2894,1,0.4985690116882324,7,7,1,
2895,1,0.5160844326019287,6,3,0,
2896,1,0.46696996688842773,1,1,1,
2897,1,0.4707188606262207,8,8,1,
2898,1,0.4163393974304199,3,3,1,
2899,1,0.4224085807800293,7,7,1,
2900,1,0.508026123046875,6,6,1,
2901,1,0.5128874778747559,4,4,1,
2902,1,0.4598104953765869,1,1,1,
2903,1,0.44680285453796387,9,9,1,
2904,1,0.47308945655822754,3,3,1,
2905,1,0.46465539932250977,7,7,1,
2906,1,0.41733217239379883,4,4,1,
2907,1,0.4958212375640869,0,0,1,
2908,1,0.44016504287719727,8,8,1,
2909,1,0.48667073249816895,2,3,0,
2910,1,0.47270870208740234,0,0,1,
2911,1,0.42414236068725586,5,5,1,
2912,1,0.458021879196167,4,4,1,
2913,1,0.42028141021728516,4,4,1,
2914,1,0.5162959098815918,3,3,1,
2915,1,0.4602475166320801,5,5,1,
2916,1,0.4663088321685791,5,5,1,
2917,1,0.47165656089782715,2,2,1,
2918,1,0.46447181701660156,1,1,1,
2919,1,0.462141752243042,5,5,1,
2920,1,0.4666147232055664,5,5,1,
2921,1,0.4308795928955078,3,3,1,
2922,1,0.44364356994628906,5,5,1,
2923,1,0.4684422016143799,8,8,1,
2924,1,0.47260427474975586,2,2,1,
2925,1,0.427170991897583,2,5,0,
2926,1,0.4766991138458252,0,0,1,
2927,1,0.42137575149536133,6,6,1,
2928,1,0.5297579765319824,2,2,1,
2929,1,0.4756193161010742,2,2,1,
2930,1,0.4636063575744629,9,1,0,
2931,1,0.44352173805236816,8,8,1,
2932,1,0.48967766761779785,7,4,0,
2933,1,0.41234660148620605,2,3,0,
2934,1,0.4628002643585205,0,0,1,
2935,1,0.5086822509765625,4,4,1,
2936,1,0.4568929672241211,5,5,1,
2937,1,0.418623685836792,4,4,1,
2938,1,0.4963853359222412,1,1,1,
2939,1,0.47745203971862793,1,1,1,
2940,1,0.4839134216308594,8,8,1,
2941,1,0.4569511413574219,8,8,1,
2942,1,0.46082568168640137,8,8,1,
2943,1,0.5150046348571777,2,2,1,
2944,1,0.4710385799407959,7,7,1,
2945,1,0.42567873001098633,2,2,1,
2946,1,0.46297407150268555,4,4,1,
2947,1,0.5126261711120605,5,7,0,
2948,1,0.4922358989715576,0,0,1,
2949,1,0.4580528736114502,3,3,1,
2950,1,0.4644637107849121,8,9,0,
2951,1,0.5099797248840332,6,6,1,
2952,1,0.4238114356994629,8,8,1,
2953,1,0.46665191650390625,6,6,1,
2954,1,0.46244192123413086,2,2,1,
2955,1,0.4880554676055908,0,0,1,
2956,1,0.4427335262298584,8,8,1,
2957,1,0.510035514831543,9,9,1,
2958,1,0.425156831741333,2,2,1,
2959,1,0.5166869163513184,0,0,1,
2960,1,0.4589869976043701,4,4,1,
2961,1,0.5233399868011475,1,1,1,
2962,1,0.5189826488494873,8,8,1,
2963,1,0.534116268157959,1,1,1,
2964,1,0.48635268211364746,6,6,1,
2965,1,0.3649311065673828,3,3,1,
2966,1,0.5048339366912842,0,0,1,
2967,1,0.46126437187194824,3,3,1,
2968,1,0.491929292678833,8,8,1,
2969,1,0.5000855922698975,6,6,1,
2970,1,0.4866602420806885,3,3,1,
2971,1,0.4169018268585205,4,4,1,
2972,1,0.4190187454223633,6,6,1,
2973,1,0.42171478271484375,5,5,1,
2974,1,0.4208064079284668,0,0,1,
2975,1,0.4612715244293213,3,3,1,
2976,1,0.4674830436706543,5,5,1,
2977,1,0.4621431827545166,6,6,1,
2978,1,0.4701969623565674,2,2,1,
2979,1,0.472001314163208,0,0,1,
2980,1,0.5616986751556396,3,3,1,
2981,1,0.46703505516052246,3,2,0,
2982,1,0.5155563354492188,8,8,1,
2983,1,0.46663689613342285,1,1,1,
2984,1,0.43310093879699707,9,9,1,
2985,1,0.44339776039123535,6,6,1,
2986,1,0.48088932037353516,3,3,1,
2987,1,0.4908607006072998,2,4,0,
2988,1,0.42374634742736816,3,3,1,
2989,1,0.5616457462310791,9,9,1,
2990,1,0.43685436248779297,3,6,0,
2991,1,0.4803194999694824,1,1,1,
2992,1,0.5092990398406982,2,2,1,
2993,1,0.466886043548584,6,6,1,
2994,1,0.4633505344390869,1,1,1,
2995,1,0.4202897548675537,9,9,1,
2996,1,0.5628712177276611,2,2,1,
2997,1,0.37266039848327637,6,6,1,
2998,1,0.5110902786254883,4,4,1,
2999,1,0.41887950897216797,2,2,1,
3000,1,0.46901893615722656,9,9,1,
3001,1,0.5060758590698242,6,6,1,
3002,1,0.4671473503112793,6,6,1,
3003,1,0.41759324073791504,1,1,1,
3004,1,0.5568726062774658,7,7,1,
3005,1,0.42166709899902344,8,8,1,
3006,1,0.5136008262634277,2,2,1,
3007,1,0.4704880714416504,9,9,1,
3008,1,0.4677884578704834,0,0,1,
3009,1,0.4209108352661133,0,0,1,
3010,1,0.5020725727081299,8,8,1,
3011,1,0.4272117614746094,7,7,1,
3012,1,0.5143270492553711,3,3,1,
3013,1,0.48565006256103516,0,0,1,
3014,1,0.42043614387512207,7,7,1,
3015,1,0.3859553337097168,6,6,1,
3016,1,0.49828004837036133,6,6,1,
3017,1,0.4667937755584717,9,9,1,
3018,1,0.5133004188537598,9,9,1,
3019,1,0.4535202980041504,8,8,1,
3020,1,0.4738743305206299,7,7,1,
3021,1,0.4822213649749756,8,8,1,
3022,1,0.512631893157959,8,8,1,
3023,1,0.44071388244628906,5,3,0,
3024,1,0.4599320888519287,4,4,1,
3025,1,0.42221570014953613,8,8,1,
3026,1,0.46397852897644043,0,0,1,
3027,1,0.46895623207092285,1,1,1,
3028,1,0.42165613174438477,5,5,1,
3029,1,0.4855155944824219,1,1,1,
3030,1,0.4396982192993164,8,8,1,
3031,1,0.45626354217529297,4,5,0,
3032,1,0.44349074363708496,2,2,1,
3033,1,0.5157606601715088,1,1,1,
3034,1,0.4291045665740967,3,3,1,
3035,1,0.5088660717010498,4,4,1,
3036,1,0.4440877437591553,3,5,0,
3037,1,0.4120059013366699,4,4,1,
3038,1,0.46248960494995117,1,1,1,
3039,1,0.4591856002807617,4,3,0,
3040,1,0.40692830085754395,2,2,1,
3041,1,0.4333672523498535,7,7,1,
3042,1,0.44370412826538086,9,9,1,
3043,1,0.41921162605285645,4,4,1,
3044,1,0.5051307678222656,5,5,1,
3045,1,0.42198705673217773,3,3,1,
3046,1,0.4934685230255127,3,3,1,
3047,1,0.5134832859039307,1,1,1,
3048,1,0.450106143951416,3,3,1,
3049,1,0.5081186294555664,5,5,1,
3050,1,0.4683382511138916,9,9,1,
3051,1,0.4676640033721924,6,6,1,
3052,1,0.44672107696533203,5,5,1,
3053,1,0.4294140338897705,4,4,1,
3054,1,0.4993882179260254,8,8,1,
3055,1,0.5260117053985596,4,4,1,
3056,1,0.42226219177246094,3,3,1,
3057,1,0.41547703742980957,1,1,1,
3058,1,0.4717528820037842,3,4,0,
3059,1,0.46384644508361816,6,6,1,
3060,1,0.4798424243927002,4,6,0,
3061,1,0.49392199516296387,6,2,0,
3062,1,0.4165165424346924,5,3,0,
3063,1,0.4218149185180664,4,4,1,
3064,1,0.4184601306915283,3,3,1,
3065,1,0.45970892906188965,6,6,1,
3066,1,0.46511054039001465,7,7,1,
3067,1,0.4227917194366455,8,8,1,
3068,1,0.4458608627319336,1,1,1,
3069,1,0.469224214553833,9,9,1,
3070,1,0.4424905776977539,0,0,1,
3071,1,0.5041651725769043,8,8,1,
3072,1,0.47067928314208984,9,9,1,
3073,1,0.46390795707702637,7,7,1,
3074,1,0.4697751998901367,6,6,1,
3075,1,0.5555474758148193,5,5,1,
3076,1,0.470522403717041,0,0,1,
3077,1,0.42262959480285645,1,1,1,
3078,1,0.42084789276123047,0,0,1,
3079,1,0.4621772766113281,1,1,1,
3080,1,0.4673302173614502,9,9,1,
3081,1,0.47467494010925293,7,7,1,
3082,1,0.5141026973724365,9,9,1,
3083,1,0.4175901412963867,8,8,1,
3084,1,0.4701414108276367,7,7,1,
3085,1,0.446521520614624,3,3,1,
3086,1,0.48461294174194336,1,1,1,
3087,1,0.4643821716308594,2,2,1,
3088,1,0.5506134033203125,8,8,1,
3089,1,0.42247653007507324,8,8,1,
3090,1,0.4195687770843506,4,4,1,
3091,1,0.4541172981262207,7,7,1,
3092,1,0.4683492183685303,2,2,1,
3093,1,0.46553874015808105,2,2,1,
3094,1,0.5602219104766846,2,2,1,
3095,1,0.5140466690063477,8,8,1,
3096,1,0.5193479061126709,7,7,1,
3097,1,0.4602854251861572,1,1,1,
3098,1,0.5029447078704834,0,0,1,
3099,1,0.46239614486694336,6,6,1,
3100,1,0.414884090423584,7,7,1,
3101,1,0.5066723823547363,7,7,1,
3102,1,0.45256948471069336,6,6,1,
3103,1,0.4678990840911865,4,4,1,
3104,1,0.4630594253540039,9,9,1,
3105,1,0.5132849216461182,1,1,1,
3106,1,0.4694180488586426,8,8,1,
3107,1,0.4203028678894043,5,3,0,
3108,1,0.4428892135620117,4,4,1,
3109,1,0.4346325397491455,3,3,1,
3110,1,0.4235341548919678,1,1,1,
3111,1,0.4480092525482178,3,3,1,
3112,1,0.5066568851470947,5,5,1,
3113,1,0.468050479888916,7,7,1,
3114,1,0.46216320991516113,0,0,1,
3115,1,0.4579474925994873,5,5,1,
3116,1,0.47708797454833984,5,5,1,
3117,1,0.484879732131958,3,3,1,
3118,1,0.45211195945739746,9,9,1,
3119,1,0.5100347995758057,0,2,0,
3120,1,0.42012524604797363,9,9,1,
3121,1,0.48767900466918945,9,9,1,
3122,1,0.43456459045410156,9,9,1,
3123,1,0.4223811626434326,7,7,1,
3124,1,0.4902522563934326,4,4,1,
3125,1,0.4685819149017334,4,4,1,
3126,1,0.4166676998138428,9,9,1,
3127,1,0.5026545524597168,8,8,1,
3128,1,0.46480226516723633,3,3,1,
