sample_index,batch_size,latency_sec,predicted_class,true_class,correct,exit_id
2241,1,0.27100300788879395,7,7,1,0
2242,1,0.303591251373291,9,9,1,0
2243,1,0.4368016719818115,5,5,1,1
2244,1,0.280048131942749,9,9,1,0
2245,1,0.2849407196044922,9,9,1,0
2246,1,0.3430793285369873,1,1,1,0
2247,1,0.2947733402252197,1,1,1,0
2248,1,0.3110971450805664,2,2,1,0
2249,1,0.2947959899902344,3,3,1,0
2250,1,0.26119303703308105,1,0,0,0
2251,1,0.25838184356689453,3,3,1,0
2252,1,0.3058326244354248,3,3,1,0
2253,1,0.3038604259490967,9,9,1,0
2254,1,0.7862021923065186,9,8,0,2
2255,1,0.2646167278289795,9,9,1,0
2256,1,1.020953893661499,2,3,0,3
2257,1,0.4490971565246582,5,5,1,1
2258,1,0.2842273712158203,8,8,1,0
2259,1,0.293057918548584,3,5,0,0
2260,1,0.2926485538482666,3,3,1,0
2261,1,0.3007230758666992,2,2,1,0
2262,1,0.3133983612060547,4,4,1,0
2263,1,0.3013782501220703,0,0,1,0
2264,1,0.30925941467285156,4,4,1,0
2265,1,0.3073904514312744,7,7,1,0
2266,1,0.32935452461242676,1,1,1,0
2267,1,0.30103111267089844,4,4,1,0
2268,1,0.3026149272918701,5,5,1,0
2269,1,0.3117353916168213,6,6,1,0
2270,1,0.301769495010376,3,3,1,0
2271,1,0.2583174705505371,9,9,1,0
2272,1,0.3054544925689697,7,7,1,0
2273,1,0.30879640579223633,7,7,1,0
2274,1,0.30373692512512207,0,0,1,0
2275,1,0.9215922355651855,2,7,0,3
2276,1,0.2654554843902588,9,9,1,0
2277,1,0.33085060119628906,7,8,0,0
2278,1,0.30784177780151367,1,9,0,0
2279,1,0.291975736618042,1,1,1,0
2280,1,0.30434679985046387,7,7,1,0
2281,1,0.25892066955566406,8,8,1,0
2282,1,0.3037252426147461,3,3,1,0
2283,1,0.304950475692749,0,0,1,0
2284,1,0.2837178707122803,5,5,1,0
2285,1,0.7433881759643555,2,2,1,2
2286,1,0.30312132835388184,7,7,1,0
2287,1,0.2907435894012451,3,3,1,0
2288,1,0.3037912845611572,3,5,0,0
2289,1,0.8026318550109863,4,7,0,2
2290,1,0.30226612091064453,9,9,1,0
2291,1,0.3082435131072998,9,1,0,0
2292,1,0.2569751739501953,9,0,0,0
2293,1,0.34540438652038574,0,0,1,0
2294,1,0.5611484050750732,7,7,1,1
2295,1,0.5430722236633301,4,4,1,1
2296,1,0.30184459686279297,5,6,0,0
2297,1,0.31020116806030273,8,8,1,0
2298,1,0.2813849449157715,1,1,1,0
2299,1,0.26317572593688965,2,2,1,0
2300,1,0.2997567653656006,4,4,1,0
2301,1,0.2968018054962158,8,8,1,0
2302,1,0.7706282138824463,2,2,1,2
2303,1,0.30951881408691406,7,7,1,0
2304,1,0.30553317070007324,1,1,1,0
2305,1,0.34929847717285156,5,5,1,0
2306,1,0.2992570400238037,6,6,1,0
2307,1,0.7737843990325928,5,5,1,2
2308,1,0.30240416526794434,4,4,1,0
2309,1,0.48149585723876953,2,2,1,1
2310,1,0.3496243953704834,5,7,0,0
2311,1,0.30525684356689453,8,8,1,0
2312,1,0.30532288551330566,5,5,1,0
2313,1,0.30825018882751465,8,8,1,0
2314,1,0.28439760208129883,8,8,1,0
2315,1,0.2635688781738281,1,1,1,0
2316,1,0.9841363430023193,5,6,0,3
2317,1,0.4924771785736084,0,0,1,1
2318,1,0.34534621238708496,0,0,1,0
2319,1,0.26235008239746094,7,7,1,0
2320,1,0.2721538543701172,5,5,1,0
2321,1,0.285968542098999,8,0,0,0
2322,1,0.5813827514648438,8,0,0,1
2323,1,0.26130223274230957,0,0,1,0
2324,1,0.2786588668823242,2,2,1,0
2325,1,0.5452849864959717,4,4,1,1
2326,1,0.46495652198791504,4,4,1,1
2327,1,0.30472731590270996,8,8,1,0
2328,1,0.27431631088256836,4,4,1,0
2329,1,0.2566986083984375,1,1,1,0
2330,1,0.5202550888061523,2,2,1,1
2331,1,0.24956178665161133,7,7,1,0
2332,1,0.3463737964630127,0,0,1,0
2333,1,0.3045308589935303,8,8,1,0
2334,1,0.7739784717559814,3,3,1,2
2335,1,0.29892659187316895,4,4,1,0
2336,1,0.9699532985687256,2,2,1,3
2337,1,0.5376060009002686,4,4,1,1
2338,1,0.2684030532836914,9,9,1,0
2339,1,0.30562400817871094,4,4,1,0
2340,1,0.3016483783721924,1,1,1,0
2341,1,0.8664159774780273,2,2,1,2
2342,1,0.26586341857910156,7,7,1,0
2343,1,0.5179545879364014,5,5,1,1
2344,1,0.34139156341552734,0,0,1,0
2345,1,0.4764711856842041,4,2,0,1
2346,1,0.30831336975097656,9,9,1,0
2347,1,0.32132434844970703,8,8,1,0
2348,1,0.9815924167633057,5,5,1,3
2349,1,0.2530245780944824,3,3,1,0
2350,1,0.34950685501098633,9,9,1,0
2351,1,0.2602522373199463,1,1,1,0
2352,1,0.3440423011779785,1,1,1,0
2353,1,0.26204490661621094,7,7,1,0
2354,1,0.3463103771209717,9,9,1,0
2355,1,0.25739073753356934,5,5,1,0
2356,1,0.48912572860717773,0,0,1,1
2357,1,0.6117541790008545,1,1,1,1
2358,1,0.3173637390136719,4,4,1,0
2359,1,0.254810094833374,3,3,1,0
2360,1,0.26247429847717285,9,9,1,0
2361,1,1.024911642074585,2,2,1,3
2362,1,0.30155086517333984,6,6,1,0
2363,1,0.2628316879272461,8,8,1,0
2364,1,0.34694361686706543,8,0,0,0
2365,1,0.30223751068115234,3,3,1,0
2366,1,0.2623002529144287,8,8,1,0
2367,1,0.5261337757110596,3,3,1,1
2368,1,0.2762162685394287,0,0,1,0
2369,1,0.30469179153442383,7,7,1,0
2370,1,0.30281829833984375,6,6,1,0
2371,1,0.3253655433654785,9,9,1,0
2372,1,0.5490462779998779,4,4,1,1
2373,1,0.29999375343322754,8,8,1,0
2374,1,0.43188953399658203,5,5,1,1
2375,1,0.30850863456726074,3,3,1,0
2376,1,0.5272364616394043,9,9,1,1
2377,1,0.30318236351013184,0,0,1,0
2378,1,0.2989223003387451,4,4,1,0
2379,1,0.30057811737060547,1,1,1,0
2380,1,0.4352436065673828,4,4,1,1
2381,1,0.26110148429870605,2,2,1,0
2382,1,0.537459135055542,2,5,0,1
2383,1,0.3069312572479248,0,0,1,0
2384,1,0.34612488746643066,1,1,1,0
2385,1,0.48384642601013184,4,4,1,1
2386,1,0.3108055591583252,9,9,1,0
2387,1,0.30306506156921387,3,5,0,0
2388,1,0.2610890865325928,7,7,1,0
2389,1,0.4810791015625,5,5,1,1
2390,1,0.2646951675415039,7,7,1,0
2391,1,0.5309817790985107,2,2,1,1
2392,1,0.29737043380737305,9,9,1,0
2393,1,0.29514598846435547,8,8,1,0
2394,1,0.2972555160522461,1,1,1,0
2395,1,0.3019900321960449,4,4,1,0
2396,1,0.2983238697052002,4,6,0,0
2397,1,0.3505899906158447,1,1,1,0
2398,1,0.2514946460723877,7,7,1,0
2399,1,0.5322902202606201,3,3,1,1
2400,1,0.316821813583374,5,5,1,0
2401,1,0.3218395709991455,2,2,1,0
2402,1,0.2552924156188965,5,5,1,0
2403,1,0.31583309173583984,4,4,1,0
2404,1,0.31435084342956543,4,4,1,0
2405,1,0.2677953243255615,0,0,1,0
2406,1,0.2807626724243164,2,2,1,0
2407,1,0.3648862838745117,1,1,1,0
2408,1,0.2933833599090576,4,4,1,0
2409,1,0.46047353744506836,0,0,1,1
2410,1,0.49821972846984863,6,6,1,1
2411,1,0.2605605125427246,1,1,1,0
2412,1,0.34836363792419434,3,3,1,0
2413,1,0.48361921310424805,6,6,1,1
2414,1,0.3006711006164551,8,8,1,0
2415,1,0.2556469440460205,7,7,1,0
2416,1,0.3024752140045166,4,4,1,0
2417,1,0.30199265480041504,2,3,0,0
2418,1,0.33144235610961914,5,5,1,0
2419,1,0.2597649097442627,7,7,1,0
2420,1,0.33576035499572754,4,4,1,0
2421,1,0.3148207664489746,1,1,1,0
2422,1,0.27434802055358887,7,7,1,0
2423,1,0.30075621604919434,1,1,1,0
2424,1,0.25263047218322754,6,6,1,0
2425,1,0.25852298736572266,4,4,1,0
2426,1,0.2563326358795166,1,1,1,0
2427,1,0.30125951766967773,0,0,1,0
2428,1,0.2581157684326172,6,6,1,0
2429,1,0.2881803512573242,5,5,1,0
2430,1,0.2941133975982666,8,8,1,0
2431,1,0.28986167907714844,8,8,1,0
2432,1,0.5260579586029053,0,4,0,1
2433,1,0.5310606956481934,8,8,1,1
2434,1,0.29441308975219727,6,6,1,0
2435,1,0.2946031093597412,8,8,1,0
2436,1,0.2839350700378418,1,1,1,0
2437,1,0.2620198726654053,3,3,1,0
2438,1,0.3345966339111328,3,3,1,0
2439,1,0.42208051681518555,8,8,1,1
2440,1,0.3061244487762451,8,8,1,0
2441,1,0.3062729835510254,9,9,1,0
2442,1,0.29884982109069824,9,9,1,0
2443,1,0.302382230758667,3,3,1,0
2444,1,0.2574481964111328,1,1,1,0
2445,1,0.2996382713317871,0,0,1,0
2446,1,0.5241978168487549,2,5,0,1
2447,1,0.4759235382080078,3,3,1,1
2448,1,0.299299955368042,3,3,1,0
2449,1,0.261915922164917,3,3,1,0
2450,1,0.2973906993865967,1,1,1,0
2451,1,0.5313546657562256,4,7,0,1
2452,1,0.3004734516143799,7,7,1,0
2453,1,0.30626583099365234,2,2,1,0
2454,1,0.25614094734191895,6,6,1,0
2455,1,0.30361008644104004,3,5,0,0
2456,1,0.5248234272003174,2,2,1,1
2457,1,0.29113101959228516,1,1,1,0
2458,1,0.4902961254119873,4,4,1,1
2459,1,0.2637166976928711,3,3,1,0
2460,1,0.30251240730285645,1,1,1,0
2461,1,0.2580139636993408,6,6,1,0
2462,1,1.047027349472046,0,8,0,3
2463,1,0.5286946296691895,2,2,1,1
2464,1,0.34627461433410645,1,8,0,0
2465,1,0.3086378574371338,1,1,1,0
2466,1,0.479020357131958,6,3,0,1
2467,1,0.515815258026123,2,2,1,1
2468,1,0.7496185302734375,3,2,0,2
2469,1,0.3117859363555908,0,0,1,0
2470,1,0.3492889404296875,9,9,1,0
2471,1,0.2596266269683838,3,3,1,0
2472,1,0.2629890441894531,4,4,1,0
2473,1,0.30390143394470215,3,5,0,0
2474,1,0.26367998123168945,8,8,1,0
2475,1,0.30582690238952637,5,5,1,0
2476,1,0.30261993408203125,2,2,1,0
2477,1,0.2870025634765625,7,7,1,0
2478,1,0.568455696105957,1,1,1,1
2479,1,0.30652666091918945,1,1,1,0
2480,1,0.2871859073638916,4,4,1,0
2481,1,0.2750544548034668,8,8,1,0
2482,1,0.2599761486053467,0,0,1,0
2483,1,0.48177409172058105,6,6,1,1
2484,1,0.30216145515441895,0,0,1,0
2485,1,0.29217982292175293,9,9,1,0
2486,1,0.3000972270965576,7,7,1,0
2487,1,0.30501604080200195,8,8,1,0
2488,1,0.2928905487060547,7,7,1,0
2489,1,0.3084843158721924,8,8,1,0
2490,1,0.34076619148254395,4,4,1,0
2491,1,0.4886667728424072,6,6,1,1
2492,1,0.4878401756286621,5,5,1,1
2493,1,0.6120514869689941,5,5,1,1
2494,1,0.29585981369018555,4,4,1,0
2495,1,0.30208873748779297,4,4,1,0
2496,1,0.4792344570159912,5,5,1,1
2497,1,0.2955312728881836,7,3,0,0
2498,1,0.9676244258880615,3,7,0,3
2499,1,0.33136844635009766,1,1,1,0
2500,1,0.48842811584472656,3,3,1,1
2501,1,0.27214550971984863,4,4,1,0
2502,1,0.28144168853759766,7,7,1,0
2503,1,0.26334309577941895,7,7,1,0
2504,1,0.29848647117614746,4,4,1,0
2505,1,0.47385597229003906,3,3,1,1
2506,1,0.30365610122680664,1,1,1,0
2507,1,0.5932350158691406,5,5,1,1
2508,1,0.3168778419494629,7,7,1,0
2509,1,0.2910923957824707,4,3,0,0
2510,1,0.3434138298034668,4,4,1,0
2511,1,0.25826048851013184,7,7,1,0
2512,1,0.29595494270324707,8,8,1,0
2513,1,0.2830982208251953,6,6,1,0
2514,1,0.2731747627258301,1,1,1,0
2515,1,0.3079187870025635,8,8,1,0
2516,1,0.4938015937805176,6,2,0,1
2517,1,0.505732536315918,3,3,1,1
2518,1,0.2918732166290283,6,6,1,0
2519,1,0.3122847080230713,8,8,1,0
2520,1,0.3510780334472656,7,7,1,0
2521,1,0.3075857162475586,9,9,1,0
2522,1,0.3015427589416504,5,5,1,0
2523,1,0.48479628562927246,5,5,1,1
2524,1,0.3391909599304199,1,9,0,0
2525,1,0.3519415855407715,4,4,1,0
2526,1,0.3069133758544922,0,0,1,0
2527,1,0.3033897876739502,4,4,1,0
2528,1,0.26139187812805176,9,9,1,0
2529,1,0.26198410987854004,9,9,1,0
2530,1,0.2668313980102539,1,1,1,0
2531,1,0.8166651725769043,5,5,1,2
2532,1,0.3075413703918457,4,4,1,0
2533,1,0.47955322265625,6,6,1,1
2534,1,0.30567288398742676,2,2,1,0
2535,1,0.30497312545776367,3,3,1,0
2536,1,0.25883913040161133,5,5,1,0
2537,1,0.3395085334777832,9,9,1,0
2538,1,0.3039376735687256,1,1,1,0
2539,1,0.25800061225891113,5,5,1,0
2540,1,0.2613980770111084,6,6,1,0
2541,1,0.30556678771972656,0,0,1,0
2542,1,0.2604217529296875,3,3,1,0
2543,1,0.34745311737060547,3,6,0,0
2544,1,0.8264789581298828,5,5,1,2
2545,1,0.5310530662536621,4,6,0,1
2546,1,0.3370344638824463,2,2,1,0
2547,1,0.31052231788635254,2,2,1,0
2548,1,0.3051321506500244,3,3,1,0
2549,1,0.2706291675567627,7,7,1,0
2550,1,0.5343749523162842,3,3,1,1
2551,1,0.31493616104125977,8,8,1,0
2552,1,0.2946004867553711,1,1,1,0
2553,1,0.26465916633605957,1,1,1,0
2554,1,0.30656981468200684,8,8,1,0
2555,1,0.26064109802246094,3,6,0,0
2556,1,0.300462007522583,9,9,1,0
2557,1,0.2610936164855957,9,9,1,0
2558,1,0.29967403411865234,0,0,1,0
2559,1,0.49203968048095703,9,2,0,1
2560,1,0.30871009826660156,0,8,0,0
2561,1,0.2624082565307617,0,0,1,0
2562,1,0.3080589771270752,8,8,1,0
2563,1,0.30971264839172363,3,3,1,0
2564,1,0.2873568534851074,4,4,1,0
2565,1,0.31723451614379883,3,6,0,0
2566,1,0.30561280250549316,9,9,1,0
2567,1,0.30393052101135254,7,7,1,0
2568,1,0.3000051975250244,9,9,1,0
2569,1,0.3070182800292969,8,8,1,0
2570,1,0.30662965774536133,6,6,1,0
2571,1,0.26131224632263184,5,5,1,0
2572,1,0.3509960174560547,4,4,1,0
2573,1,0.5706322193145752,3,6,0,1
2574,1,0.3455476760864258,1,1,1,0
2575,1,0.25681138038635254,6,6,1,0
2576,1,0.33746862411499023,4,4,1,0
2577,1,0.30242156982421875,2,6,0,0
2578,1,0.30155181884765625,6,6,1,0
2579,1,0.5246865749359131,3,3,1,1
2580,1,0.28043341636657715,0,0,1,0
2581,1,0.802072286605835,7,7,1,2
2582,1,0.3424649238586426,8,8,1,0
2583,1,0.30375242233276367,9,9,1,0
2584,1,0.978863000869751,4,7,0,3
2585,1,0.30449676513671875,9,9,1,0
2586,1,0.5282509326934814,6,4,0,1
2587,1,0.51849365234375,8,0,0,1
2588,1,0.5268373489379883,9,9,1,1
2589,1,0.2640953063964844,7,7,1,0
2590,1,0.3117387294769287,0,0,1,0
2591,1,0.292280912399292,3,2,0,0
2592,1,0.28626585006713867,9,9,1,0
2593,1,0.30550074577331543,9,9,1,0
2594,1,0.3024721145629883,6,6,1,0
2595,1,0.352755069732666,5,5,1,0
2596,1,0.3029768466949463,1,1,1,0
2597,1,0.8515994548797607,0,6,0,2
2598,1,0.2637367248535156,1,1,1,0
2599,1,0.30745434761047363,0,0,1,0
2600,1,0.30373477935791016,1,1,1,0
2601,1,1.0499069690704346,2,3,0,3
2602,1,0.48162221908569336,7,7,1,1
2603,1,0.31223464012145996,7,7,1,0
2604,1,0.30808067321777344,3,2,0,0
2605,1,0.33528828620910645,4,6,0,0
2606,1,0.2626376152038574,7,7,1,0
2607,1,0.30466771125793457,6,6,1,0
2608,1,0.3043980598449707,4,4,1,0
2609,1,0.31108760833740234,0,0,1,0
2610,1,0.2637922763824463,4,4,1,0
2611,1,0.3084750175476074,4,2,0,0
2612,1,0.30368614196777344,9,9,1,0
2613,1,0.30367088317871094,5,5,1,0
2614,1,0.3057847023010254,1,1,1,0
2615,1,0.25923919677734375,8,8,1,0
2616,1,0.3059103488922119,9,9,1,0
2617,1,0.30958127975463867,5,5,1,0
2618,1,0.3072028160095215,0,0,1,0
2619,1,0.30393338203430176,3,3,1,0
2620,1,0.2626676559448242,2,2,1,0
2621,1,0.3021109104156494,5,5,1,0
2622,1,0.3067324161529541,9,9,1,0
2623,1,0.3807408809661865,2,2,1,0
2624,1,0.2635838985443115,4,4,1,0
2625,1,0.2718045711517334,5,5,1,0
2626,1,0.32818603515625,5,5,1,0
2627,1,1.0672433376312256,3,3,1,3
2628,1,0.2631247043609619,0,0,1,0
2629,1,0.31106090545654297,0,0,1,0
2630,1,0.30191707611083984,8,8,1,0
2631,1,0.33875107765197754,9,9,1,0
2632,1,0.30720043182373047,7,7,1,0
2633,1,0.498812198638916,2,5,0,1
2634,1,0.8043231964111328,7,7,1,2
2635,1,0.3121638298034668,2,2,1,0
2636,1,0.55361008644104,4,4,1,1
2637,1,0.7365741729736328,7,7,1,2
2638,1,0.31922268867492676,3,3,1,0
2639,1,0.306720495223999,1,1,1,0
2640,1,0.5093221664428711,5,5,1,1
2641,1,0.8662805557250977,4,4,1,2
2642,1,0.30425333976745605,3,6,0,0
2643,1,0.2662365436553955,7,7,1,0
2644,1,0.31160640716552734,4,4,1,0
2645,1,0.2604217529296875,5,5,1,0
2646,1,0.3552825450897217,6,6,1,0
2647,1,0.5576741695404053,7,7,1,1
2648,1,0.2998816967010498,6,6,1,0
2649,1,0.3587367534637451,7,7,1,0
2650,1,0.3713526725769043,0,8,0,0
2651,1,0.5204651355743408,2,2,1,1
2652,1,0.2642345428466797,5,6,0,0
2653,1,0.26267123222351074,0,0,1,0
2654,1,0.3036942481994629,5,5,1,0
2655,1,0.30439090728759766,8,8,1,0
2656,1,0.3027222156524658,4,4,1,0
2657,1,0.3022332191467285,3,3,1,0
2658,1,0.2912912368774414,1,1,1,0
2659,1,0.3059515953063965,9,9,1,0
2660,1,0.514746904373169,3,6,0,1
2661,1,0.2643003463745117,0,0,1,0
2662,1,0.3055074214935303,9,9,1,0
2663,1,0.3004295825958252,0,0,1,0
2664,1,0.3411872386932373,9,9,1,0
2665,1,0.2982761859893799,6,6,1,0
2666,1,0.4829885959625244,6,6,1,1
2667,1,0.3035886287689209,6,6,1,0
2668,1,0.34734106063842773,0,0,1,0
2669,1,0.3202197551727295,4,4,1,0
2670,1,0.25989437103271484,0,0,1,0
2671,1,0.30094075202941895,9,9,1,0
2672,1,0.26043081283569336,8,8,1,0
2673,1,0.30103087425231934,1,1,1,0
2674,1,0.30190134048461914,3,3,1,0
2675,1,0.3036050796508789,9,9,1,0
2676,1,0.5288894176483154,4,5,0,1
2677,1,0.2633347511291504,9,0,0,0
2678,1,0.3058891296386719,5,5,1,0
2679,1,0.30475854873657227,8,8,1,0
2680,1,0.30175328254699707,4,3,0,0
2681,1,0.30277323722839355,0,0,1,0
2682,1,0.35131144523620605,1,1,1,0
2683,1,0.284149169921875,4,4,1,0
2684,1,0.4935121536254883,4,4,1,1
2685,1,0.2995719909667969,4,2,0,0
2686,1,0.2960350513458252,5,5,1,0
2687,1,0.32546472549438477,4,4,1,0
2688,1,0.30138611793518066,2,2,1,0
2689,1,0.49190688133239746,2,2,1,1
2690,1,0.3018941879272461,5,5,1,0
2691,1,0.34795260429382324,1,1,1,0
2692,1,0.48710036277770996,9,9,1,1
2693,1,0.536992073059082,9,9,1,1
2694,1,0.5798168182373047,6,6,1,1
2695,1,0.3057866096496582,8,8,1,0
2696,1,0.26485204696655273,3,3,1,0
2697,1,0.5386080741882324,4,4,1,1
2698,1,0.28717851638793945,9,9,1,0
2699,1,0.2949535846710205,1,1,1,0
2700,1,0.2935676574707031,7,7,1,0
2701,1,0.3436100482940674,8,8,1,0
2702,1,0.29823756217956543,9,9,1,0
2703,1,0.2583019733428955,3,3,1,0
2704,1,0.2998819351196289,6,6,1,0
2705,1,0.4788498878479004,0,0,1,1
2706,1,0.3514091968536377,9,9,1,0
2707,1,0.2596886157989502,7,7,1,0
2708,1,0.35759949684143066,1,1,1,0
2709,1,0.5522351264953613,6,6,1,1
2710,1,0.3040013313293457,9,9,1,0
2711,1,0.3017604351043701,1,1,1,0
2712,1,0.33600759506225586,4,4,1,0
2713,1,0.25713515281677246,8,8,1,0
2714,1,0.3048861026763916,9,9,1,0
2715,1,0.49042224884033203,9,8,0,1
2716,1,0.34496092796325684,8,8,1,0
2717,1,0.48503971099853516,1,1,1,1
2718,1,0.3082726001739502,4,4,1,0
2719,1,0.34328222274780273,9,9,1,0
2720,1,0.2945225238800049,7,7,1,0
2721,1,0.34755563735961914,9,9,1,0
2722,1,0.30561232566833496,8,8,1,0
2723,1,0.25824451446533203,2,2,1,0
2724,1,0.3031036853790283,0,0,1,0
2725,1,0.26226162910461426,7,7,1,0
2726,1,0.2941763401031494,3,7,0,0
2727,1,1.0164062976837158,2,3,0,3
2728,1,0.3019368648529053,9,9,1,0
2729,1,0.30039381980895996,9,1,0,0
2730,1,0.30015039443969727,0,0,1,0
2731,1,0.30447912216186523,0,0,1,0
2732,1,0.5213232040405273,4,4,1,1
2733,1,0.30797243118286133,2,2,1,0
2734,1,0.32508134841918945,8,8,1,0
2735,1,0.2571847438812256,7,7,1,0
2736,1,0.5430741310119629,4,7,0,1
2737,1,0.2898895740509033,7,7,1,0
2738,1,0.32990431785583496,3,5,0,0
2739,1,0.3300206661224365,0,9,0,0
2740,1,0.2985117435455322,4,4,1,0
2741,1,0.2488718032836914,8,8,1,0
2742,1,0.8188481330871582,5,5,1,2
2743,1,0.2692983150482178,3,3,1,0
2744,1,0.36493635177612305,5,5,1,0
2745,1,0.2919306755065918,7,9,0,0
2746,1,0.264021635055542,9,9,1,0
2747,1,0.30086374282836914,2,2,1,0
2748,1,1.0656487941741943,5,5,1,3
2749,1,0.31837987899780273,4,4,1,0
2750,1,0.32561492919921875,2,2,1,0
2751,1,0.2979719638824463,8,8,1,0
2752,1,0.5214018821716309,7,7,1,1
2753,1,0.34467506408691406,7,7,1,0
2754,1,0.30350661277770996,9,9,1,0
2755,1,0.3436591625213623,8,8,1,0
2756,1,0.25501012802124023,4,6,0,0
2757,1,0.2535665035247803,9,9,1,0
2758,1,0.3415412902832031,9,9,1,0
2759,1,0.3030688762664795,5,5,1,0
2760,1,0.26035094261169434,9,9,1,0
2761,1,0.5251603126525879,9,1,0,1
2762,1,0.2602810859680176,7,7,1,0
2763,1,0.27604031562805176,3,3,1,0
2764,1,0.3277277946472168,8,8,1,0
2765,1,0.26233506202697754,4,4,1,0
2766,1,0.2927865982055664,5,5,1,0
2767,1,0.32789015769958496,1,1,1,0
2768,1,0.294527530670166,9,9,1,0
2769,1,0.26790380477905273,7,7,1,0
2770,1,0.33019208908081055,0,0,1,0
2771,1,0.3030548095703125,1,1,1,0
2772,1,0.30275821685791016,5,5,1,0
2773,1,0.30196142196655273,2,4,0,0
2774,1,0.7750263214111328,7,7,1,2
2775,1,0.35227274894714355,4,4,1,0
2776,1,0.30599117279052734,1,1,1,0
2777,1,0.7583751678466797,3,5,0,2
2778,1,0.3197669982910156,0,0,1,0
2779,1,0.2578859329223633,7,7,1,0
2780,1,0.8677411079406738,2,2,1,2
2781,1,0.4887418746948242,4,4,1,1
2782,1,0.34363389015197754,8,0,0,0
2783,1,0.4993607997894287,8,8,1,1
2784,1,0.28117823600769043,8,8,1,0
2785,1,0.5342683792114258,5,5,1,1
2786,1,0.3035907745361328,8,8,1,0
2787,1,0.2600562572479248,1,1,1,0
2788,1,0.30586671829223633,8,8,1,0
2789,1,0.30584073066711426,0,0,1,0
2790,1,0.2594747543334961,2,2,1,0
2791,1,0.29825282096862793,7,7,1,0
2792,1,0.26084065437316895,9,9,1,0
2793,1,0.2993581295013428,5,5,1,0
2794,1,0.47708964347839355,2,2,1,1
2795,1,0.30548810958862305,3,3,1,0
2796,1,0.25106310844421387,2,2,1,0
2797,1,0.3473780155181885,3,3,1,0
2798,1,0.30423426628112793,5,5,1,0
2799,1,0.3256216049194336,7,7,1,0
2800,1,0.31722283363342285,0,0,1,0
2801,1,0.30143213272094727,2,6,0,0
2802,1,0.5305254459381104,5,5,1,1
2803,1,0.25586915016174316,1,1,1,0
2804,1,0.26177334785461426,4,4,1,0
2805,1,0.30300045013427734,6,6,1,0
2806,1,0.4372437000274658,9,9,1,1
2807,1,0.3035860061645508,5,5,1,0
2808,1,0.34456801414489746,3,3,1,0
2809,1,0.29742002487182617,7,7,1,0
2810,1,0.8205828666687012,6,6,1,2
2811,1,0.5748553276062012,5,5,1,1
2812,1,0.3110325336456299,9,9,1,0
2813,1,0.28564000129699707,9,9,1,0
2814,1,0.4880259037017822,4,4,1,1
2815,1,0.3461337089538574,8,8,1,0
2816,1,0.303119421005249,2,2,1,0
2817,1,0.5673949718475342,6,6,1,1
2818,1,0.3084902763366699,9,9,1,0
2819,1,0.3213081359863281,7,7,1,0
2820,1,0.3292367458343506,6,6,1,0
2821,1,0.2983880043029785,5,5,1,0
2822,1,0.30792951583862305,0,2,0,0
2823,1,0.2998473644256592,6,6,1,0
2824,1,0.8195984363555908,2,2,1,2
2825,1,0.3459317684173584,4,4,1,0
2826,1,0.26060009002685547,8,8,1,0
2827,1,1.0101921558380127,9,8,0,3
2828,1,0.2992832660675049,2,2,1,0
2829,1,0.3059225082397461,1,1,1,0
2830,1,0.5422158241271973,7,7,1,1
2831,1,0.5248639583587646,9,9,1,1
2832,1,0.30449438095092773,5,5,1,0
2833,1,0.5053231716156006,1,1,1,1
2834,1,0.2993640899658203,9,9,1,0
2835,1,0.31183862686157227,4,4,1,0
2836,1,0.30538463592529297,3,2,0,0
2837,1,0.3063805103302002,4,4,1,0
2838,1,0.7897703647613525,5,5,1,2
2839,1,0.2897007465362549,1,1,1,0
2840,1,0.30783581733703613,5,5,1,0
2841,1,0.3036673069000244,4,4,1,0
2842,1,0.31323933601379395,4,4,1,0
2843,1,0.32860302925109863,2,2,1,0
2844,1,0.6449968814849854,6,6,1,1
2845,1,0.36164331436157227,0,0,1,0
2846,1,0.31034350395202637,9,9,1,0
2847,1,0.35664892196655273,9,9,1,0
2848,1,0.47771120071411133,7,7,1,1
2849,1,0.5629489421844482,0,0,1,1
2850,1,0.3539450168609619,5,5,1,0
2851,1,0.5462121963500977,5,5,1,1
2852,1,0.2792701721191406,0,8,0,0
2853,1,0.30228543281555176,0,0,1,0
2854,1,0.25896668434143066,8,8,1,0
2855,1,0.7766847610473633,2,2,1,2
2856,1,0.3500680923461914,2,2,1,0
2857,1,0.307783842086792,3,3,1,0
2858,1,0.30276036262512207,4,4,1,0
2859,1,0.30609869956970215,9,9,1,0
2860,1,0.3088676929473877,0,0,1,0
2861,1,0.3360137939453125,7,7,1,0
2862,1,0.2742764949798584,3,3,1,0
2863,1,0.30948352813720703,9,9,1,0
2864,1,0.53157639503479,2,2,1,1
2865,1,0.5772202014923096,8,8,1,1
2866,1,0.30196309089660645,4,4,1,0
2867,1,0.34654784202575684,9,9,1,0
2868,1,0.30728721618652344,9,9,1,0
2869,1,0.30075645446777344,9,9,1,0
2870,1,0.2615926265716553,9,9,1,0
2871,1,0.34838223457336426,5,5,1,0
2872,1,0.30530428886413574,6,6,1,0
2873,1,0.2668898105621338,8,8,1,0
2874,1,0.29169249534606934,7,7,1,0
2875,1,0.3095104694366455,8,8,1,0
2876,1,0.30007505416870117,9,9,1,0
