sample_index,batch_size,inference_time_sec,predicted_class,true_class,correct,exit_id,confidence,remote_compute_time_sec,communication_overhead_sec,communication_overhead_ratio,path,worker1_compute_time_sec,worker2_compute_time_sec,worker3_compute_time_sec
381,1,0.35732030868530273,5,5,1,1,0.6738799810409546,0.2742438316345215,0.08307647705078125,0.232498615475976,worker1,0.2742438316345215,0.0,0.0
382,1,0.27631497383117676,5,5,1,0,0.7951494455337524,0.19298791885375977,0.08332705497741699,0.30156547009402485,worker1,0.19298791885375977,0.0,0.0
383,1,0.2749061584472656,9,9,1,0,0.7046113610267639,0.19208765029907227,0.08281850814819336,0.3012610143620343,worker1,0.19208765029907227,0.0,0.0
384,1,0.3660914897918701,3,3,1,1,0.9931572079658508,0.2831869125366211,0.08290457725524902,0.2264586300609769,worker1,0.2831869125366211,0.0,0.0
385,1,0.5032625198364258,3,3,1,2,0.8937127590179443,0.3604152202606201,0.14284729957580566,0.28384251547728007,worker1->worker2,0.2803807258605957,0.08003449440002441,0.0
386,1,0.27130722999572754,9,9,1,0,0.9779179096221924,0.18835997581481934,0.0829472541809082,0.3057318235942862,worker1,0.18835997581481934,0.0,0.0
387,1,0.26949286460876465,2,2,1,0,0.9372752904891968,0.18642187118530273,0.08307099342346191,0.30824932431535784,worker1,0.18642187118530273,0.0,0.0
388,1,0.36211252212524414,5,5,1,1,0.9099974036216736,0.27915334701538086,0.08295917510986328,0.22909778049920662,worker1,0.27915334701538086,0.0,0.0
389,1,0.49011874198913574,2,2,1,2,0.8577776551246643,0.35058093070983887,0.13953781127929688,0.28470205141102306,worker1->worker2,0.2755146026611328,0.07506632804870605,0.0
390,1,0.2698376178741455,6,6,1,0,0.9903891682624817,0.18665170669555664,0.08318591117858887,0.3082813724563321,worker1,0.18665170669555664,0.0,0.0
391,1,0.3608231544494629,6,2,0,1,0.9970666766166687,0.2784841060638428,0.08233904838562012,0.22819779543042762,worker1,0.2784841060638428,0.0,0.0
392,1,0.48870301246643066,4,4,1,2,0.6938235759735107,0.3493170738220215,0.13938593864440918,0.28521604141734996,worker1->worker2,0.2720057964324951,0.07731127738952637,0.0
393,1,0.3598959445953369,3,2,0,1,0.6966888308525085,0.27659130096435547,0.08330464363098145,0.2314686922206036,worker1,0.27659130096435547,0.0,0.0
394,1,0.3594801425933838,9,1,0,1,0.9487174153327942,0.2765686511993408,0.08291149139404297,0.23064275761074807,worker1,0.2765686511993408,0.0,0.0
395,1,0.2632477283477783,4,4,1,0,0.864910364151001,0.18041110038757324,0.08283662796020508,0.31467176746448144,worker1,0.18041110038757324,0.0,0.0
396,1,0.3646266460418701,5,5,1,1,0.9051987528800964,0.28160667419433594,0.08301997184753418,0.22768487368858115,worker1,0.28160667419433594,0.0,0.0
397,1,0.2665069103240967,0,9,0,0,0.9269821047782898,0.1834120750427246,0.08309483528137207,0.31179242286934017,worker1,0.1834120750427246,0.0,0.0
398,1,0.6763546466827393,8,4,0,3,0.37842434644699097,0.4960775375366211,0.18027710914611816,0.2665422793061427,worker1->worker2->worker3,0.27592897415161133,0.07726359367370605,0.1428849697113037
399,1,0.2680177688598633,5,5,1,0,0.8104494214057922,0.1850745677947998,0.08294320106506348,0.3094690378846913,worker1,0.1850745677947998,0.0,0.0
400,1,0.2680838108062744,0,0,1,0,0.971518874168396,0.1852130889892578,0.0828707218170166,0.3091224403584054,worker1,0.1852130889892578,0.0,0.0
401,1,0.2714865207672119,9,9,1,0,0.9513118267059326,0.1885509490966797,0.08293557167053223,0.3054868854488947,worker1,0.1885509490966797,0.0,0.0
402,1,0.3614192008972168,0,0,1,1,0.9196826219558716,0.2782256603240967,0.08319354057312012,0.23018572440698673,worker1,0.2782256603240967,0.0,0.0
403,1,0.5052990913391113,7,7,1,2,0.907333254814148,0.36106324195861816,0.14423584938049316,0.28544648477053175,worker1->worker2,0.27313756942749023,0.08792567253112793,0.0
404,1,0.2680633068084717,4,4,1,0,0.9037739038467407,0.18503308296203613,0.08303022384643555,0.3097411012159144,worker1,0.18503308296203613,0.0,0.0
405,1,0.2744462490081787,6,6,1,0,0.9822300672531128,0.19162631034851074,0.08281993865966797,0.30177107159952427,worker1,0.19162631034851074,0.0,0.0
406,1,0.26795172691345215,7,7,1,0,0.974668025970459,0.18503475189208984,0.0829169750213623,0.3094474365830242,worker1,0.18503475189208984,0.0,0.0
407,1,0.26993322372436523,9,9,1,0,0.9827181696891785,0.1877121925354004,0.08222103118896484,0.3045976706925212,worker1,0.1877121925354004,0.0,0.0
408,1,0.2717709541320801,1,1,1,0,0.5103880167007446,0.1899397373199463,0.08183121681213379,0.30110361526112167,worker1,0.1899397373199463,0.0,0.0
409,1,0.26767826080322266,6,6,1,0,0.8699149489402771,0.18440485000610352,0.08327341079711914,0.3110951578482334,worker1,0.18440485000610352,0.0,0.0
410,1,0.6308584213256836,6,5,0,3,0.49677520990371704,0.45817017555236816,0.17268824577331543,0.2737353420921749,worker1->worker2->worker3,0.278031587600708,0.07532429695129395,0.10481429100036621
411,1,0.2737300395965576,9,9,1,0,0.5741621255874634,0.19110465049743652,0.0826253890991211,0.30184991468565214,worker1,0.19110465049743652,0.0,0.0
412,1,0.49915266036987305,0,0,1,2,0.9095669984817505,0.3620624542236328,0.13709020614624023,0.2746458489165542,worker1->worker2,0.28327393531799316,0.07878851890563965,0.0
413,1,0.2704336643218994,4,4,1,0,0.9169499278068542,0.1875019073486328,0.0829317569732666,0.30666210577449504,worker1,0.1875019073486328,0.0,0.0
414,1,0.3614921569824219,8,8,1,1,0.9562451243400574,0.2785165309906006,0.08297562599182129,0.22953644882496332,worker1,0.2785165309906006,0.0,0.0
415,1,0.49091339111328125,5,5,1,2,0.9174639582633972,0.35137176513671875,0.1395416259765625,0.28424897039397,worker1->worker2,0.27753543853759766,0.0738363265991211,0.0
416,1,0.2717165946960449,5,5,1,0,0.8967678546905518,0.18900012969970703,0.08271646499633789,0.30442183735177625,worker1,0.18900012969970703,0.0,0.0
417,1,0.26975560188293457,1,1,1,0,0.8571351170539856,0.1866455078125,0.08311009407043457,0.3080940432388193,worker1,0.1866455078125,0.0,0.0
418,1,0.27053141593933105,4,2,0,0,0.956506073474884,0.18761563301086426,0.0829157829284668,0.3064922520756752,worker1,0.18761563301086426,0.0,0.0
419,1,0.3670163154602051,6,2,0,1,0.7148863077163696,0.28487181663513184,0.08214449882507324,0.22381702219987554,worker1,0.28487181663513184,0.0,0.0
420,1,0.26541805267333984,9,1,0,0,0.9181298613548279,0.18248820304870605,0.08292984962463379,0.3124499211313962,worker1,0.18248820304870605,0.0,0.0
421,1,0.273740291595459,0,0,1,0,0.7048603296279907,0.19076275825500488,0.0829775333404541,0.303125027217698,worker1,0.19076275825500488,0.0,0.0
422,1,0.2711482048034668,0,9,0,0,0.6189917325973511,0.18842625617980957,0.08272194862365723,0.30508020026765664,worker1,0.18842625617980957,0.0,0.0
423,1,0.36339282989501953,1,1,1,1,0.9026692509651184,0.2803647518157959,0.08302807807922363,0.22848023199359654,worker1,0.2803647518157959,0.0,0.0
424,1,0.26990246772766113,4,4,1,0,0.9192020893096924,0.18671870231628418,0.08318376541137695,0.3081993510904525,worker1,0.18671870231628418,0.0,0.0
425,1,0.27179598808288574,9,1,0,0,0.8598670363426208,0.18923401832580566,0.08256196975708008,0.3037644901951324,worker1,0.18923401832580566,0.0,0.0
426,1,0.27446413040161133,4,4,1,0,0.8097649216651917,0.19254398345947266,0.08192014694213867,0.29847305300794136,worker1,0.19254398345947266,0.0,0.0
427,1,0.36138296127319336,2,2,1,1,0.8239924311637878,0.27851009368896484,0.08287286758422852,0.2293214580240805,worker1,0.27851009368896484,0.0,0.0
428,1,0.266892671585083,6,6,1,0,0.8236836791038513,0.18374395370483398,0.08314871788024902,0.31154365305883625,worker1,0.18374395370483398,0.0,0.0
429,1,0.3627488613128662,6,1,0,1,0.8912111520767212,0.2796313762664795,0.08311748504638672,0.22913231138911547,worker1,0.2796313762664795,0.0,0.0
430,1,0.35650634765625,4,7,0,1,0.9506106972694397,0.2734348773956299,0.08307147026062012,0.23301540297038179,worker1,0.2734348773956299,0.0,0.0
431,1,0.36475348472595215,4,4,1,1,0.9675742983818054,0.28215694427490234,0.0825965404510498,0.22644482893181,worker1,0.28215694427490234,0.0,0.0
432,1,0.3600046634674072,6,0,0,1,0.9783132076263428,0.27675867080688477,0.08324599266052246,0.23123587305434748,worker1,0.27675867080688477,0.0,0.0
433,1,0.3604106903076172,2,2,1,1,0.8552877306938171,0.2769770622253418,0.08343362808227539,0.23149598590170353,worker1,0.2769770622253418,0.0,0.0
434,1,0.26626157760620117,8,8,1,0,0.9602935910224915,0.184295654296875,0.08196592330932617,0.30783984698893785,worker1,0.184295654296875,0.0,0.0
435,1,0.27077770233154297,0,0,1,0,0.9803082942962646,0.18767976760864258,0.08309793472290039,0.3068861800930508,worker1,0.18767976760864258,0.0,0.0
436,1,0.2809450626373291,2,5,0,0,0.7633412480354309,0.1978743076324463,0.08307075500488281,0.2956832706902507,worker1,0.1978743076324463,0.0,0.0
437,1,0.3628714084625244,9,9,1,1,0.9971688389778137,0.28000903129577637,0.08286237716674805,0.22835190437800962,worker1,0.28000903129577637,0.0,0.0
438,1,0.26695990562438965,1,1,1,0,0.93719881772995,0.1841268539428711,0.08283305168151855,0.31028274260054606,worker1,0.1841268539428711,0.0,0.0
439,1,0.3625328540802002,1,1,1,1,0.9392036199569702,0.2795097827911377,0.0830230712890625,0.22900840669931663,worker1,0.2795097827911377,0.0,0.0
440,1,0.26607322692871094,6,4,0,0,0.9465590715408325,0.1834549903869629,0.08261823654174805,0.31050939433257585,worker1,0.1834549903869629,0.0,0.0
441,1,0.2724649906158447,3,4,0,0,0.7299677729606628,0.19040989875793457,0.08205509185791016,0.30115829440121245,worker1,0.19040989875793457,0.0,0.0
442,1,0.3661186695098877,9,0,0,1,0.5668742656707764,0.28356385231018066,0.08255481719970703,0.22548649952820143,worker1,0.28356385231018066,0.0,0.0
443,1,0.2710580825805664,4,4,1,0,0.9351617693901062,0.18852710723876953,0.08253097534179688,0.30447708681502333,worker1,0.18852710723876953,0.0,0.0
444,1,0.27114224433898926,2,5,0,0,0.8284196257591248,0.1886003017425537,0.08254194259643555,0.30442302636264756,worker1,0.1886003017425537,0.0,0.0
445,1,0.2701096534729004,5,5,1,0,0.985015869140625,0.1880970001220703,0.08201265335083008,0.3036272576576322,worker1,0.1880970001220703,0.0,0.0
446,1,0.27613401412963867,0,0,1,0,0.985191285610199,0.1929035186767578,0.08323049545288086,0.3014134123071344,worker1,0.1929035186767578,0.0,0.0
447,1,0.26923513412475586,5,5,1,0,0.7747259736061096,0.18634319305419922,0.08289194107055664,0.3078793610649154,worker1,0.18634319305419922,0.0,0.0
448,1,0.3657715320587158,6,2,0,1,0.9517208933830261,0.28352999687194824,0.08224153518676758,0.2248440022761686,worker1,0.28352999687194824,0.0,0.0
449,1,0.269040584564209,8,8,1,0,0.9996657371520996,0.18593525886535645,0.08310532569885254,0.30889512760116195,worker1,0.18593525886535645,0.0,0.0
450,1,0.2704348564147949,7,5,0,0,0.5809204578399658,0.18728065490722656,0.08315420150756836,0.30748329786314915,worker1,0.18728065490722656,0.0,0.0
451,1,0.3672671318054199,3,6,0,1,0.6975107789039612,0.2843351364135742,0.0829319953918457,0.22580837818011854,worker1,0.2843351364135742,0.0,0.0
452,1,0.26515841484069824,7,7,1,0,0.8595761656761169,0.18226885795593262,0.08288955688476562,0.31260390862784415,worker1,0.18226885795593262,0.0,0.0
453,1,0.269442081451416,9,8,0,0,0.8753641247749329,0.18747520446777344,0.08196687698364258,0.3042096340041164,worker1,0.18747520446777344,0.0,0.0
454,1,0.2734532356262207,9,1,0,0,0.7788178324699402,0.19019222259521484,0.08326101303100586,0.30447989704833534,worker1,0.19019222259521484,0.0,0.0
455,1,0.36090540885925293,4,7,0,1,0.8253658413887024,0.2777249813079834,0.08318042755126953,0.23047708765071045,worker1,0.2777249813079834,0.0,0.0
456,1,0.2669715881347656,6,3,0,0,0.7298054099082947,0.18383026123046875,0.08314132690429688,0.31142387654497394,worker1,0.18383026123046875,0.0,0.0
457,1,0.27160024642944336,7,7,1,0,0.9898760914802551,0.1887221336364746,0.08287811279296875,0.3051474138279139,worker1,0.1887221336364746,0.0,0.0
458,1,0.3623220920562744,3,3,1,1,0.984432578086853,0.2791471481323242,0.0831749439239502,0.22956078513432682,worker1,0.2791471481323242,0.0,0.0
459,1,0.2718470096588135,5,5,1,0,0.7547858357429504,0.18888616561889648,0.08296084403991699,0.3051747530496602,worker1,0.18888616561889648,0.0,0.0
460,1,0.2702770233154297,6,6,1,0,0.947594404220581,0.1875753402709961,0.0827016830444336,0.3059885817519742,worker1,0.1875753402709961,0.0,0.0
461,1,0.5215015411376953,7,7,1,2,0.9897969365119934,0.3768439292907715,0.14465761184692383,0.27738673893722776,worker1->worker2,0.2772548198699951,0.09958910942077637,0.0
462,1,0.26952242851257324,2,7,0,0,0.8001179099082947,0.18627667427062988,0.08324575424194336,0.30886392164598625,worker1,0.18627667427062988,0.0,0.0
463,1,0.3650681972503662,9,1,0,1,0.9301323890686035,0.2819528579711914,0.0831153392791748,0.22767071989613422,worker1,0.2819528579711914,0.0,0.0
464,1,0.26683545112609863,3,5,0,0,0.616916298866272,0.18351411819458008,0.08332133293151855,0.3122573577831805,worker1,0.18351411819458008,0.0,0.0
465,1,0.27140188217163086,9,9,1,0,0.9857732653617859,0.18842554092407227,0.0829763412475586,0.30573237216934807,worker1,0.18842554092407227,0.0,0.0
466,1,0.271014928817749,9,9,1,0,0.9981032609939575,0.18813252449035645,0.08288240432739258,0.3058222832555803,worker1,0.18813252449035645,0.0,0.0
467,1,0.26981353759765625,3,3,1,0,0.7035932540893555,0.18679213523864746,0.08302140235900879,0.30769917291107024,worker1,0.18679213523864746,0.0,0.0
468,1,0.273068904876709,3,3,1,0,0.6751590967178345,0.19018244743347168,0.0828864574432373,0.30353678490291913,worker1,0.19018244743347168,0.0,0.0
469,1,0.26899099349975586,6,6,1,0,0.6500727534294128,0.18704891204833984,0.08194208145141602,0.30462760252785337,worker1,0.18704891204833984,0.0,0.0
470,1,0.27152323722839355,8,1,0,0,0.9583210945129395,0.18844985961914062,0.08307337760925293,0.3059531053667249,worker1,0.18844985961914062,0.0,0.0
471,1,0.3657560348510742,8,0,0,1,0.9838500022888184,0.2828693389892578,0.0828866958618164,0.22661743884982127,worker1,0.2828693389892578,0.0,0.0
472,1,0.26648402214050293,6,2,0,0,0.9486421346664429,0.18295502662658691,0.08352899551391602,0.3134484193197729,worker1,0.18295502662658691,0.0,0.0
473,1,0.3637428283691406,7,2,0,1,0.7241151928901672,0.2806253433227539,0.08311748504638672,0.22850618229106584,worker1,0.2806253433227539,0.0,0.0
474,1,0.2674903869628906,4,4,1,0,0.8002904057502747,0.1846003532409668,0.08289003372192383,0.30988042098658036,worker1,0.1846003532409668,0.0,0.0
475,1,0.4931313991546631,3,5,0,2,0.9246160984039307,0.3534202575683594,0.1397111415863037,0.2833142278625934,worker1->worker2,0.2787935733795166,0.07462668418884277,0.0
476,1,0.3609178066253662,5,5,1,1,0.9600602388381958,0.27848052978515625,0.08243727684020996,0.2284101125710877,worker1,0.27848052978515625,0.0,0.0
477,1,0.26950764656066895,2,2,1,0,0.7952687740325928,0.18648910522460938,0.08301854133605957,0.3080377955709366,worker1,0.18648910522460938,0.0,0.0
478,1,0.3601529598236084,4,7,0,1,0.8773158192634583,0.27617335319519043,0.08397960662841797,0.23317761061730144,worker1,0.27617335319519043,0.0,0.0
479,1,0.2668015956878662,8,8,1,0,0.9854570031166077,0.18406915664672852,0.0827324390411377,0.31008974600709355,worker1,0.18406915664672852,0.0,0.0
480,1,0.2772853374481201,6,6,1,0,0.8957427740097046,0.19221186637878418,0.08507347106933594,0.30680840123850084,worker1,0.19221186637878418,0.0,0.0
481,1,0.36052417755126953,3,3,1,1,0.895552396774292,0.27751731872558594,0.0830068588256836,0.23023936810418028,worker1,0.27751731872558594,0.0,0.0
482,1,0.274522066116333,8,8,1,0,0.995518684387207,0.19141292572021484,0.08310914039611816,0.3027412024536467,worker1,0.19141292572021484,0.0,0.0
483,1,0.267073392868042,8,8,1,0,0.9203459024429321,0.18427491188049316,0.08279848098754883,0.3100214517754625,worker1,0.18427491188049316,0.0,0.0
484,1,0.2658553123474121,6,6,1,0,0.9881018400192261,0.18281269073486328,0.08304262161254883,0.3123602115726434,worker1,0.18281269073486328,0.0,0.0
485,1,0.2671394348144531,0,0,1,0,0.8125140070915222,0.18412232398986816,0.08301711082458496,0.31076321952334035,worker1,0.18412232398986816,0.0,0.0
486,1,0.3577554225921631,3,7,0,1,0.9091658592224121,0.27480411529541016,0.08295130729675293,0.23186596780481628,worker1,0.27480411529541016,0.0,0.0
487,1,0.3702890872955322,9,9,1,1,0.9353556632995605,0.2876098155975342,0.08267927169799805,0.2232830362403057,worker1,0.2876098155975342,0.0,0.0
488,1,0.5078556537628174,1,1,1,2,0.9428629279136658,0.3627452850341797,0.1451103687286377,0.2857315216508513,worker1->worker2,0.2763807773590088,0.0863645076751709,0.0
489,1,0.36090993881225586,9,9,1,1,0.9985526204109192,0.2775540351867676,0.08335590362548828,0.23096039942765262,worker1,0.2775540351867676,0.0,0.0
490,1,0.2665987014770508,1,1,1,0,0.97966468334198,0.18362689018249512,0.08297181129455566,0.31122361374928903,worker1,0.18362689018249512,0.0,0.0
491,1,0.2700796127319336,7,7,1,0,0.8854248523712158,0.18738555908203125,0.08269405364990234,0.30618399076267927,worker1,0.18738555908203125,0.0,0.0
492,1,0.2705342769622803,7,3,0,0,0.7352292537689209,0.18732404708862305,0.08321022987365723,0.3075774013111801,worker1,0.18732404708862305,0.0,0.0
493,1,0.36139702796936035,6,6,1,1,0.894001305103302,0.27814340591430664,0.08325362205505371,0.23036609493676313,worker1,0.27814340591430664,0.0,0.0
494,1,0.3573799133300781,3,3,1,1,0.6516355276107788,0.27465391159057617,0.08272600173950195,0.23147915888349255,worker1,0.27465391159057617,0.0,0.0
495,1,0.2674565315246582,7,7,1,0,0.9924418926239014,0.1843578815460205,0.0830986499786377,0.31069964717229726,worker1,0.1843578815460205,0.0,0.0
496,1,0.3659651279449463,9,1,0,1,0.49256885051727295,0.2828400135040283,0.08312511444091797,0.22713944060108054,worker1,0.2828400135040283,0.0,0.0
497,1,0.35767412185668945,9,1,0,1,0.9001811146736145,0.27472996711730957,0.08294415473937988,0.231898674438106,worker1,0.27472996711730957,0.0,0.0
498,1,0.35982656478881836,7,7,1,1,0.9996211528778076,0.27610206604003906,0.0837244987487793,0.23268014910993876,worker1,0.27610206604003906,0.0,0.0
499,1,0.4883272647857666,2,8,0,2,0.8322958946228027,0.348921537399292,0.1394057273864746,0.2854760269173852,worker1->worker2,0.2732858657836914,0.07563567161560059,0.0
500,1,0.2679314613342285,5,3,0,0,0.6745519638061523,0.18494439125061035,0.08298707008361816,0.3097324579590776,worker1,0.18494439125061035,0.0,0.0
501,1,0.27243661880493164,9,9,1,0,0.8867653608322144,0.18938398361206055,0.0830526351928711,0.30485121844922736,worker1,0.18938398361206055,0.0,0.0
502,1,0.2694051265716553,0,0,1,0,0.7988569736480713,0.18636083602905273,0.08304429054260254,0.30825059492887846,worker1,0.18636083602905273,0.0,0.0
503,1,0.27054405212402344,0,8,0,0,0.7103809118270874,0.18741273880004883,0.08313131332397461,0.30727459233095744,worker1,0.18741273880004883,0.0,0.0
504,1,0.27496838569641113,6,6,1,0,0.9470562934875488,0.1918041706085205,0.08316421508789062,0.3024500975894411,worker1,0.1918041706085205,0.0,0.0
505,1,0.6795692443847656,7,0,0,3,0.7059827446937561,0.4961569309234619,0.1834123134613037,0.26989495916248,worker1->worker2->worker3,0.275707483291626,0.09668707847595215,0.12376236915588379
506,1,0.26976847648620605,6,2,0,0,0.9880924820899963,0.18688368797302246,0.0828847885131836,0.3072441583715646,worker1,0.18688368797302246,0.0,0.0
507,1,0.26776123046875,3,3,1,0,0.7258432507514954,0.18604636192321777,0.08171486854553223,0.305178118589013,worker1,0.18604636192321777,0.0,0.0
508,1,0.3672184944152832,9,9,1,1,0.7362514734268188,0.2854478359222412,0.08177065849304199,0.2226757631672235,worker1,0.2854478359222412,0.0,0.0
509,1,0.3585636615753174,6,2,0,1,0.9805353283882141,0.2752647399902344,0.08329892158508301,0.23231278155493126,worker1,0.2752647399902344,0.0,0.0
510,1,0.35471200942993164,4,4,1,1,0.8737890124320984,0.2712531089782715,0.08345890045166016,0.2352863681886313,worker1,0.2712531089782715,0.0,0.0
511,1,0.27075767517089844,9,9,1,0,0.9814460873603821,0.18750905990600586,0.08324861526489258,0.30746539396287553,worker1,0.18750905990600586,0.0,0.0
512,1,0.3589208126068115,9,9,1,1,0.8224159479141235,0.27570199966430664,0.08321881294250488,0.2318584211879319,worker1,0.27570199966430664,0.0,0.0
513,1,0.26843762397766113,3,3,1,0,0.7348867058753967,0.18573904037475586,0.08269858360290527,0.3080737430822562,worker1,0.18573904037475586,0.0,0.0
514,1,0.3642592430114746,4,4,1,1,0.9539914727210999,0.2821464538574219,0.08211278915405273,0.2254240372191903,worker1,0.2821464538574219,0.0,0.0
515,1,0.3568081855773926,3,0,0,1,0.7230833768844604,0.27425670623779297,0.08255147933959961,0.23136094595479506,worker1,0.27425670623779297,0.0,0.0
516,1,0.4953606128692627,2,2,1,2,0.7768138647079468,0.35677409172058105,0.13858652114868164,0.2797689552787635,worker1->worker2,0.27744269371032715,0.0793313980102539,0.0
517,1,0.3590257167816162,4,4,1,1,0.9861211180686951,0.27601099014282227,0.08301472663879395,0.23122222937943226,worker1,0.27601099014282227,0.0,0.0
518,1,0.2709197998046875,2,2,1,0,0.8716019988059998,0.1876523494720459,0.0832674503326416,0.3073509222754154,worker1,0.1876523494720459,0.0,0.0
519,1,0.36093783378601074,8,0,0,1,0.5731087923049927,0.27864813804626465,0.0822896957397461,0.22798855657933936,worker1,0.27864813804626465,0.0,0.0
520,1,0.5259881019592285,5,5,1,2,0.939880907535553,0.38181042671203613,0.14417767524719238,0.274108244483386,worker1->worker2,0.2737290859222412,0.10808134078979492,0.0
521,1,0.36601805686950684,3,3,1,1,0.6952878832817078,0.2816202640533447,0.08439779281616211,0.23058368632958376,worker1,0.2816202640533447,0.0,0.0
522,1,0.3585073947906494,3,7,0,1,0.7802218198776245,0.2749907970428467,0.08351659774780273,0.23295641585460825,worker1,0.2749907970428467,0.0,0.0
523,1,0.2807464599609375,9,1,0,0,0.9911419153213501,0.19763660430908203,0.08310985565185547,0.2960317136800913,worker1,0.19763660430908203,0.0,0.0
524,1,0.3646423816680908,3,3,1,1,0.7918968796730042,0.2825753688812256,0.08206701278686523,0.2250616409739372,worker1,0.2825753688812256,0.0,0.0
525,1,0.35738110542297363,8,8,1,1,0.991824209690094,0.27414822578430176,0.08323287963867188,0.23289669872211827,worker1,0.27414822578430176,0.0,0.0
526,1,0.265230655670166,7,7,1,0,0.9789589047431946,0.18335628509521484,0.08187437057495117,0.3086912045218786,worker1,0.18335628509521484,0.0,0.0
527,1,0.2727475166320801,8,8,1,0,0.9689936637878418,0.19060087203979492,0.08214664459228516,0.30118200747211943,worker1,0.19060087203979492,0.0,0.0
528,1,0.2706000804901123,3,3,1,0,0.9115508794784546,0.185410737991333,0.0851893424987793,0.3148163974840063,worker1,0.185410737991333,0.0,0.0
529,1,0.2733883857727051,8,8,1,0,0.8807522058486938,0.19074487686157227,0.08264350891113281,0.3022934155653656,worker1,0.19074487686157227,0.0,0.0
530,1,0.26785898208618164,6,6,1,0,0.9686583280563354,0.18660998344421387,0.08124899864196777,0.3033275121452769,worker1,0.18660998344421387,0.0,0.0
531,1,0.36216044425964355,7,7,1,1,0.8310999274253845,0.27887439727783203,0.08328604698181152,0.22997002655016982,worker1,0.27887439727783203,0.0,0.0
532,1,0.4911031723022461,2,8,0,2,0.8764599561691284,0.3505136966705322,0.14058947563171387,0.2862727906493527,worker1->worker2,0.27370333671569824,0.07681035995483398,0.0
533,1,0.2723984718322754,4,2,0,0,0.7836918830871582,0.18981623649597168,0.08258223533630371,0.3031670287311754,worker1,0.18981623649597168,0.0,0.0
534,1,0.49170875549316406,8,8,1,2,0.986078143119812,0.3540639877319336,0.13764476776123047,0.2799314964875464,worker1->worker2,0.278855562210083,0.07520842552185059,0.0
535,1,0.26903390884399414,0,0,1,0,0.6918227672576904,0.18555712699890137,0.08347678184509277,0.3102834962469315,worker1,0.18555712699890137,0.0,0.0
536,1,0.5375187397003174,3,5,0,2,0.8582600355148315,0.3944380283355713,0.1430807113647461,0.26618739180054973,worker1->worker2,0.28061461448669434,0.11382341384887695,0.0
537,1,0.4941220283508301,6,2,0,2,0.9991177916526794,0.35445213317871094,0.13966989517211914,0.282662757696268,worker1->worker2,0.27571606636047363,0.0787360668182373,0.0
538,1,0.6811044216156006,8,8,1,3,0.8226637244224548,0.506070613861084,0.1750338077545166,0.2569852759718268,worker1->worker2->worker3,0.2899467945098877,0.0764322280883789,0.13969159126281738
539,1,0.2678093910217285,3,3,1,0,0.8337819576263428,0.1847705841064453,0.0830388069152832,0.31006682252059603,worker1,0.1847705841064453,0.0,0.0
540,1,0.37539052963256836,7,7,1,1,0.5771662592887878,0.29224061965942383,0.08314990997314453,0.22150241790737643,worker1,0.29224061965942383,0.0,0.0
541,1,0.26868724822998047,2,2,1,0,0.9032521843910217,0.18569540977478027,0.0829918384552002,0.30887896244396407,worker1,0.18569540977478027,0.0,0.0
542,1,0.26998329162597656,8,8,1,0,0.9971152544021606,0.18635153770446777,0.08363175392150879,0.3097664059795548,worker1,0.18635153770446777,0.0,0.0
543,1,0.49210429191589355,2,2,1,2,0.9981995820999146,0.3540024757385254,0.13810181617736816,0.28063526054548493,worker1->worker2,0.2783346176147461,0.0756678581237793,0.0
544,1,0.2699711322784424,4,4,1,0,0.8292231559753418,0.1879289150238037,0.08204221725463867,0.3038925553344796,worker1,0.1879289150238037,0.0,0.0
545,1,0.36443114280700684,3,6,0,1,0.7715768814086914,0.2812824249267578,0.08314871788024902,0.2281602972781127,worker1,0.2812824249267578,0.0,0.0
546,1,0.26648497581481934,6,6,1,0,0.783084511756897,0.18324065208435059,0.08324432373046875,0.31237905054848314,worker1,0.18324065208435059,0.0,0.0
547,1,0.2726914882659912,4,4,1,0,0.9673702120780945,0.1900622844696045,0.08262920379638672,0.3030135055619623,worker1,0.1900622844696045,0.0,0.0
548,1,0.37581610679626465,1,1,1,1,0.9974896907806396,0.2914083003997803,0.08440780639648438,0.22459869300450996,worker1,0.2914083003997803,0.0,0.0
549,1,0.2704343795776367,7,7,1,0,0.987514078617096,0.1868135929107666,0.08362078666687012,0.3092091574949484,worker1,0.1868135929107666,0.0,0.0
550,1,0.27106356620788574,9,9,1,0,0.8816770911216736,0.18831491470336914,0.0827486515045166,0.30527397194005224,worker1,0.18831491470336914,0.0,0.0
551,1,0.6380720138549805,2,2,1,3,0.9264647364616394,0.4643402099609375,0.17373180389404297,0.27227616965117096,worker1->worker2->worker3,0.2816507816314697,0.0800318717956543,0.10265755653381348
552,1,0.35735177993774414,7,7,1,1,0.9515343904495239,0.27513599395751953,0.08221578598022461,0.23006961374180868,worker1,0.27513599395751953,0.0,0.0
553,1,0.2645132541656494,9,9,1,0,0.9742995500564575,0.18281936645507812,0.08169388771057129,0.3088461028853061,worker1,0.18281936645507812,0.0,0.0
554,1,0.36443519592285156,3,4,0,1,0.9144152998924255,0.2823624610900879,0.08207273483276367,0.22520529232894923,worker1,0.2823624610900879,0.0,0.0
555,1,0.26767992973327637,0,0,1,0,0.8494774103164673,0.18452739715576172,0.08315253257751465,0.31064164078483625,worker1,0.18452739715576172,0.0,0.0
