sample_index,batch_size,inference_time_sec,predicted_class,true_class,correct,exit_id
665,1,0.36806344985961914,0,7,0,0
666,1,0.36666417121887207,1,1,1,0
667,1,0.3233449459075928,8,8,1,0
668,1,0.30982446670532227,4,4,1,0
669,1,1.1938319206237793,3,3,1,3
670,1,0.3801581859588623,5,5,1,0
671,1,0.32328200340270996,0,0,1,0
672,1,0.5659549236297607,2,2,1,1
673,1,0.9962377548217773,0,0,1,2
674,1,0.37266969680786133,4,4,1,0
675,1,0.4585392475128174,2,2,1,0
676,1,0.3346695899963379,3,3,1,0
677,1,0.35193395614624023,1,1,1,0
678,1,0.3032996654510498,5,5,1,0
679,1,0.35335683822631836,6,6,1,0
680,1,0.34914135932922363,5,5,1,0
681,1,0.6101102828979492,2,2,1,1
682,1,0.3250744342803955,9,9,1,0
683,1,0.5583367347717285,6,6,1,1
684,1,0.3465259075164795,9,9,1,0
685,1,0.2637808322906494,8,8,1,0
686,1,0.7452964782714844,7,7,1,1
687,1,0.30970001220703125,3,3,1,0
688,1,0.5926065444946289,0,0,1,1
689,1,0.45356273651123047,4,3,0,0
690,1,0.3650388717651367,2,2,1,0
691,1,0.6245334148406982,4,4,1,1
692,1,0.5404567718505859,4,4,1,1
693,1,0.9491817951202393,8,1,0,2
694,1,0.2759830951690674,9,1,0,0
695,1,0.6921510696411133,0,0,1,1
696,1,0.6246378421783447,3,3,1,1
697,1,0.5948796272277832,5,3,0,1
698,1,1.0371475219726562,8,2,0,2
699,1,0.3444662094116211,0,0,1,0
700,1,0.5835771560668945,5,5,1,1
701,1,0.5347280502319336,3,4,0,1
702,1,0.6224477291107178,2,2,1,1
703,1,0.3685588836669922,7,7,1,0
704,1,0.5899648666381836,2,2,1,1
705,1,0.3413205146789551,3,3,1,0
706,1,0.6235268115997314,8,8,1,1
707,1,0.37610673904418945,4,4,1,0
708,1,0.39415597915649414,4,4,1,0
709,1,0.3869924545288086,0,0,1,0
710,1,0.3475921154022217,1,9,0,0
711,1,0.5930581092834473,4,4,1,1
712,1,0.3309817314147949,9,9,1,0
713,1,0.42363977432250977,0,0,1,0
714,1,0.3137984275817871,4,4,1,0
715,1,0.4348595142364502,4,4,1,0
716,1,0.3249478340148926,7,7,1,0
717,1,0.3202476501464844,2,2,1,0
718,1,1.1671056747436523,6,6,1,3
719,1,0.3762364387512207,2,2,1,0
720,1,0.33843064308166504,9,9,1,0
721,1,0.34247493743896484,0,0,1,0
722,1,0.3687129020690918,0,0,1,0
723,1,0.31803011894226074,9,9,1,0
724,1,0.34522247314453125,5,5,1,0
725,1,0.30799007415771484,3,4,0,0
726,1,0.3076927661895752,1,1,1,0
727,1,0.9675626754760742,2,2,1,2
728,1,0.34249091148376465,9,9,1,0
729,1,0.33968091011047363,9,9,1,0
730,1,0.3142364025115967,6,6,1,0
731,1,0.387406587600708,0,0,1,0
732,1,0.7053439617156982,2,2,1,1
733,1,0.5463676452636719,4,4,1,1
734,1,0.3684353828430176,0,0,1,0
735,1,0.4263885021209717,7,7,1,0
736,1,0.5830726623535156,0,0,1,1
737,1,0.3501474857330322,4,3,0,0
738,1,0.3921034336090088,0,1,0,0
739,1,0.3420257568359375,6,6,1,0
740,1,0.6259598731994629,9,0,0,1
741,1,0.2994518280029297,1,1,1,0
742,1,0.40361690521240234,8,8,1,0
743,1,0.37365055084228516,3,3,1,0
744,1,0.3342914581298828,4,4,1,0
745,1,0.35037994384765625,6,6,1,0
746,1,0.3044157028198242,4,4,1,0
747,1,0.38503146171569824,9,1,0,0
748,1,0.38852906227111816,8,8,1,0
749,1,0.34360694885253906,4,4,1,0
750,1,0.3660898208618164,9,9,1,0
751,1,0.31134605407714844,8,8,1,0
752,1,0.34215664863586426,7,7,1,0
753,1,0.9235179424285889,7,7,1,2
754,1,0.3570864200592041,3,3,1,0
755,1,0.3825690746307373,0,9,0,0
756,1,0.3686256408691406,1,1,1,0
757,1,0.3585672378540039,3,3,1,0
758,1,0.36978793144226074,7,7,1,0
759,1,0.34151768684387207,8,8,1,0
760,1,0.5861124992370605,6,6,1,1
761,1,0.623288631439209,9,1,0,1
762,1,0.3284726142883301,5,5,1,0
763,1,0.38863444328308105,1,1,1,0
764,1,0.30584192276000977,1,1,1,0
765,1,0.34969568252563477,8,1,0,0
766,1,0.6150171756744385,3,2,0,1
767,1,0.3570592403411865,0,0,1,0
768,1,0.3526933193206787,6,6,1,0
769,1,0.352435827255249,0,2,0,0
770,1,0.619140625,9,1,0,1
771,1,0.6298351287841797,0,0,1,1
772,1,0.6629705429077148,4,4,1,1
773,1,0.3452951908111572,4,4,1,0
774,1,0.586169958114624,4,4,1,1
775,1,0.3515510559082031,9,8,0,0
776,1,1.0215134620666504,5,5,1,2
777,1,0.632847785949707,9,9,1,1
778,1,0.5562784671783447,6,6,1,1
779,1,0.6473281383514404,0,0,1,1
780,1,0.673206090927124,5,7,0,1
781,1,0.33303117752075195,2,2,1,0
782,1,0.34653711318969727,0,0,1,0
783,1,0.291426420211792,8,8,1,0
784,1,0.6083979606628418,3,3,1,1
785,1,0.39325380325317383,9,9,1,0
786,1,0.3074362277984619,1,1,1,0
787,1,0.33490777015686035,9,1,0,0
788,1,0.34716105461120605,4,6,0,0
789,1,0.29465675354003906,7,7,1,0
790,1,0.3624081611633301,7,7,1,0
791,1,0.3830599784851074,3,3,1,0
792,1,1.0245461463928223,2,7,0,2
793,1,0.5354251861572266,5,3,0,1
794,1,0.3612484931945801,4,4,1,0
795,1,0.38227200508117676,0,0,1,0
796,1,0.38213181495666504,3,6,0,0
797,1,0.6217899322509766,3,3,1,1
798,1,0.9788656234741211,0,0,1,2
799,1,0.34191417694091797,6,6,1,0
800,1,0.6816110610961914,2,2,1,1
801,1,0.9717268943786621,5,3,0,2
802,1,1.0454611778259277,0,1,0,2
803,1,0.5520620346069336,0,0,1,1
804,1,0.3748359680175781,9,9,1,0
805,1,0.37817835807800293,6,6,1,0
806,1,0.3434596061706543,4,4,1,0
807,1,0.41910266876220703,3,2,0,0
808,1,1.0468895435333252,7,7,1,3
809,1,0.4407336711883545,7,5,0,0
810,1,0.579369068145752,2,2,1,1
811,1,0.6147966384887695,3,3,1,1
812,1,0.39586305618286133,3,3,1,0
813,1,0.31183290481567383,1,1,1,0
814,1,0.621544361114502,7,7,1,1
815,1,0.3745095729827881,4,4,1,0
816,1,0.37795209884643555,3,3,1,0
817,1,0.35454845428466797,7,7,1,0
818,1,0.5340275764465332,9,1,0,1
819,1,0.3040192127227783,0,0,1,0
820,1,0.7126445770263672,4,4,1,1
821,1,0.6208443641662598,3,4,0,1
822,1,0.37604665756225586,6,6,1,0
823,1,0.3132359981536865,5,5,1,0
824,1,0.37407708168029785,6,6,1,0
825,1,0.3825376033782959,2,2,1,0
826,1,0.38120198249816895,5,5,1,0
827,1,0.6305403709411621,9,9,1,1
828,1,0.3034942150115967,8,8,1,0
829,1,0.6229920387268066,5,7,0,1
830,1,0.34155726432800293,9,8,0,0
831,1,0.3969228267669678,9,1,0,0
832,1,0.3415982723236084,0,0,1,0
833,1,0.5834591388702393,5,5,1,1
834,1,0.39411187171936035,8,8,1,0
835,1,0.28151965141296387,5,5,1,0
836,1,0.3808474540710449,7,7,1,0
837,1,0.7170608043670654,7,7,1,1
838,1,0.33026695251464844,9,9,1,0
839,1,0.3475821018218994,6,3,0,0
840,1,0.32851672172546387,8,8,1,0
841,1,1.118361473083496,4,0,0,3
842,1,0.41478967666625977,9,9,1,0
843,1,0.628389835357666,4,4,1,1
844,1,0.3502497673034668,7,7,1,0
845,1,1.1639020442962646,2,2,1,3
846,1,0.5489976406097412,4,4,1,1
847,1,0.2982170581817627,2,2,1,0
848,1,0.36663246154785156,3,3,1,0
849,1,1.256507158279419,8,8,1,3
850,1,0.34915924072265625,6,6,1,0
851,1,0.2863130569458008,9,9,1,0
852,1,0.3790242671966553,0,0,1,0
853,1,0.37651991844177246,4,3,0,0
854,1,0.6545157432556152,0,7,0,1
855,1,0.6526589393615723,4,7,0,1
856,1,0.3755781650543213,1,1,1,0
857,1,0.37331604957580566,6,6,1,0
858,1,0.3748948574066162,6,6,1,0
859,1,0.5571436882019043,9,9,1,1
860,1,0.36292576789855957,7,7,1,0
861,1,0.6205759048461914,2,2,1,1
862,1,1.0014171600341797,3,2,0,2
863,1,0.5552208423614502,2,2,1,1
864,1,0.33364057540893555,3,4,0,0
865,1,0.42566347122192383,1,1,1,0
866,1,0.37934255599975586,9,1,0,0
867,1,0.38088011741638184,9,9,1,0
868,1,0.5950415134429932,7,7,1,1
869,1,0.3467271327972412,5,5,1,0
870,1,0.6378128528594971,2,2,1,1
871,1,0.37954211235046387,0,0,1,0
872,1,0.30162739753723145,7,7,1,0
873,1,0.3384432792663574,9,1,0,0
874,1,0.6777591705322266,3,3,1,1
875,1,0.326793909072876,3,3,1,0
876,1,0.37176060676574707,1,9,0,0
877,1,0.2968285083770752,3,3,1,0
878,1,0.2918403148651123,5,5,1,0
879,1,0.379666805267334,9,9,1,0
880,1,0.5638692378997803,3,5,0,1
881,1,1.138612985610962,4,5,0,3
882,1,1.085554599761963,2,2,1,2
883,1,0.29053616523742676,3,3,1,0
884,1,0.34262943267822266,6,2,0,0
885,1,0.31842803955078125,8,0,0,0
886,1,0.3862636089324951,3,2,0,0
887,1,0.6267883777618408,6,6,1,1
888,1,0.35571956634521484,4,2,0,0
889,1,1.1816010475158691,3,4,0,3
890,1,0.3518383502960205,7,7,1,0
891,1,0.612205982208252,4,4,1,1
892,1,0.32207250595092773,5,3,0,0
893,1,0.4376039505004883,4,6,0,0
894,1,0.3089914321899414,1,1,1,0
895,1,0.2718222141265869,4,4,1,0
896,1,0.29757213592529297,5,5,1,0
897,1,0.6210682392120361,5,5,1,1
898,1,0.377455472946167,4,4,1,0
899,1,0.3712427616119385,7,7,1,0
900,1,0.37038230895996094,8,8,1,0
901,1,0.6468980312347412,2,2,1,1
902,1,0.3797647953033447,6,6,1,0
903,1,0.3769848346710205,9,1,0,0
904,1,0.3846118450164795,2,2,1,0
905,1,0.3800780773162842,1,3,0,0
906,1,0.37146425247192383,6,6,1,0
907,1,0.3282334804534912,7,7,1,0
908,1,0.37520885467529297,1,1,1,0
909,1,1.1385338306427002,2,2,1,3
910,1,0.384716272354126,8,8,1,0
911,1,0.2984886169433594,3,4,0,0
912,1,0.37305426597595215,8,8,1,0
913,1,0.37177395820617676,3,5,0,0
914,1,0.3754892349243164,7,7,1,0
915,1,0.5674409866333008,9,0,0,1
916,1,0.3791022300720215,6,2,0,0
917,1,0.3518989086151123,8,8,1,0
918,1,0.35255932807922363,2,2,1,0
919,1,0.37720608711242676,2,2,1,0
920,1,0.3714926242828369,7,7,1,0
921,1,0.3633840084075928,1,1,1,0
922,1,0.3311803340911865,0,3,0,0
923,1,0.3247089385986328,8,8,1,0
924,1,0.30440187454223633,4,4,1,0
925,1,0.35412049293518066,4,5,0,0
926,1,0.3477058410644531,2,2,1,0
927,1,0.3493051528930664,9,9,1,0
928,1,0.35874390602111816,6,6,1,0
929,1,0.5417239665985107,6,1,0,1
930,1,0.5954897403717041,6,6,1,1
931,1,0.6128673553466797,6,6,1,1
932,1,0.6790487766265869,1,1,1,1
933,1,0.3374316692352295,4,4,1,0
934,1,0.34082794189453125,9,9,1,0
935,1,0.3724825382232666,4,3,0,0
936,1,0.5483560562133789,6,6,1,1
937,1,0.3089430332183838,8,8,1,0
938,1,0.5605282783508301,4,4,1,1
939,1,0.39221644401550293,9,0,0,0
940,1,0.3593447208404541,3,5,0,0
941,1,0.3680572509765625,6,6,1,0
942,1,0.3760225772857666,0,0,1,0
943,1,0.6431264877319336,5,7,0,1
944,1,0.3382530212402344,2,5,0,0
945,1,0.3579590320587158,4,4,1,0
946,1,0.6238114833831787,0,0,1,1
947,1,0.6366312503814697,2,2,1,1
948,1,0.322601318359375,0,0,1,0
949,1,0.43949151039123535,1,1,1,0
950,1,0.30965709686279297,9,1,0,0
951,1,0.34266233444213867,0,0,1,0
952,1,0.3739132881164551,9,9,1,0
953,1,0.27802348136901855,0,8,0,0
954,1,0.3959321975708008,6,6,1,0
955,1,0.3059051036834717,1,9,0,0
956,1,0.35561084747314453,3,3,1,0
957,1,0.3521747589111328,4,4,1,0
958,1,0.3501107692718506,4,4,1,0
959,1,0.38814258575439453,5,5,1,0
960,1,0.30635499954223633,0,0,1,0
961,1,0.3445432186126709,3,3,1,0
962,1,0.5893690586090088,0,8,0,1
963,1,0.3732774257659912,1,1,1,0
964,1,0.6302986145019531,0,0,1,1
965,1,0.6311855316162109,4,4,1,1
966,1,0.32137274742126465,6,6,1,0
967,1,0.6627743244171143,0,0,1,1
968,1,0.26772499084472656,9,9,1,0
969,1,0.36464452743530273,0,0,1,0
970,1,0.32505178451538086,6,6,1,0
971,1,0.38005995750427246,4,3,0,0
972,1,0.35847997665405273,9,9,1,0
973,1,0.6352427005767822,3,3,1,1
974,1,0.5981323719024658,2,2,1,1
975,1,0.6285715103149414,4,4,1,1
976,1,0.6496608257293701,3,3,1,1
977,1,0.3377077579498291,2,2,1,0
978,1,0.5879833698272705,7,5,0,1
979,1,0.6028683185577393,9,9,1,1
980,1,0.37432098388671875,2,2,1,0
981,1,0.33901524543762207,6,6,1,0
982,1,0.3513298034667969,9,9,1,0
983,1,0.38330888748168945,2,2,1,0
984,1,0.3703742027282715,3,3,1,0
985,1,0.6183335781097412,3,3,1,1
986,1,0.31334733963012695,8,8,1,0
987,1,0.37967705726623535,2,2,1,0
988,1,0.3166189193725586,4,4,1,0
989,1,0.39101314544677734,8,8,1,0
990,1,0.6044511795043945,4,4,1,1
991,1,0.6333186626434326,9,0,0,1
992,1,0.9184660911560059,5,6,0,2
993,1,0.31729602813720703,3,6,0,0
994,1,1.2387194633483887,3,6,0,3
995,1,0.5317120552062988,8,8,1,1
996,1,0.3684544563293457,5,5,1,0
997,1,0.3675665855407715,9,9,1,0
998,1,0.7034726142883301,5,5,1,1
999,1,0.3581821918487549,9,9,1,0
1000,1,0.36362671852111816,0,0,1,0
1001,1,0.30562782287597656,3,3,1,0
1002,1,0.6294698715209961,0,9,0,1
1003,1,0.3437995910644531,5,5,1,0
1004,1,0.34149670600891113,1,1,1,0
1005,1,0.8940465450286865,5,5,1,2
1006,1,0.3341703414916992,1,1,1,0
1007,1,0.35041046142578125,9,9,1,0
1008,1,0.37453699111938477,4,4,1,0
1009,1,0.6371710300445557,0,0,1,1
1010,1,0.6174590587615967,1,1,1,1
1011,1,1.1930193901062012,6,6,1,3
1012,1,0.3286397457122803,9,9,1,0
1013,1,0.3635838031768799,6,6,1,0
1014,1,0.32541632652282715,0,9,0,0
1015,1,0.37398242950439453,0,1,0,0
1016,1,0.30747199058532715,3,3,1,0
1017,1,1.2759766578674316,4,7,0,3
1018,1,0.3623371124267578,1,1,1,0
1019,1,0.6076400279998779,0,7,0,1
1020,1,0.3501589298248291,9,9,1,0
1021,1,0.5814955234527588,3,3,1,1
1022,1,0.3550221920013428,9,9,1,0
1023,1,0.9700300693511963,8,8,1,2
1024,1,0.6316289901733398,7,7,1,1
1025,1,0.556283712387085,3,3,1,1
1026,1,0.6945931911468506,6,6,1,1
1027,1,0.32755017280578613,6,4,0,0
1028,1,0.625269889831543,5,5,1,1
1029,1,0.5815865993499756,4,4,1,1
1030,1,0.601574182510376,0,0,1,1
1031,1,0.40668320655822754,3,3,1,0
1032,1,0.5720028877258301,4,6,0,1
1033,1,0.976815938949585,4,4,1,2
1034,1,0.34401917457580566,4,4,1,0
1035,1,0.34911012649536133,8,8,1,0
1036,1,0.6984455585479736,5,7,0,1
1037,1,0.3615384101867676,7,7,1,0
1038,1,0.32779812812805176,9,9,1,0
1039,1,0.3683490753173828,4,4,1,0
1040,1,1.153573751449585,6,6,1,3
1041,1,0.6678183078765869,9,9,1,1
1042,1,0.6266236305236816,8,0,0,1
1043,1,0.327803373336792,1,1,1,0
1044,1,0.3922765254974365,2,2,1,0
1045,1,0.625115156173706,0,0,1,1
1046,1,0.34900665283203125,4,4,1,0
1047,1,1.1325137615203857,2,3,0,3
1048,1,0.37841796875,0,0,1,0
1049,1,0.6216421127319336,2,2,1,1
1050,1,0.3769400119781494,6,6,1,0
1051,1,0.6399400234222412,2,2,1,1
1052,1,0.3280148506164551,4,4,1,0
1053,1,0.350844144821167,2,5,0,0
1054,1,0.37424373626708984,5,5,1,0
1055,1,0.3398566246032715,6,6,1,0
1056,1,0.3435251712799072,0,7,0,0
1057,1,0.3532121181488037,6,6,1,0
1058,1,0.6818649768829346,5,5,1,1
1059,1,0.37011051177978516,6,6,1,0
1060,1,0.3784184455871582,9,9,1,0
1061,1,0.925288200378418,3,3,1,2
1062,1,0.3870737552642822,3,3,1,0
1063,1,0.5881476402282715,5,5,1,1
1064,1,0.30869174003601074,3,3,1,0
1065,1,0.5958847999572754,5,7,0,1
1066,1,0.4079864025115967,7,7,1,0
1067,1,0.6771104335784912,4,2,0,1
1068,1,0.9674346446990967,0,5,0,2
1069,1,0.3645362854003906,9,1,0,0
1070,1,0.9817185401916504,3,2,0,2
1071,1,0.3531827926635742,4,6,0,0
1072,1,0.3523736000061035,1,1,1,0
1073,1,0.3704984188079834,9,9,1,0
1074,1,0.3693580627441406,2,2,1,0
1075,1,0.37035369873046875,3,3,1,0
1076,1,0.5813889503479004,7,7,1,1
1077,1,0.6317415237426758,0,0,1,1
1078,1,0.3721888065338135,2,3,0,0
1079,1,0.347484827041626,5,7,0,0
1080,1,0.41956615447998047,9,9,1,0
1081,1,0.9305791854858398,7,5,0,2
1082,1,0.617753267288208,3,3,1,1
1083,1,0.3673367500305176,1,1,1,0
1084,1,0.3804032802581787,8,8,1,0
1085,1,0.5553345680236816,6,6,1,1
1086,1,0.43590855598449707,9,0,0,0
1087,1,0.32857632637023926,9,1,0,0
1088,1,0.38077592849731445,8,8,1,0
1089,1,0.3261241912841797,6,6,1,0
1090,1,0.3462202548980713,9,1,0,0
1091,1,1.2179532051086426,9,7,0,3
1092,1,0.31717944145202637,4,2,0,0
1093,1,0.3705780506134033,0,0,1,0
1094,1,0.376056432723999,6,6,1,0
1095,1,0.3055908679962158,5,5,1,0
1096,1,0.6633932590484619,7,7,1,1
1097,1,0.3081636428833008,5,5,1,0
1098,1,0.34539270401000977,6,6,1,0
1099,1,0.5600323677062988,2,5,0,1
1100,1,0.4067113399505615,9,1,0,0
1101,1,0.5854954719543457,6,6,1,1
1102,1,0.9440522193908691,5,2,0,2
1103,1,0.3870863914489746,7,7,1,0
1104,1,0.6024861335754395,4,4,1,1
1105,1,0.5906074047088623,0,0,1,1
1106,1,0.3390929698944092,9,9,1,0
1107,1,0.36141347885131836,4,4,1,0
1108,1,0.35262274742126465,9,9,1,0
1109,1,0.6146278381347656,1,1,1,1
1110,1,1.061213731765747,2,2,1,2
1111,1,0.3104391098022461,3,3,1,0
1112,1,0.336575984954834,9,9,1,0
1113,1,1.0595581531524658,8,8,1,2
1114,1,0.3256232738494873,1,1,1,0
1115,1,0.38254404067993164,2,0,0,0
1116,1,0.28624820709228516,5,5,1,0
1117,1,0.3520081043243408,9,9,1,0
1118,1,0.34645533561706543,9,9,1,0
1119,1,0.3318803310394287,5,5,1,0
1120,1,0.37704992294311523,7,7,1,0
1121,1,0.3321664333343506,9,9,1,0
1122,1,1.0131993293762207,6,6,1,2
1123,1,0.3506782054901123,3,3,1,0
1124,1,0.898061990737915,5,5,1,2
1125,1,0.36593055725097656,9,9,1,0
1126,1,0.2692756652832031,8,8,1,0
1127,1,0.6767988204956055,9,0,0,1
1128,1,0.6115028858184814,7,7,1,1
1129,1,0.35338759422302246,4,2,0,0
1130,1,0.4280221462249756,4,2,0,0
1131,1,0.663912296295166,5,5,1,1
1132,1,0.3518552780151367,0,0,1,0
1133,1,0.3552577495574951,1,1,1,0
1134,1,1.2620713710784912,0,6,0,3
1135,1,0.38209009170532227,6,6,1,0
1136,1,0.37225937843322754,4,3,0,0
1137,1,0.32093143463134766,3,5,0,0
1138,1,0.6275806427001953,2,6,0,1
1139,1,0.31610584259033203,5,5,1,0
1140,1,0.3808867931365967,6,6,1,0
1141,1,0.3934786319732666,3,3,1,0
1142,1,0.6257390975952148,2,2,1,1
1143,1,0.582787275314331,6,6,1,1
1144,1,0.3553035259246826,3,3,1,0
1145,1,0.5855767726898193,5,6,0,1
1146,1,0.3429892063140869,9,9,1,0
1147,1,0.36438870429992676,0,0,1,0
1148,1,0.6997194290161133,8,8,1,1
1149,1,1.0375428199768066,3,4,0,2
1150,1,0.4307687282562256,5,5,1,0
1151,1,0.35770702362060547,7,7,1,0
1152,1,0.38213300704956055,3,3,1,0
1153,1,0.3118278980255127,4,7,0,0
1154,1,0.38515686988830566,0,0,1,0
1155,1,0.40155959129333496,7,7,1,0
1156,1,0.666818380355835,0,0,1,1
1157,1,0.30427098274230957,1,1,1,0
1158,1,0.5826475620269775,6,6,1,1
1159,1,0.6197171211242676,3,5,0,1
1160,1,0.35526466369628906,3,3,1,0
1161,1,0.9385185241699219,8,5,0,2
1162,1,0.4047393798828125,6,6,1,0
1163,1,0.3084681034088135,0,0,1,0
1164,1,0.5913221836090088,2,4,0,1
1165,1,0.6471278667449951,5,7,0,1
1166,1,0.371213436126709,6,6,1,0
1167,1,0.32093095779418945,3,3,1,0
1168,1,1.0002529621124268,7,7,1,2
1169,1,0.35768914222717285,4,4,1,0
1170,1,0.3558380603790283,8,0,0,0
1171,1,0.37920498847961426,1,1,1,0
1172,1,0.6392734050750732,9,9,1,1
1173,1,0.35384130477905273,2,2,1,0
1174,1,0.3520231246948242,1,1,1,0
1175,1,0.34084153175354004,7,7,1,0
1176,1,0.35276174545288086,9,9,1,0
1177,1,0.34279298782348633,7,7,1,0
1178,1,0.5795993804931641,3,3,1,1
1179,1,0.6753027439117432,0,0,1,1
1180,1,0.2696714401245117,9,9,1,0
1181,1,0.30913805961608887,8,8,1,0
1182,1,0.611731767654419,0,1,0,1
1183,1,0.35880088806152344,2,2,1,0
1184,1,0.39915013313293457,9,0,0,0
1185,1,0.6799640655517578,2,2,1,1
1186,1,0.5682573318481445,0,0,1,1
1187,1,0.32608675956726074,0,0,1,0
1188,1,0.37403440475463867,9,9,1,0
1189,1,0.35779309272766113,3,5,0,0
1190,1,0.3423190116882324,4,4,1,0
1191,1,0.3085606098175049,7,5,0,0
1192,1,0.37398195266723633,0,0,1,0
1193,1,0.3185842037200928,1,1,1,0
1194,1,0.6689012050628662,1,1,1,1
1195,1,1.1640243530273438,0,0,1,3
1196,1,0.35036206245422363,2,2,1,0
1197,1,0.34816741943359375,3,5,0,0
1198,1,0.7226822376251221,4,4,1,1
1199,1,0.373720645904541,1,1,1,0
1200,1,0.3144066333770752,4,6,0,0
1201,1,0.3050107955932617,3,3,1,0
1202,1,0.6622374057769775,3,3,1,1
1203,1,1.2696938514709473,2,2,1,3
1204,1,0.6493172645568848,2,2,1,1
1205,1,0.36571383476257324,4,7,0,0
1206,1,0.3069941997528076,7,7,1,0
1207,1,0.656343936920166,5,5,1,1
1208,1,0.3812870979309082,9,1,0,0
1209,1,0.31526684761047363,6,6,1,0
1210,1,0.31596922874450684,4,3,0,0
1211,1,0.9968693256378174,2,2,1,2
1212,1,0.30532073974609375,1,1,1,0
1213,1,0.3832521438598633,0,0,1,0
1214,1,0.5869240760803223,8,8,1,1
1215,1,0.6146888732910156,6,6,1,1
1216,1,0.3163268566131592,9,9,1,0
1217,1,0.9171826839447021,7,7,1,2
1218,1,0.6000204086303711,5,5,1,1
1219,1,0.4023723602294922,7,7,1,0
1220,1,0.6217906475067139,9,9,1,1
1221,1,0.38681888580322266,8,8,1,0
1222,1,0.35516977310180664,3,5,0,0
1223,1,0.6040322780609131,5,5,1,1
1224,1,0.4087820053100586,7,1,0,0
1225,1,0.9753870964050293,2,2,1,2
1226,1,0.6434781551361084,1,1,1,1
1227,1,0.9807016849517822,6,2,0,2
1228,1,0.38429760932922363,6,4,0,0
1229,1,0.3750016689300537,5,5,1,0
1230,1,0.3830907344818115,0,0,1,0
1231,1,0.5640778541564941,2,2,1,1
1232,1,0.5643966197967529,6,6,1,1
1233,1,0.9676587581634521,7,7,1,2
1234,1,0.37445569038391113,0,0,1,0
1235,1,0.584895133972168,9,0,0,1
1236,1,0.6077816486358643,3,3,1,1
1237,1,0.5963258743286133,4,4,1,1
1238,1,0.3627035617828369,9,9,1,0
1239,1,0.5509967803955078,3,3,1,1
1240,1,0.3524355888366699,5,5,1,0
1241,1,0.6829802989959717,9,9,1,1
1242,1,0.32247257232666016,8,8,1,0
1243,1,0.6961610317230225,2,2,1,1
1244,1,0.6286981105804443,5,5,1,1
1245,1,0.3558030128479004,0,8,0,0
1246,1,0.37894678115844727,5,3,0,0
1247,1,0.281524658203125,9,1,0,0
1248,1,0.38127636909484863,1,1,1,0
1249,1,0.37347412109375,7,7,1,0
1250,1,0.6661529541015625,0,0,1,1
1251,1,1.1353600025177002,0,2,0,3
1252,1,0.3905014991760254,6,6,1,0
1253,1,0.3837168216705322,7,7,1,0
1254,1,0.3267803192138672,9,9,1,0
1255,1,0.3527374267578125,5,5,1,0
1256,1,0.3106710910797119,9,9,1,0
1257,1,0.3666050434112549,4,2,0,0
1258,1,0.3345465660095215,0,0,1,0
1259,1,0.3650362491607666,4,4,1,0
1260,1,0.6677823066711426,5,5,1,1
1261,1,0.30803632736206055,3,3,1,0
1262,1,0.3422255516052246,7,7,1,0
1263,1,0.4242861270904541,9,9,1,0
1264,1,0.3676445484161377,5,5,1,0
1265,1,0.6331920623779297,2,2,1,1
1266,1,0.35578155517578125,0,0,1,0
1267,1,0.38359594345092773,2,2,1,0
1268,1,0.3398160934448242,7,7,1,0
1269,1,0.42818307876586914,7,7,1,0
1270,1,0.30710363388061523,5,5,1,0
1271,1,0.3123314380645752,8,3,0,0
1272,1,0.3750302791595459,8,8,1,0
1273,1,0.35234665870666504,0,0,1,0
1274,1,0.3423740863800049,7,7,1,0
1275,1,0.3114511966705322,9,9,1,0
1276,1,0.6262643337249756,7,7,1,1
1277,1,0.9312112331390381,2,5,0,2
1278,1,0.9876110553741455,2,8,0,2
1279,1,0.3699069023132324,2,2,1,0
1280,1,0.3077883720397949,0,0,1,0
1281,1,0.37529969215393066,5,5,1,0
1282,1,0.6812601089477539,2,2,1,1
1283,1,0.35354065895080566,8,8,1,0
1284,1,0.6231274604797363,4,4,1,1
1285,1,0.39818763732910156,3,5,0,0
1286,1,0.5638566017150879,2,2,1,1
1287,1,0.3204519748687744,9,1,0,0
1288,1,0.3686032295227051,7,7,1,0
1289,1,1.0509247779846191,5,5,1,3
1290,1,0.387805700302124,7,7,1,0
1291,1,0.3929407596588135,6,6,1,0
1292,1,0.3587017059326172,3,5,0,0
1293,1,0.3366549015045166,6,6,1,0
1294,1,0.6688096523284912,4,3,0,1
1295,1,0.41199374198913574,9,9,1,0
1296,1,0.6327769756317139,5,5,1,1
1297,1,0.6410958766937256,9,9,1,1
1298,1,0.35394930839538574,5,5,1,0
1299,1,0.35053014755249023,1,1,1,0
1300,1,0.3624725341796875,9,9,1,0
1301,1,0.31560277938842773,7,7,1,0
1302,1,0.3919684886932373,4,7,0,0
1303,1,0.38772082328796387,6,6,1,0
1304,1,0.596686601638794,0,0,1,1
1305,1,1.1404201984405518,6,2,0,3
1306,1,0.4334676265716553,1,1,1,0
1307,1,0.6150772571563721,2,2,1,1
1308,1,0.3235130310058594,6,6,1,0
1309,1,0.5600476264953613,2,4,0,1
1310,1,0.6311118602752686,6,8,0,1
1311,1,1.1997666358947754,5,7,0,3
1312,1,0.38132524490356445,4,2,0,0
1313,1,0.299546480178833,7,4,0,0
1314,1,0.3050260543823242,0,0,1,0
1315,1,0.6316440105438232,2,2,1,1
1316,1,0.37980103492736816,5,5,1,0
